Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
         532269	     26511	800076aa	00c2bab3	sltu	x21,x5,x12	  x5:0xfffffb5d x12:0x00080000 x21=0x00000000
         532289	     26512	800076ae	b7311d37	lui	x26,0xb7311	 x26=0xb7311000
         532469	     26521	800076b2	10f5ee13	ori	x28,x11,271	 x11:0x00000000 x28=0x0000010f
         532489	     26522	800076b6	0ff0000f	fence	iorw,iorw	
         532509	     26523	800076ba	557d	c.li	x10,-1	 x10=0xffffffff
         533329	     26564	800076bc	02c6e4b3	rem	x9,x13,x12	 x13:0x80025ce4 x12:0x00080000  x9=0xfffa5ce4
         533349	     26565	800076c0	717d	c.addi16sp	x2,-16	  x2:0x7c821e10  x2=0x7c821e00
         533369	     26566	800076c2	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         533389	     26567	800076c4	0fe6	c.slli	x31,0x19	 x31:0x00080001 x31=0x02000000
         533409	     26568	800076c6	008de663	bltu	x27,x8,800076d2	 x27:0x00000001  x8:0x80021e3c
         534009	     26598	800076d2	006cabb3	slt	x23,x25,x6	 x25:0x00000007  x6:0xfff7f8a1 x23=0x00000000
         534029	     26599	800076d6	0335ca63	blt	x11,x19,8000770a	 x11:0x00000000 x19:0x00000013
         534349	     26615	8000770a	5b550317	auipc	x6,0x5b550	  x6=0xdb55770a
         534769	     26636	8000770e	0000100f	fence.i	
         536089	     26702	80007712	0242d8b3	divu	x17,x5,x4	  x5:0xfffffb5d  x4:0x80022011 x17=0x00000001
         536109	     26703	80007716	0000100f	fence.i	
         537209	     26758	8000771a	03aa7133	remu	x2,x20,x26	 x20:0xfff7f8a1 x26:0xb7311000  x2=0x48c6e8a1
         537229	     26759	8000771e	03896363	bltu	x18,x24,80007744	 x18:0x00000007 x24:0x00010000
         537829	     26789	80007744	8d69	c.and	x10,x10	 x10:0xffffffff x10:0xffffffff x10=0xffffffff
         538249	     26810	80007746	34003573	csrrc	x10,mscratch,x0	  x0:0x00000000 x10=0x00000005
         538289	     26812	8000774a	03c3a733	mulhsu	x14,x7,x28	  x7:0xffffffff x28:0x0000010f x14=0xffffffff
         539269	     26861	8000774e	0293fd33	remu	x26,x7,x9	  x7:0xffffffff  x9:0xfffa5ce4 x26=0x0005a31b
         539289	     26862	80007752	66536493	ori	x9,x6,1637	  x6:0xdb55770a  x9=0xdb55776f
         539309	     26863	80007756	977e	c.add	x14,x31	 x14:0xffffffff x31:0x02000000 x14=0x01ffffff
         539329	     26864	80007758	05464663	blt	x12,x20,800077a4	 x12:0x00080000 x20:0xfff7f8a1
         539349	     26865	8000775c	0077d733	srl	x14,x15,x7	 x15:0x7ffda31c  x7:0xffffffff x14=0x00000000
         539369	     26866	80007760	e178bd13	sltiu	x26,x17,-489	 x17:0x00000001 x26=0x00000001
         539389	     26867	80007764	34002573	csrrs	x10,mscratch,x0	  x0:0x00000000 x10=0x00000005
         539669	     26881	80007768	3401eaf3	csrrsi	x21,mscratch,3	 x21=0x00000005
         539829	     26889	8000776c	01fabd33	sltu	x26,x21,x31	 x21:0x00000005 x31:0x02000000 x26=0x00000001
         540589	     26927	80007770	02d37233	remu	x4,x6,x13	  x6:0xdb55770a x13:0x80025ce4  x4=0x5b531a26
         540609	     26928	80007774	717d	c.addi16sp	x2,-16	  x2:0x48c6e8a1  x2=0x48c6e891
         540669	     26931	80007776	568d6393	ori	x7,x26,1384	 x26:0x00000001  x7=0x00000569
         541089	     26952	8000777a	40b602b3	sub	x5,x12,x11	 x12:0x00080000 x11:0x00000000  x5=0x00080000
         541829	     26989	8000777e	03aeedb3	rem	x27,x29,x26	 x29:0x00000000 x26:0x00000001 x27=0x00000000
         541849	     26990	80007782	00e073b3	and	x7,x0,x14	  x0:0x00000000 x14:0x00000000  x7=0x00000000
         541949	     26995	80007786	018b1463	bne	x22,x24,8000778e	 x22:0x00000000 x24:0x00010000
         542169	     27006	8000778e	8ded	c.and	x11,x11	 x11:0x00000000 x11:0x00000000 x11=0x00000000
         542669	     27031	80007790	0000100f	fence.i	
         543709	     27083	80007794	3405b7f3	csrrc	x15,mscratch,x11	 x11:0x00000000 x15=0x00000007
         543869	     27091	80007798	00dd7eb3	and	x29,x26,x13	 x26:0x00000001 x13:0x80025ce4 x29=0x00000000
         543889	     27092	8000779c	04c74163	blt	x14,x12,800077de	 x14:0x00000000 x12:0x00080000
         544629	     27129	800077de	03f67463	bgeu	x12,x31,80007806	 x12:0x00080000 x31:0x02000000
         544829	     27139	800077e2	34036073	csrrsi	x0,mscratch,6	  x0=0x00000000
         544849	     27140	800077e6	8d3d	c.xor	x10,x15	 x10:0x00000005 x15:0x00000007 x10=0x00000002
         544989	     27147	800077e8	029aa1b3	mulhsu	x3,x21,x9	 x21:0x00000005  x9:0xdb55776f  x3=0x00000004
         545009	     27148	800077ec	0eae	c.slli	x29,0xb	 x29:0x00000000 x29=0x00000000
         545049	     27150	800077ee	02aaa3b3	mulhsu	x7,x21,x10	 x21:0x00000005 x10:0x00000002  x7=0x00000000
         545069	     27151	800077f2	922a	c.add	x4,x10	  x4:0x5b531a26 x10:0x00000002  x4=0x5b531a28
         545089	     27152	800077f4	e985	c.bnez	x11,80007824	 x11:0x00000000
         545109	     27153	800077f6	8b763293	sltiu	x5,x12,-1865	 x12:0x00080000  x5=0x00000001
         545469	     27171	800077fa	0000100f	fence.i	
         546149	     27205	800077fe	40c0dc93	srai	x25,x1,0xc	  x1:0x00000000 x25=0x00000000
         546409	     27218	80007802	03d367b3	rem	x15,x6,x29	  x6:0xdb55770a x29:0x00000000 x15=0xdb55770a
         546429	     27219	80007806	34021ff3	csrrw	x31,mscratch,x4	  x4:0x5b531a28 x31=0x00000007
         546449	     27220	8000780a	cb19	c.beqz	x14,80007820	 x14:0x00000000
         547349	     27265	80007820	34003973	csrrc	x18,mscratch,x0	  x0:0x00000000 x18=0x5b531a28
         547789	     27287	80007824	02c62db3	mulhsu	x27,x12,x12	 x12:0x00080000 x12:0x00080000 x27=0x00000040
         547809	     27288	80007828	137d	c.addi	x6,-1	  x6:0xdb55770a  x6=0xdb557709
         547829	     27289	8000782a	613d	c.addi16sp	x2,480	  x2:0x48c6e891  x2=0x48c6ea71
         547849	     27290	8000782c	1e90	c.addi4spn	x12,x2,880	 x12=0x48c6ede1
         548009	     27298	8000782e	4051d113	srai	x2,x3,0x5	  x3:0x00000004  x2=0x00000000
         548429	     27319	80007832	03a75c63	bge	x14,x26,8000786a	 x14:0x00000000 x26:0x00000001
         548449	     27320	80007836	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
         548569	     27326	80007838	01b885b3	add	x11,x17,x27	 x17:0x00000001 x27:0x00000040 x11=0x00000041
         548589	     27327	8000783c	e489	c.bnez	x9,80007846	  x9:0xdb55776f
         549729	     27384	80007846	0102d233	srl	x4,x5,x16	  x5:0x00000001 x16:0x000001d6  x4=0x00000000
         549749	     27385	8000784a	4092d813	srai	x16,x5,0x9	  x5:0x00000001 x16=0x00000000
         549769	     27386	8000784e	6161	c.addi16sp	x2,80	  x2:0xfffffff0  x2=0x00000040
         549789	     27387	80007850	008b7233	and	x4,x22,x8	 x22:0x00000000  x8:0x80021e3c  x4=0x00000000
         549809	     27388	80007854	ec95	c.bnez	x9,80007890	  x9:0xdb55776f
         550089	     27402	80007890	8d41	c.or	x10,x8	 x10:0x00000002  x8:0x80021e3c x10=0x80021e3e
         550509	     27423	80007892	006705b3	add	x11,x14,x6	 x14:0x00000000  x6:0xdb557709 x11=0xdb557709
         550529	     27424	80007896	0b84	c.addi4spn	x9,x2,464	  x9=0x00000210
         550929	     27444	80007898	01b71013	slli	x0,x14,0x1b	 x14:0x00000000  x0=0x00000000
         551349	     27465	8000789c	81bd	c.srli	x11,0xf	 x11:0xdb557709 x11=0x0001b6aa
         551369	     27466	8000789e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         551389	     27467	800078a0	417751b3	sra	x3,x14,x23	 x14:0x00000000 x23:0x00000000  x3=0x00000000
         551409	     27468	800078a4	0eca	c.slli	x29,0x12	 x29:0x00000000 x29=0x00000000
         551429	     27469	800078a6	717d	c.addi16sp	x2,-16	  x2:0x00000040  x2=0x00000030
         551829	     27489	800078a8	1a08	c.addi4spn	x10,x2,304	 x10=0x00000160
         551849	     27490	800078aa	8acd2793	slti	x15,x26,-1876	 x26:0x00000001 x15=0x00000000
         552269	     27511	800078ae	008135b3	sltu	x11,x2,x8	  x2:0x00000030  x8:0x80021e3c x11=0x00000001
         552289	     27512	800078b2	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         552469	     27521	800078b4	03e79963	bne	x15,x30,800078e6	 x15:0x00000000 x30:0x00000000
         552569	     27526	800078b8	340b7f73	csrrci	x30,mscratch,22	 x30=0x5b531a28
         552589	     27527	800078bc	e7f76e17	auipc	x28,0xe7f76	 x28=0x67f7d8bc
         552649	     27530	800078c0	c591	c.beqz	x11,800078cc	 x11:0x00000001
         552769	     27536	800078c2	407b5933	sra	x18,x22,x7	 x22:0x00000000  x7:0x00000000 x18=0x00000000
         552869	     27541	800078c6	0ff0000f	fence	iorw,iorw	
         552889	     27542	800078ca	8fa5	c.xor	x15,x9	 x15:0x00000000  x9:0x00000210 x15=0x00000210
         553289	     27562	800078cc	1d7d	c.addi	x26,-1	 x26:0x00000001 x26=0x00000000
         553429	     27569	800078ce	016987b3	add	x15,x19,x22	 x19:0x00000013 x22:0x00000000 x15=0x00000013
         553449	     27570	800078d2	33532193	slti	x3,x6,821	  x6:0xdb557709  x3=0x00000001
         553549	     27575	800078d6	00bd9fb3	sll	x31,x27,x11	 x27:0x00000040 x11:0x00000001 x31=0x00000080
         553569	     27576	800078da	40a5d813	srai	x16,x11,0xa	 x11:0x00000001 x16=0x00000000
         553709	     27583	800078de	340cf3f3	csrrci	x7,mscratch,25	  x7=0x5b531a28
         553729	     27584	800078e2	0312c263	blt	x5,x17,80007906	  x5:0x00000001 x17:0x00000001
         553749	     27585	800078e6	34002073	csrrs	x0,mscratch,x0	  x0:0x00000000  x0=0x00000000
         580029	     28899	800078ea	34042a73	csrrs	x20,mscratch,x8	  x8:0x80021e3c x20=0x5b531a20
         580049	     28900	800078ee	c99d	c.beqz	x11,80007924	 x11:0x00000001
         580069	     28901	800078f0	03285163	bge	x16,x18,80007912	 x16:0x00000000 x18:0x00000000
         580489	     28922	80007912	3408d1f3	csrrwi	x3,mscratch,17	  x3=0xdb531e3c
         580649	     28930	80007916	01f52733	slt	x14,x10,x31	 x10:0x00000160 x31:0x00000080 x14=0x00000000
         580669	     28931	8000791a	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         580689	     28932	8000791c	000a7c33	and	x24,x20,x0	 x20:0x5b531a20  x0:0x00000000 x24=0x00000000
         580789	     28937	80007920	005fa3b3	slt	x7,x31,x5	 x31:0x00000080  x5:0x00000001  x7=0x00000000
         580809	     28938	80007924	01678c63	beq	x15,x22,8000793c	 x15:0x00000013 x22:0x00000000
         580849	     28940	80007928	02e452b3	divu	x5,x8,x14	  x8:0x80021e3c x14:0x00000000  x5=0xffffffff
         580989	     28947	8000792c	03fad163	bge	x21,x31,8000794e	 x21:0x00000005 x31:0x00000080
         581189	     28957	80007930	8d05	c.sub	x10,x9	 x10:0x00000160  x9:0x00000210 x10=0xffffff50
         581209	     28958	80007932	8d71	c.and	x10,x12	 x10:0xffffff50 x12:0x48c6ede1 x10=0x48c6ed40
         581309	     28963	80007934	00a58863	beq	x11,x10,80007944	 x11:0x00000001 x10:0x48c6ed40
         581729	     28984	80007938	0000100f	fence.i	
         583389	     29067	8000793c	01b93033	sltu	x0,x18,x27	 x18:0x00000000 x27:0x00000040  x0=0x00000000
         583409	     29068	80007940	2852ed37	lui	x26,0x2852e	 x26=0x2852e000
         583429	     29069	80007944	0098d813	srli	x16,x17,0x9	 x17:0x00000001 x16=0x00000000
         583549	     29075	80007948	866d	c.srai	x12,0x1b	 x12:0x48c6ede1 x12=0x00000009
         583569	     29076	8000794a	07e5	c.addi	x15,25	 x15:0x00000013 x15=0x0000002c
         583789	     29087	8000794c	8f2d	c.xor	x14,x11	 x14:0x00000000 x11:0x00000001 x14=0x00000001
         583809	     29088	8000794e	01a984b3	add	x9,x19,x26	 x19:0x00000013 x26:0x2852e000  x9=0x2852e013
         583829	     29089	80007952	3401f273	csrrci	x4,mscratch,3	  x4=0x00000011
         583849	     29090	80007956	00677cb3	and	x25,x14,x6	 x14:0x00000001  x6:0xdb557709 x25=0x00000001
         584629	     29129	8000795a	02abf8b3	remu	x17,x23,x10	 x23:0x00000000 x10:0x48c6ed40 x17=0x00000000
         584649	     29130	8000795e	717d	c.addi16sp	x2,-16	  x2:0x00000030  x2=0x00000020
         584669	     29131	80007960	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         584689	     29132	80007962	81a5	c.srli	x11,0x9	 x11:0x00000001 x11=0x00000000
         584709	     29133	80007964	6125	c.addi16sp	x2,96	  x2:0x00000020  x2=0x00000080
         584729	     29134	80007966	81ad	c.srli	x11,0xb	 x11:0x00000000 x11=0x00000000
         584749	     29135	80007968	8e51	c.or	x12,x12	 x12:0x00000009 x12:0x00000009 x12=0x00000009
         584769	     29136	8000796a	6595	c.lui	x11,0x5	 x11=0x00005000
         584789	     29137	8000796c	b8a93a13	sltiu	x20,x18,-1142	 x18:0x00000000 x20=0x00000001
         584809	     29138	80007970	41a58f33	sub	x30,x11,x26	 x11:0x00005000 x26:0x2852e000 x30=0xd7ad7000
         584829	     29139	80007974	0743f913	andi	x18,x7,116	  x7:0x00000000 x18=0x00000000
         584869	     29141	80007978	0d10	c.addi4spn	x12,x2,656	 x12=0x00000310
         584909	     29143	8000797a	02a1b4b3	mulhu	x9,x3,x10	  x3:0xdb531e3c x10:0x48c6ed40  x9=0x3e59ce0d
         584929	     29144	8000797e	7f436113	ori	x2,x6,2036	  x6:0xdb557709  x2=0xdb5577fd
         585109	     29153	80007982	043dd263	bge	x27,x3,800079c6	 x27:0x00000040  x3:0xdb531e3c
         585909	     29193	800079c6	0201e133	rem	x2,x3,x0	  x3:0xdb531e3c  x0:0x00000000  x2=0xdb531e3c
         585929	     29194	800079ca	408b5d93	srai	x27,x22,0x8	 x22:0x00000000 x27=0x00000000
         585949	     29195	800079ce	03199b63	bne	x19,x17,80007a04	 x19:0x00000013 x17:0x00000000
         586189	     29207	80007a04	03d1fb33	remu	x22,x3,x29	  x3:0xdb531e3c x29:0x00000000 x22=0xdb531e3c
         586209	     29208	80007a08	0347f463	bgeu	x15,x20,80007a30	 x15:0x0000002c x20:0x00000001
         586349	     29215	80007a30	85dd	c.srai	x11,0x17	 x11:0x00005000 x11=0x00000000
         586369	     29216	80007a32	0000100f	fence.i	
         586569	     29226	80007a36	e509	c.bnez	x10,80007a40	 x10:0x48c6ed40
         586769	     29236	80007a40	020e7fb3	remu	x31,x28,x0	 x28:0x67f7d8bc  x0:0x00000000 x31=0x67f7d8bc
         587189	     29257	80007a44	02c0aab3	mulhsu	x21,x1,x12	  x1:0x00000000 x12:0x00000310 x21=0x00000000
         587209	     29258	80007a48	01755663	bge	x10,x23,80007a54	 x10:0x48c6ed40 x23:0x00000000
         587509	     29273	80007a54	80c1	c.srli	x9,0x10	  x9:0x3e59ce0d  x9=0x00003e59
         587529	     29274	80007a56	da7fe813	ori	x16,x31,-601	 x31:0x67f7d8bc x16=0xfffffdbf
         587549	     29275	80007a5a	c709	c.beqz	x14,80007a64	 x14:0x00000001
         587569	     29276	80007a5c	83c9	c.srli	x15,0x12	 x15:0x0000002c x15=0x00000000
         587609	     29278	80007a5e	0317b733	mulhu	x14,x15,x17	 x15:0x00000000 x17:0x00000000 x14=0x00000000
         587629	     29279	80007a62	8985	c.andi	x11,1	 x11:0x00000000 x11=0x00000000
         587909	     29293	80007a64	ac4e2737	lui	x14,0xac4e2	 x14=0xac4e2000
         587929	     29294	80007a68	8de1	c.and	x11,x8	 x11:0x00000000  x8:0x80021e3c x11=0x00000000
         588009	     29298	80007a6a	0217c133	div	x2,x15,x1	 x15:0x00000000  x1:0x00000000  x2=0xffffffff
         588329	     29314	80007a6e	0315a733	mulhsu	x14,x11,x17	 x11:0x00000000 x17:0x00000000 x14=0x00000000
         588469	     29321	80007a72	01de17b3	sll	x15,x28,x29	 x28:0x67f7d8bc x29:0x00000000 x15=0x67f7d8bc
         588489	     29322	80007a76	ec3ffd13	andi	x26,x31,-317	 x31:0x67f7d8bc x26=0x67f7d880
         589309	     29363	80007a7a	02d55533	divu	x10,x10,x13	 x10:0x48c6ed40 x13:0x80025ce4 x10=0x00000000
         589329	     29364	80007a7e	00952fb3	slt	x31,x10,x9	 x10:0x00000000  x9:0x00003e59 x31=0x00000001
         590069	     29401	80007a82	0247fcb3	remu	x25,x15,x4	 x15:0x67f7d8bc  x4:0x00000011 x25=0x00000006
         590089	     29402	80007a86	02487e63	bgeu	x16,x4,80007ac2	 x16:0xfffffdbf  x4:0x00000011
         590189	     29407	80007ac2	340e92f3	csrrw	x5,mscratch,x29	 x29:0x00000000  x5=0x00000010
         590209	     29408	80007ac6	9b7d	c.andi	x14,-1	 x14:0x00000000 x14=0x00000000
         590369	     29416	80007ac8	997d	c.andi	x10,-1	 x10:0x00000000 x10=0x00000000
         590589	     29427	80007aca	030cdc63	bge	x25,x16,80007b02	 x25:0x00000006 x16:0xfffffdbf
         591869	     29491	80007b02	034df8b3	remu	x17,x27,x20	 x27:0x00000000 x20:0x00000001 x17=0x00000000
         591889	     29492	80007b06	340034f3	csrrc	x9,mscratch,x0	  x0:0x00000000  x9=0x00000000
         591909	     29493	80007b0a	8bb9	c.andi	x15,14	 x15:0x67f7d8bc x15=0x0000000c
         591929	     29494	80007b0c	8e35	c.xor	x12,x13	 x12:0x00000310 x13:0x80025ce4 x12=0x80025ff4
         591949	     29495	80007b0e	00a71013	slli	x0,x14,0xa	 x14:0x00000000  x0=0x00000000
         591969	     29496	80007b12	8fad	c.xor	x15,x11	 x15:0x0000000c x11:0x00000000 x15=0x0000000c
         592069	     29501	80007b14	0254be33	mulhu	x28,x9,x5	  x9:0x00000000  x5:0x00000010 x28=0x00000000
         592089	     29502	80007b18	0b0c	c.addi4spn	x11,x2,400	 x11=0x0000018f
         592109	     29503	80007b1a	8c95	c.sub	x9,x13	  x9:0x00000000 x13:0x80025ce4  x9=0x7ffda31c
         592129	     29504	80007b1c	009c0d63	beq	x24,x9,80007b36	 x24:0x00000000  x9:0x7ffda31c
         592149	     29505	80007b20	0000100f	fence.i	
         592389	     29517	80007b24	34069c73	csrrw	x24,mscratch,x13	 x13:0x80025ce4 x24=0x00000000
         592429	     29519	80007b28	02a7b7b3	mulhu	x15,x15,x10	 x15:0x0000000c x10:0x00000000 x15=0x00000000
         592829	     29539	80007b2c	0000100f	fence.i	
         593049	     29550	80007b30	e20d	c.bnez	x12,80007b52	 x12:0x80025ff4
         593529	     29574	80007b52	003e6233	or	x4,x28,x3	 x28:0x00000000  x3:0xdb531e3c  x4=0xdb531e3c
         594269	     29611	80007b56	0334f8b3	remu	x17,x9,x19	  x9:0x7ffda31c x19:0x00000013 x17=0x00000001
         594289	     29612	80007b5a	00a0eeb3	or	x29,x1,x10	  x1:0x00000000 x10:0x00000000 x29=0x00000000
         594309	     29613	80007b5e	ec384a97	auipc	x21,0xec384	 x21=0x6c38bb5e
         594329	     29614	80007b62	340b93f3	csrrw	x7,mscratch,x23	 x23:0x00000000  x7=0x80025ce4
         594349	     29615	80007b66	8722	c.mv	x14,x8	  x0:0x00000000  x8:0x80021e3c x14=0x80021e3c
         595089	     29652	80007b68	039043b3	div	x7,x0,x25	  x0:0x00000000 x25:0x00000006  x7=0x00000000
         595109	     29653	80007b6c	8b42	c.mv	x22,x16	  x0:0x00000000 x16:0xfffffdbf x22=0xfffffdbf
         595149	     29655	80007b6e	0205b3b3	mulhu	x7,x11,x0	 x11:0x0000018f  x0:0x00000000  x7=0x00000000
         595169	     29656	80007b72	34095673	csrrwi	x12,mscratch,18	 x12=0x00000000
         595189	     29657	80007b76	01409d33	sll	x26,x1,x20	  x1:0x00000000 x20:0x00000001 x26=0x00000000
         595209	     29658	80007b7a	09a2	c.slli	x19,0x8	 x19:0x00000013 x19=0x00001300
         595229	     29659	80007b7c	004a34b3	sltu	x9,x20,x4	 x20:0x00000001  x4:0xdb531e3c  x9=0x00000001
         595429	     29669	80007b80	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         595449	     29670	80007b82	c085	c.beqz	x9,80007ba2	  x9:0x00000001
         595469	     29671	80007b84	008b2b33	slt	x22,x22,x8	 x22:0xfffffdbf  x8:0x80021e3c x22=0x00000000
         595489	     29672	80007b88	0922	c.slli	x18,0x8	 x18:0x00000000 x18=0x00000000
         595529	     29674	80007b8a	02a9ebb3	rem	x23,x19,x10	 x19:0x00001300 x10:0x00000000 x23=0x00001300
         595549	     29675	80007b8e	b3b3fc13	andi	x24,x7,-1221	  x7:0x00000000 x24=0x00000000
         595569	     29676	80007b92	717d	c.addi16sp	x2,-16	  x2:0xffffffff  x2=0xffffffef
         595929	     29694	80007b94	415ad733	sra	x14,x21,x21	 x21:0x6c38bb5e x21:0x6c38bb5e x14=0x00000001
         595949	     29695	80007b98	05de0363	beq	x28,x29,80007bde	 x28:0x00000000 x29:0x00000000
         596569	     29726	80007bde	41a908b3	sub	x17,x18,x26	 x18:0x00000000 x26:0x00000000 x17=0x00000000
         596589	     29727	80007be2	0000100f	fence.i	
         597389	     29767	80007be6	8c99	c.sub	x9,x14	  x9:0x00000001 x14:0x00000001  x9=0x00000000
         597749	     29785	80007be8	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         597829	     29789	80007bea	340798f3	csrrw	x17,mscratch,x15	 x15:0x00000000 x17=0x00000012
         598069	     29801	80007bee	41175113	srai	x2,x14,0x11	 x14:0x00000001  x2=0x00000000
         598269	     29811	80007bf2	e3e60393	addi	x7,x12,-450	 x12:0x00000000  x7=0xfffffe3e
         598289	     29812	80007bf6	0798	c.addi4spn	x14,x2,960	 x14=0x000003c0
         598309	     29813	80007bf8	011f1a93	slli	x21,x30,0x11	 x30:0xd7ad7000 x21=0xe0000000
         598329	     29814	80007bfc	008f5733	srl	x14,x30,x8	 x30:0xd7ad7000  x8:0x80021e3c x14=0x0000000d
         598349	     29815	80007c00	00a10a63	beq	x2,x10,80007c14	  x2:0x00000000 x10:0x00000000
         598589	     29827	80007c14	8d11	c.sub	x10,x12	 x10:0x00000000 x12:0x00000000 x10=0x00000000
         598609	     29828	80007c16	00d33c33	sltu	x24,x6,x13	  x6:0xdb557709 x13:0x80025ce4 x24=0x00000000
         598769	     29836	80007c1a	3500ec93	ori	x25,x1,848	  x1:0x00000000 x25=0x00000350
         598789	     29837	80007c1e	8e45	c.or	x12,x9	 x12:0x00000000  x9:0x00000000 x12=0x00000000
         598909	     29843	80007c20	02aae333	rem	x6,x21,x10	 x21:0xe0000000 x10:0x00000000  x6=0xe0000000
         598929	     29844	80007c24	878d	c.srai	x15,0x3	 x15:0x00000000 x15=0x00000000
         598949	     29845	80007c26	8149	c.srli	x10,0x12	 x10:0x00000000 x10=0x00000000
         599349	     29865	80007c28	02ad1733	mulh	x14,x26,x10	 x26:0x00000000 x10:0x00000000 x14=0x00000000
         599749	     29885	80007c2c	0c7e	c.slli	x24,0x1f	 x24:0x00000000 x24=0x00000000
         600629	     29929	80007c2e	03fb68b3	rem	x17,x22,x31	 x22:0x00000000 x31:0x00000001 x17=0x00000000
         600649	     29930	80007c32	34077ff3	csrrci	x31,mscratch,14	 x31=0x00000000
         600669	     29931	80007c36	4b51	c.li	x22,20	 x22=0x00000014
         600689	     29932	80007c38	84f2	c.mv	x9,x28	  x0:0x00000000 x28:0x00000000  x9=0x00000000
         600729	     29934	80007c3a	03bbf633	remu	x12,x23,x27	 x23:0x00001300 x27:0x00000000 x12=0x00001300
         600769	     29936	80007c3e	03826933	rem	x18,x4,x24	  x4:0xdb531e3c x24:0x00000000 x18=0xdb531e3c
         600789	     29937	80007c42	58fa3393	sltiu	x7,x20,1423	 x20:0x00000001  x7=0x00000001
         601029	     29949	80007c46	017d63b3	or	x7,x26,x23	 x26:0x00000000 x23:0x00001300  x7=0x00001300
         601049	     29950	80007c4a	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
         601089	     29952	80007c4c	8d01	c.sub	x10,x8	 x10:0x00000000  x8:0x80021e3c x10=0x7ffde1c4
         601109	     29953	80007c4e	34066b73	csrrsi	x22,mscratch,12	 x22=0x00000000
         601449	     29970	80007c52	0299e633	rem	x12,x19,x9	 x19:0x00001300  x9:0x00000000 x12=0x00001300
         601469	     29971	80007c56	8fe5	c.and	x15,x9	 x15:0x00000000  x9:0x00000000 x15=0x00000000
         601529	     29974	80007c58	018a9e33	sll	x28,x21,x24	 x21:0xe0000000 x24:0x00000000 x28=0xe0000000
         601949	     29995	80007c5c	013b2733	slt	x14,x22,x19	 x22:0x00000000 x19:0x00001300 x14=0x00000001
         602209	     30008	80007c60	34002bf3	csrrs	x23,mscratch,x0	  x0:0x00000000 x23=0x0000000c
         602629	     30029	80007c64	007bc863	blt	x23,x7,80007c74	 x23:0x0000000c  x7:0x00001300
         603169	     30056	80007c74	035a1db3	mulh	x27,x20,x21	 x20:0x00000001 x21:0xe0000000 x27=0xffffffff
         603389	     30067	80007c78	0405fa93	andi	x21,x11,64	 x11:0x0000018f x21=0x00000000
         603449	     30070	80007c7c	039a0cb3	mul	x25,x20,x25	 x20:0x00000001 x25:0x00000350 x25=0x00000350
         603629	     30079	80007c80	01f6b533	sltu	x10,x13,x31	 x13:0x80025ce4 x31:0x00000000 x10=0x00000000
         603929	     30094	80007c84	4195da93	srai	x21,x11,0x19	 x11:0x0000018f x21=0x00000000
         603949	     30095	80007c88	01a5c5b3	xor	x11,x11,x26	 x11:0x0000018f x26:0x00000000 x11=0x0000018f
         603969	     30096	80007c8c	01e81533	sll	x10,x16,x30	 x16:0xfffffdbf x30:0xd7ad7000 x10=0xfffffdbf
         604089	     30102	80007c90	8d69	c.and	x10,x10	 x10:0xfffffdbf x10:0xfffffdbf x10=0xfffffdbf
         604109	     30103	80007c92	34046b73	csrrsi	x22,mscratch,8	 x22=0x0000000c
         604529	     30124	80007c96	40c35133	sra	x2,x6,x12	  x6:0xe0000000 x12:0x00001300  x2=0xe0000000
         604549	     30125	80007c9a	0ff0000f	fence	iorw,iorw	
         604569	     30126	80007c9e	0109eb33	or	x22,x19,x16	 x19:0x00001300 x16:0xfffffdbf x22=0xffffffbf
         604589	     30127	80007ca2	8fd5	c.or	x15,x13	 x15:0x00000000 x13:0x80025ce4 x15=0x80025ce4
         604609	     30128	80007ca4	0067f833	and	x16,x15,x6	 x15:0x80025ce4  x6:0xe0000000 x16=0x80000000
         604629	     30129	80007ca8	293f8f13	addi	x30,x31,659	 x31:0x00000000 x30=0x00000293
         604909	     30143	80007cac	d6fa9737	lui	x14,0xd6fa9	 x14=0xd6fa9000
         605249	     30160	80007cb0	00e3de13	srli	x28,x7,0xe	  x7:0x00001300 x28=0x00000000
         605349	     30165	80007cb4	05747363	bgeu	x8,x23,80007cfa	  x8:0x80021e3c x23:0x0000000c
         605549	     30175	80007cfa	0109bab3	sltu	x21,x19,x16	 x19:0x00001300 x16:0x80000000 x21=0x00000001
         605569	     30176	80007cfe	340025f3	csrrs	x11,mscratch,x0	  x0:0x00000000 x11=0x0000000c
         605589	     30177	80007d02	8d6457b7	lui	x15,0x8d645	 x15=0x8d645000
         605629	     30179	80007d06	40645733	sra	x14,x8,x6	  x8:0x80021e3c  x6:0xe0000000 x14=0x80021e3c
         605649	     30180	80007d0a	c509	c.beqz	x10,80007d14	 x10:0xfffffdbf
