Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
         602042	     30000	80005bc2	340066f3	csrrsi	x13,mscratch,0	 x13=0x00000018
         602982	     30047	80005bc6	022464b3	rem	x9,x8,x2	  x8:0x00000000  x2:0xfffffb14  x9=0x00000000
         603002	     30048	80005bca	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         603022	     30049	80005bcc	00b22f33	slt	x30,x4,x11	  x4:0x00000000 x11:0x16ab2a82 x30=0x00000001
         603042	     30050	80005bd0	96de	c.add	x13,x23	 x13:0x00000018 x23:0x80025ce4 x13=0x80025cfc
         603062	     30051	80005bd2	01206a63	bltu	x0,x18,80005be6	  x0:0x00000000 x18:0x45d73a12
         603362	     30066	80005be6	0581d363	bge	x3,x24,80005c2c	  x3:0x00000000 x24:0xbc000000
         604462	     30121	80005c2c	033eceb3	div	x29,x29,x19	 x29:0x00000002 x19:0x00000001 x29=0x00000002
         605202	     30158	80005c30	027dcc33	div	x24,x27,x7	 x27:0xffffffff  x7:0xc0bd8000 x24=0x00000000
         605222	     30159	80005c34	340bfdf3	csrrci	x27,mscratch,23	 x27=0x00000018
         605242	     30160	80005c38	018ee663	bltu	x29,x24,80005c44	 x29:0x00000002 x24:0x00000000
         605262	     30161	80005c3c	ff8d7a13	andi	x20,x26,-8	 x26:0x00000002 x20=0x00000000
         605282	     30162	80005c40	34071273	csrrw	x4,mscratch,x14	 x14:0x00000000  x4=0x00000008
         605302	     30163	80005c44	01e99193	slli	x3,x19,0x1e	 x19:0x00000001  x3=0x40000000
         605342	     30165	80005c48	717d	c.addi16sp	x2,-16	  x2:0xfffffb14  x2=0xfffffb04
         605362	     30166	80005c4a	012a2d93	slti	x27,x20,18	 x20:0x00000000 x27=0x00000001
         605582	     30177	80005c4e	029e0e33	mul	x28,x28,x9	 x28:0x0000005c  x9:0x00000000 x28=0x00000000
         605622	     30179	80005c52	03633a33	mulhu	x20,x6,x22	  x6:0x00000003 x22:0xfffffa27 x20=0x00000002
         605642	     30180	80005c56	41ba5593	srai	x11,x20,0x1b	 x20:0x00000002 x11=0x00000000
         605662	     30181	80005c5a	15fd	c.addi	x11,-1	 x11:0x00000000 x11=0xffffffff
         605682	     30182	80005c5c	d3734593	xori	x11,x6,-713	  x6:0x00000003 x11=0xfffffd34
         605722	     30184	80005c60	03fd9233	mulh	x4,x27,x31	 x27:0x00000001 x31:0x00000020  x4=0x00000000
         605742	     30185	80005c64	03038063	beq	x7,x16,80005c84	  x7:0xc0bd8000 x16:0x98c8a000
         605882	     30192	80005c68	035f6c63	bltu	x30,x21,80005ca0	 x30:0x00000001 x21:0x00000004
         606342	     30215	80005ca0	8376	c.mv	x6,x29	  x0:0x00000000 x29:0x00000002  x6=0x00000002
         607482	     30272	80005ca2	030778b3	remu	x17,x14,x16	 x14:0x00000000 x16:0x98c8a000 x17=0x00000000
         607502	     30273	80005ca6	005f35b3	sltu	x11,x30,x5	 x30:0x00000001  x5:0x80021de8 x11=0x00000001
         607542	     30275	80005caa	037798b3	mulh	x17,x15,x23	 x15:0x0000001f x23:0x80025ce4 x17=0xfffffff0
         607562	     30276	80005cae	4040d4b3	sra	x9,x1,x4	  x1:0x00000001  x4:0x00000000  x9=0x00000001
         607582	     30277	80005cb2	2aa48893	addi	x17,x9,682	  x9:0x00000001 x17=0x000002ab
         607602	     30278	80005cb6	0e1d	c.addi	x28,7	 x28:0x00000000 x28=0x00000007
         607622	     30279	80005cb8	34003173	csrrc	x2,mscratch,x0	  x0:0x00000000  x2=0x00000000
         607642	     30280	80005cbc	01d82633	slt	x12,x16,x29	 x16:0x98c8a000 x29:0x00000002 x12=0x00000001
         626902	     31243	80005cc0	0230ffb3	remu	x31,x1,x3	  x1:0x00000001  x3:0x40000000 x31=0x00000001
         626922	     31244	80005cc4	85f5	c.srai	x11,0x1d	 x11:0x00000001 x11=0x00000000
         626942	     31245	80005cc6	34007573	csrrci	x10,mscratch,0	 x10=0x00000000
         626962	     31246	80005cca	00b11633	sll	x12,x2,x11	  x2:0x00000000 x11:0x00000000 x12=0x00000000
         626982	     31247	80005cce	67ad	c.lui	x15,0xb	 x15=0x0000b000
         627722	     31284	80005cd0	0334ceb3	div	x29,x9,x19	  x9:0x00000001 x19:0x00000001 x29=0x00000001
         627742	     31285	80005cd4	8ea6	c.mv	x29,x9	  x0:0x00000000  x9:0x00000001 x29=0x00000001
         627762	     31286	80005cd6	01449233	sll	x4,x9,x20	  x9:0x00000001 x20:0x00000002  x4=0x00000004
         627802	     31288	80005cda	03f62db3	mulhsu	x27,x12,x31	 x12:0x00000000 x31:0x00000001 x27=0x00000000
         627822	     31289	80005cde	6a95	c.lui	x21,0x5	 x21=0x00005000
         627842	     31290	80005ce0	340a20f3	csrrs	x1,mscratch,x20	 x20:0x00000002  x1=0x00000000
         627862	     31291	80005ce4	02855c63	bge	x10,x8,80005d1c	 x10:0x00000000  x8:0x00000000
         628062	     31301	80005d1c	826d	c.srli	x12,0x1b	 x12:0x00000000 x12=0x00000000
         628842	     31340	80005d1e	03a571b3	remu	x3,x10,x26	 x10:0x00000000 x26:0x00000002  x3=0x00000000
         628862	     31341	80005d22	417651b3	sra	x3,x12,x23	 x12:0x00000000 x23:0x80025ce4  x3=0x00000000
         628882	     31342	80005d26	ce01	c.beqz	x12,80005d3e	 x12:0x00000000
         628962	     31346	80005d3e	054d	c.addi	x10,19	 x10:0x00000000 x10=0x00000013
         629062	     31351	80005d40	1caa2713	slti	x14,x20,458	 x20:0x00000002 x14=0x00000001
         629082	     31352	80005d44	8e35	c.xor	x12,x13	 x12:0x00000000 x13:0x80025cfc x12=0x80025cfc
         629102	     31353	80005d46	8f19	c.sub	x14,x14	 x14:0x00000001 x14:0x00000001 x14=0x00000000
         629362	     31366	80005d48	8ef1	c.and	x13,x12	 x13:0x80025cfc x12:0x80025cfc x13=0x80025cfc
         629642	     31380	80005d4a	01ea68b3	or	x17,x20,x30	 x20:0x00000002 x30:0x00000001 x17=0x00000003
         629662	     31381	80005d4e	01260533	add	x10,x12,x18	 x12:0x80025cfc x18:0x45d73a12 x10=0xc5d9970e
         629682	     31382	80005d52	3407e373	csrrsi	x6,mscratch,15	  x6=0x00000002
         629702	     31383	80005d56	e995	c.bnez	x11,80005d8a	 x11:0x00000000
         629822	     31389	80005d58	34067b73	csrrci	x22,mscratch,12	 x22=0x0000000f
         629922	     31394	80005d5c	01bc9733	sll	x14,x25,x27	 x25:0x0000000a x27:0x00000000 x14=0x0000000a
         630742	     31435	80005d60	036d6233	rem	x4,x26,x22	 x26:0x00000002 x22:0x0000000f  x4=0x00000002
         630762	     31436	80005d64	c489	c.beqz	x9,80005d6e	  x9:0x00000001
         630782	     31437	80005d66	00e37d63	bgeu	x6,x14,80005d80	  x6:0x00000002 x14:0x0000000a
         630802	     31438	80005d6a	34031773	csrrw	x14,mscratch,x6	  x6:0x00000002 x14=0x00000003
         630842	     31440	80005d6e	03323533	mulhu	x10,x4,x19	  x4:0x00000002 x19:0x00000001 x10=0x00000000
         630882	     31442	80005d72	03d7a233	mulhsu	x4,x15,x29	 x15:0x0000b000 x29:0x00000001  x4=0x00000000
         630902	     31443	80005d76	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         631042	     31450	80005d78	01db2d33	slt	x26,x22,x29	 x22:0x0000000f x29:0x00000001 x26=0x00000000
         632182	     31507	80005d7c	0317d433	divu	x8,x15,x17	 x15:0x0000b000 x17:0x00000003  x8=0x00003aaa
         632202	     31508	80005d80	01c59a33	sll	x20,x11,x28	 x11:0x00000000 x28:0x00000007 x20=0x00000000
         632222	     31509	80005d84	6761	c.lui	x14,0x18	 x14=0x00018000
         632242	     31510	80005d86	01d6c1b3	xor	x3,x13,x29	 x13:0x80025cfc x29:0x00000001  x3=0x80025cfd
         632262	     31511	80005d8a	01235793	srli	x15,x6,0x12	  x6:0x00000002 x15=0x00000000
         632282	     31512	80005d8e	0221e163	bltu	x3,x2,80005db0	  x3:0x80025cfd  x2:0x00000000
         632302	     31513	80005d92	59e92793	slti	x15,x18,1438	 x18:0x45d73a12 x15=0x00000000
         632562	     31526	80005d96	03be9d33	mulh	x26,x29,x27	 x29:0x00000001 x27:0x00000000 x26=0x00000000
         632582	     31527	80005d9a	01745533	srl	x10,x8,x23	  x8:0x00003aaa x23:0x80025ce4 x10=0x000003aa
         632662	     31531	80005d9e	03b7e733	rem	x14,x15,x27	 x15:0x00000000 x27:0x00000000 x14=0x00000000
         632682	     31532	80005da2	007d76b3	and	x13,x26,x7	 x26:0x00000000  x7:0xc0bd8000 x13=0x00000000
         632762	     31536	80005da6	340099f3	csrrw	x19,mscratch,x1	  x1:0x00000000 x19=0x00000002
         632782	     31537	80005daa	01ed2eb3	slt	x29,x26,x30	 x26:0x00000000 x30:0x00000001 x29=0x00000001
         632802	     31538	80005dae	8c59	c.or	x8,x14	  x8:0x00003aaa x14:0x00000000  x8=0x00003aaa
         633062	     31551	80005db0	34003873	csrrc	x16,mscratch,x0	  x0:0x00000000 x16=0x00000000
         633142	     31555	80005db4	006d1e63	bne	x26,x6,80005dd0	 x26:0x00000000  x6:0x00000002
         634142	     31605	80005dd0	340635f3	csrrc	x11,mscratch,x12	 x12:0x80025cfc x11=0x00000000
         634162	     31606	80005dd4	04bf6563	bltu	x30,x11,80005e1e	 x30:0x00000001 x11:0x00000000
         634182	     31607	80005dd8	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         634202	     31608	80005dda	812d	c.srli	x10,0xb	 x10:0x000003aa x10=0x00000000
         634242	     31610	80005ddc	02e737b3	mulhu	x15,x14,x14	 x14:0x00000000 x14:0x00000000 x15=0x00000000
         634622	     31629	80005de0	0032b833	sltu	x16,x5,x3	  x5:0x80021de8  x3:0x80025cfd x16=0x00000001
         634802	     31638	80005de4	047d8363	beq	x27,x7,80005e2a	 x27:0x00000000  x7:0xc0bd8000
         635222	     31659	80005de8	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         636022	     31699	80005dea	02837ab3	remu	x21,x6,x8	  x6:0x00000002  x8:0x00003aaa x21=0x00000002
         636042	     31700	80005dee	41c5d833	sra	x16,x11,x28	 x11:0x00000000 x28:0x00000007 x16=0x00000000
         636062	     31701	80005df2	025c8333	mul	x6,x25,x5	 x25:0x0000000a  x5:0x80021de8  x6=0x00152b10
         636082	     31702	80005df6	000c31b3	sltu	x3,x24,x0	 x24:0x00000000  x0:0x00000000  x3=0x00000000
         636102	     31703	80005dfa	0041b4b3	sltu	x9,x3,x4	  x3:0x00000000  x4:0x00000000  x9=0x00000000
         636122	     31704	80005dfe	0000100f	fence.i	
         636642	     31730	80005e02	01266e33	or	x28,x12,x18	 x12:0x80025cfc x18:0x45d73a12 x28=0xc5d77efe
         636662	     31731	80005e06	40200633	sub	x12,x0,x2	  x0:0x00000000  x2:0x00000000 x12=0x00000000
         636682	     31732	80005e0a	34003c73	csrrc	x24,mscratch,x0	  x0:0x00000000 x24=0x00000000
         636802	     31738	80005e0e	28298b37	lui	x22,0x28298	 x22=0x28298000
         636822	     31739	80005e12	0cfd8513	addi	x10,x27,207	 x27:0x00000000 x10=0x000000cf
         636902	     31743	80005e16	34003573	csrrc	x10,mscratch,x0	  x0:0x00000000 x10=0x00000000
         636922	     31744	80005e1a	34003273	csrrc	x4,mscratch,x0	  x0:0x00000000  x4=0x00000000
         636942	     31745	80005e1e	d823b813	sltiu	x16,x7,-638	  x7:0xc0bd8000 x16=0x00000001
         637182	     31757	80005e22	0174e863	bltu	x9,x23,80005e32	  x9:0x00000000 x23:0x80025ce4
         637882	     31792	80005e32	412b5793	srai	x15,x22,0x12	 x22:0x28298000 x15=0x00000a0a
         637902	     31793	80005e36	007d87b3	add	x15,x27,x7	 x27:0x00000000  x7:0xc0bd8000 x15=0xc0bd8000
         637922	     31794	80005e3a	6c0d	c.lui	x24,0x3	 x24=0x00003000
         637962	     31796	80005e3c	03bbd433	divu	x8,x23,x27	 x23:0x80025ce4 x27:0x00000000  x8=0xffffffff
         637982	     31797	80005e40	0dd1	c.addi	x27,20	 x27:0x00000000 x27=0x00000014
         638002	     31798	80005e42	8e05	c.sub	x12,x9	 x12:0x00000000  x9:0x00000000 x12=0x00000000
         638022	     31799	80005e44	98fd	c.andi	x9,-1	  x9:0x00000000  x9=0x00000000
         638042	     31800	80005e46	40e45513	srai	x10,x8,0xe	  x8:0xffffffff x10=0xffffffff
         638102	     31803	80005e4a	8bb76713	ori	x14,x14,-1861	 x14:0x00000000 x14=0xfffff8bb
         638122	     31804	80005e4e	44a9	c.li	x9,10	  x9=0x0000000a
         638142	     31805	80005e50	0163f9b3	and	x19,x7,x22	  x7:0xc0bd8000 x22:0x28298000 x19=0x00298000
         638162	     31806	80005e54	0ff0000f	fence	iorw,iorw	
         638282	     31812	80005e58	4131d6b3	sra	x13,x3,x19	  x3:0x00000000 x19:0x00298000 x13=0x00000000
         638382	     31817	80005e5c	004ae963	bltu	x21,x4,80005e6e	 x21:0x00000002  x4:0x00000000
         638802	     31838	80005e60	009770b3	and	x1,x14,x9	 x14:0xfffff8bb  x9:0x0000000a  x1=0x0000000a
         638822	     31839	80005e64	0231	c.addi	x4,12	  x4:0x00000000  x4=0x0000000c
         638842	     31840	80005e66	8f55	c.or	x14,x13	 x14:0xfffff8bb x13:0x00000000 x14=0xfffff8bb
         639242	     31860	80005e68	8551	c.srai	x10,0x14	 x10:0xffffffff x10=0xffffffff
         639262	     31861	80005e6a	3e899917	auipc	x18,0x3e899	 x18=0xbe89ee6a
         640002	     31898	80005e6e	028ceeb3	rem	x29,x25,x8	 x25:0x0000000a  x8:0xffffffff x29=0x00000000
         640022	     31899	80005e72	32fef013	andi	x0,x29,815	 x29:0x00000000  x0=0x00000000
         640042	     31900	80005e76	340c37f3	csrrc	x15,mscratch,x24	 x24:0x00003000 x15=0x00000000
         640062	     31901	80005e7a	01332ab3	slt	x21,x6,x19	  x6:0x00152b10 x19:0x00298000 x21=0x00000001
         640082	     31902	80005e7e	43e28097	auipc	x1,0x43e28	  x1=0xc3e2de7e
         640102	     31903	80005e82	8e41	c.or	x12,x8	 x12:0x00000000  x8:0xffffffff x12=0xffffffff
         640122	     31904	80005e84	340f7b73	csrrci	x22,mscratch,30	 x22=0x00000000
         640142	     31905	80005e88	340fd073	csrrwi	x0,mscratch,31	  x0=0x00000000
         640162	     31906	80005e8c	04ece663	bltu	x25,x14,80005ed8	 x25:0x0000000a x14:0xfffff8bb
         640242	     31910	80005ed8	6169	c.addi16sp	x2,208	  x2:0x00000000  x2=0x000000d0
         641382	     31967	80005eda	0255c933	div	x18,x11,x5	 x11:0x00000000  x5:0x80021de8 x18=0x00000000
         641402	     31968	80005ede	01c65833	srl	x16,x12,x28	 x12:0xffffffff x28:0xc5d77efe x16=0x00000003
         641422	     31969	80005ee2	01f5edb3	or	x27,x11,x31	 x11:0x00000000 x31:0x00000001 x27=0x00000001
         641462	     31971	80005ee6	021bbb33	mulhu	x22,x23,x1	 x23:0x80025ce4  x1:0xc3e2de7e x22=0x61f33e18
         641482	     31972	80005eea	0194e263	bltu	x9,x25,80005eee	  x9:0x0000000a x25:0x0000000a
         641502	     31973	80005eee	815d	c.srli	x10,0x17	 x10:0xffffffff x10=0x000001ff
         641542	     31975	80005ef0	03f6adb3	mulhsu	x27,x13,x31	 x13:0x00000000 x31:0x00000001 x27=0x00000000
         641582	     31977	80005ef4	0344f1b3	remu	x3,x9,x20	  x9:0x0000000a x20:0x00000000  x3=0x0000000a
         642322	     32014	80005ef8	039c60b3	rem	x1,x24,x25	 x24:0x00003000 x25:0x0000000a  x1=0x00000008
         642362	     32016	80005efc	03351d33	mulh	x26,x10,x19	 x10:0x000001ff x19:0x00298000 x26=0x00000000
         642382	     32017	80005f00	406cdfb3	sra	x31,x25,x6	 x25:0x0000000a  x6:0x00152b10 x31=0x00000000
         643122	     32054	80005f04	02ca44b3	div	x9,x20,x12	 x20:0x00000000 x12:0xffffffff  x9=0x00000000
         643142	     32055	80005f08	8685	c.srai	x13,0x1	 x13:0x00000000 x13=0x00000000
         643162	     32056	80005f0a	01644133	xor	x2,x8,x22	  x8:0xffffffff x22:0x61f33e18  x2=0x9e0cc1e7
         643182	     32057	80005f0e	0067f9b3	and	x19,x15,x6	 x15:0x00000000  x6:0x00152b10 x19=0x00000000
         643222	     32059	80005f12	02f16ab3	rem	x21,x2,x15	  x2:0x9e0cc1e7 x15:0x00000000 x21=0x9e0cc1e7
         643242	     32060	80005f16	40c155b3	sra	x11,x2,x12	  x2:0x9e0cc1e7 x12:0xffffffff x11=0xffffffff
         643262	     32061	80005f1a	00581b63	bne	x16,x5,80005f30	 x16:0x00000003  x5:0x80021de8
         643582	     32077	80005f30	00bf36b3	sltu	x13,x30,x11	 x30:0x00000001 x11:0xffffffff x13=0x00000001
         643602	     32078	80005f34	009e1d13	slli	x26,x28,0x9	 x28:0xc5d77efe x26=0xaefdfc00
         644022	     32099	80005f38	8e25	c.xor	x12,x9	 x12:0xffffffff  x9:0x00000000 x12=0xffffffff
         644222	     32109	80005f3a	02e91633	mulh	x12,x18,x14	 x18:0x00000000 x14:0xfffff8bb x12=0x00000000
         644242	     32110	80005f3e	0153adb3	slt	x27,x7,x21	  x7:0xc0bd8000 x21:0x9e0cc1e7 x27=0x00000000
         644282	     32112	80005f42	408bda13	srai	x20,x23,0x8	 x23:0x80025ce4 x20=0xff80025c
         644662	     32131	80005f46	7793eb17	auipc	x22,0x7793e	 x22=0xf7943f46
         644682	     32132	80005f4a	94f2	c.add	x9,x28	  x9:0x00000000 x28:0xc5d77efe  x9=0xc5d77efe
         644842	     32140	80005f4c	4016de93	srai	x29,x13,0x1	 x13:0x00000001 x29=0x00000000
         644862	     32141	80005f50	b25ab813	sltiu	x16,x21,-1243	 x21:0x9e0cc1e7 x16=0x00000001
         644882	     32142	80005f54	04d28e93	addi	x29,x5,77	  x5:0x80021de8 x29=0x80021e35
         644902	     32143	80005f58	6909	c.lui	x18,0x2	 x18=0x00002000
         645002	     32148	80005f5a	77464793	xori	x15,x12,1908	 x12:0x00000000 x15=0x00000774
         645022	     32149	80005f5e	e76f6d13	ori	x26,x30,-394	 x30:0x00000001 x26=0xfffffe77
         645322	     32164	80005f62	34002b73	csrrs	x22,mscratch,x0	  x0:0x00000000 x22=0x0000001f
         645342	     32165	80005f66	5190ae93	slti	x29,x1,1305	  x1:0x00000008 x29=0x00000001
         645762	     32186	80005f6a	035286b3	mul	x13,x5,x21	  x5:0x80021de8 x21:0x9e0cc1e7 x13=0xb154e458
         646182	     32207	80005f6e	340cd273	csrrwi	x4,mscratch,25	  x4=0x0000001f
         646202	     32208	80005f72	3404e273	csrrsi	x4,mscratch,9	  x4=0x00000019
         646222	     32209	80005f76	0000100f	fence.i	
         646562	     32226	80005f7a	03f18eb3	mul	x29,x3,x31	  x3:0x0000000a x31:0x00000000 x29=0x00000000
         646582	     32227	80005f7e	8cad	c.xor	x9,x11	  x9:0xc5d77efe x11:0xffffffff  x9=0x3a288101
         646602	     32228	80005f80	fb2e7693	andi	x13,x28,-78	 x28:0xc5d77efe x13=0xc5d77eb2
         646782	     32237	80005f84	00c98c33	add	x24,x19,x12	 x19:0x00000000 x12:0x00000000 x24=0x00000000
         646802	     32238	80005f88	0075ca33	xor	x20,x11,x7	 x11:0xffffffff  x7:0xc0bd8000 x20=0x3f427fff
         646962	     32246	80005f8c	03f7df33	divu	x30,x15,x31	 x15:0x00000774 x31:0x00000000 x30=0xffffffff
         647142	     32255	80005f90	0117b8b3	sltu	x17,x15,x17	 x15:0x00000774 x17:0x00000003 x17=0x00000000
         647162	     32256	80005f94	9806	c.add	x16,x1	 x16:0x00000001  x1:0x00000008 x16=0x00000009
         647182	     32257	80005f96	8e01	c.sub	x12,x8	 x12:0x00000000  x8:0xffffffff x12=0x00000001
         647202	     32258	80005f98	40690833	sub	x16,x18,x6	 x18:0x00002000  x6:0x00152b10 x16=0xffeaf4f0
         647222	     32259	80005f9c	1e08	c.addi4spn	x10,x2,816	 x10=0x9e0cc517
         647322	     32264	80005f9e	dd444c13	xori	x24,x8,-556	  x8:0xffffffff x24=0x0000022b
         647342	     32265	80005fa2	b88ba417	auipc	x8,0xb88ba	  x8=0x388bffa2
         647502	     32273	80005fa6	02fc9b63	bne	x25,x15,80005fdc	 x25:0x0000000a x15:0x00000774
         647642	     32280	80005fdc	11080c13	addi	x24,x16,272	 x16:0xffeaf4f0 x24=0xffeaf600
         647802	     32288	80005fe0	000f5fb3	srl	x31,x30,x0	 x30:0xffffffff  x0:0x00000000 x31=0xffffffff
         648222	     32309	80005fe4	005c1333	sll	x6,x24,x5	 x24:0xffeaf600  x5:0x80021de8  x6=0xeaf60000
         648242	     32310	80005fe8	0ff0000f	fence	iorw,iorw	
         648302	     32313	80005fec	717d	c.addi16sp	x2,-16	  x2:0x9e0cc1e7  x2=0x9e0cc1d7
         648722	     32334	80005fee	34006873	csrrsi	x16,mscratch,0	 x16=0x00000019
         648742	     32335	80005ff2	024a5063	bge	x20,x4,80006012	 x20:0x3f427fff  x4:0x00000019
         649742	     32385	80006012	8505	c.srai	x10,0x1	 x10:0x9e0cc517 x10=0xcf06628b
         649942	     32395	80006014	84ea	c.mv	x9,x26	  x0:0x00000000 x26:0xfffffe77  x9=0xfffffe77
         649962	     32396	80006016	1c80	c.addi4spn	x8,x2,624	  x8=0x9e0cc447
         650002	     32398	80006018	340037f3	csrrc	x15,mscratch,x0	  x0:0x00000000 x15=0x00000019
         650022	     32399	8000601c	56fd	c.li	x13,-1	 x13=0xffffffff
         650042	     32400	8000601e	f1838a13	addi	x20,x7,-232	  x7:0xc0bd8000 x20=0xc0bd7f18
         650062	     32401	80006022	93f6	c.add	x7,x29	  x7:0xc0bd8000 x29:0x00000000  x7=0xc0bd8000
         650082	     32402	80006024	0070c433	xor	x8,x1,x7	  x1:0x00000008  x7:0xc0bd8000  x8=0xc0bd8008
         650502	     32423	80006028	039faa33	mulhsu	x20,x31,x25	 x31:0xffffffff x25:0x0000000a x20=0xffffffff
         650522	     32424	8000602c	8d843393	sltiu	x7,x8,-1832	  x8:0xc0bd8008  x7=0x00000001
         651262	     32461	80006030	02627933	remu	x18,x4,x6	  x4:0x00000019  x6:0xeaf60000 x18=0x00000019
         651282	     32462	80006034	34006e73	csrrsi	x28,mscratch,0	 x28=0x00000019
         651302	     32463	80006038	34062c73	csrrs	x24,mscratch,x12	 x12:0x00000001 x24=0x00000019
         651322	     32464	8000603c	340059f3	csrrwi	x19,mscratch,0	 x19=0x00000019
         651342	     32465	80006040	013860b3	or	x1,x16,x19	 x16:0x00000019 x19:0x00000019  x1=0x00000019
         652082	     32502	80006044	03847333	remu	x6,x8,x24	  x8:0xc0bd8008 x24:0x00000019  x6=0x00000002
         652122	     32504	80006048	03b5ce33	div	x28,x11,x27	 x11:0xffffffff x27:0x00000000 x28=0xffffffff
         652142	     32505	8000604c	8fe1	c.and	x15,x8	 x15:0x00000019  x8:0xc0bd8008 x15=0x00000008
         652162	     32506	8000604e	9876	c.add	x16,x29	 x16:0x00000019 x29:0x00000000 x16=0x00000019
         652182	     32507	80006050	009569b3	or	x19,x10,x9	 x10:0xcf06628b  x9:0xfffffe77 x19=0xfffffeff
         652922	     32544	80006054	036e4533	div	x10,x28,x22	 x28:0xffffffff x22:0x0000001f x10=0x00000000
         652942	     32545	80006058	e689	c.bnez	x13,80006062	 x13:0xffffffff
         653002	     32548	80006062	40fcd813	srai	x16,x25,0xf	 x25:0x0000000a x16=0x00000000
         653022	     32549	80006066	003877b3	and	x15,x16,x3	 x16:0x00000000  x3:0x0000000a x15=0x00000000
         653042	     32550	8000606a	717d	c.addi16sp	x2,-16	  x2:0x9e0cc1d7  x2=0x9e0cc1c7
         653062	     32551	8000606c	6315	c.lui	x6,0x5	  x6=0x00005000
         653302	     32563	8000606e	03b0f4b3	remu	x9,x1,x27	  x1:0x00000019 x27:0x00000000  x9=0x00000019
         653322	     32564	80006072	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         654062	     32601	80006074	02d3e833	rem	x16,x7,x13	  x7:0x00000001 x13:0xffffffff x16=0x00000000
         654082	     32602	80006078	9707be13	sltiu	x28,x15,-1680	 x15:0x00000000 x28=0x00000001
         654822	     32639	8000607c	02bb4c33	div	x24,x22,x11	 x22:0x0000001f x11:0xffffffff x24=0xffffffe1
         654842	     32640	80006080	00d2f5b3	and	x11,x5,x13	  x5:0x80021de8 x13:0xffffffff x11=0x80021de8
         654862	     32641	80006084	3b21f793	andi	x15,x3,946	  x3:0x0000000a x15=0x00000002
         654882	     32642	80006088	6595	c.lui	x11,0x5	 x11=0x00005000
         654902	     32643	8000608a	340caa73	csrrs	x20,mscratch,x25	 x25:0x0000000a x20=0x00000000
         655642	     32680	8000608e	02146fb3	rem	x31,x8,x1	  x8:0xc0bd8008  x1:0x00000019 x31=0xffffffed
         655662	     32681	80006092	6105	c.addi16sp	x2,32	  x2:0x9e0cc1c7  x2=0x9e0cc1e7
         655682	     32682	80006094	01d30133	add	x2,x6,x29	  x6:0x00005000 x29:0x00000000  x2=0x00005000
         655702	     32683	80006098	8c15	c.sub	x8,x13	  x8:0xc0bd8008 x13:0xffffffff  x8=0xc0bd8009
         655722	     32684	8000609a	011ab1b3	sltu	x3,x21,x17	 x21:0x9e0cc1e7 x17:0x00000000  x3=0x00000000
         655742	     32685	8000609e	8ed5	c.or	x13,x13	 x13:0xffffffff x13:0xffffffff x13=0xffffffff
         655762	     32686	800060a0	2f64ca13	xori	x20,x9,758	  x9:0x00000019 x20=0x000002ef
         655782	     32687	800060a4	03a5	c.addi	x7,9	  x7:0x00000001  x7=0x0000000a
         655822	     32689	800060a6	02ffbd33	mulhu	x26,x31,x15	 x31:0xffffffed x15:0x00000002 x26=0x00000001
         655942	     32695	800060aa	003ddd63	bge	x27,x3,800060c4	 x27:0x00000000  x3:0x00000000
         656342	     32715	800060c4	6179	c.addi16sp	x2,464	  x2:0x00005000  x2=0x000051d0
         656382	     32717	800060c6	b37a3d93	sltiu	x27,x20,-1225	 x20:0x000002ef x27=0x00000001
         656622	     32729	800060ca	016af7b3	and	x15,x21,x22	 x21:0x9e0cc1e7 x22:0x0000001f x15=0x00000007
         656642	     32730	800060ce	840d	c.srai	x8,0x3	  x8:0xc0bd8009  x8=0xf817b001
         656842	     32740	800060d0	030944b3	div	x9,x18,x16	 x18:0x00000019 x16:0x00000000  x9=0xffffffff
         657582	     32777	800060d4	02b9d433	divu	x8,x19,x11	 x19:0xfffffeff x11:0x00005000  x8=0x00033333
         657602	     32778	800060d8	8e1d	c.sub	x12,x15	 x12:0x00000001 x15:0x00000007 x12=0xfffffffa
         657622	     32779	800060da	890e	c.mv	x18,x3	  x0:0x00000000  x3:0x00000000 x18=0x00000000
         657642	     32780	800060dc	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         657662	     32781	800060de	167d	c.addi	x12,-1	 x12:0xfffffffa x12=0xfffffff9
         657682	     32782	800060e0	07b29117	auipc	x2,0x7b29	  x2=0x87b2f0e0
         657702	     32783	800060e4	cd110f13	addi	x30,x2,-815	  x2:0x87b2f0e0 x30=0x87b2edb1
         657722	     32784	800060e8	3405e5f3	csrrsi	x11,mscratch,11	 x11=0x0000000a
         657742	     32785	800060ec	6d49	c.lui	x26,0x12	 x26=0x00012000
         657762	     32786	800060ee	48fa7b13	andi	x22,x20,1167	 x20:0x000002ef x22=0x0000008f
         657982	     32797	800060f2	02e4a433	mulhsu	x8,x9,x14	  x9:0xffffffff x14:0xfffff8bb  x8=0xffffffff
         658002	     32798	800060f6	01df8933	add	x18,x31,x29	 x31:0xffffffed x29:0x00000000 x18=0xffffffed
