Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
         665454	     33171	80003c4a	0000100f	fence.i	
         665854	     33191	80003c4e	8f0d	c.sub	x14,x11	 x14:0xffffff7d x11:0x80002b44 x14=0x7fffd439
         665954	     33196	80003c50	03e33033	mulhu	x0,x6,x30	  x6:0x25abdb82 x30:0x00000611  x0=0x00000000
         665974	     33197	80003c54	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         666714	     33234	80003c56	02a3e0b3	rem	x1,x7,x10	  x7:0xffffffe9 x10:0x00000050  x1=0xffffffe9
         666734	     33235	80003c5a	6d69dc17	auipc	x24,0x6d69d	 x24=0xed6a0c5a
         666754	     33236	80003c5e	02aa81b3	mul	x3,x21,x10	 x21:0x76df96b6 x10:0x00000050  x3=0x25df18e0
         666774	     33237	80003c62	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
         666794	     33238	80003c64	8f41	c.or	x14,x8	 x14:0x7fffd439  x8:0x6ee4db62 x14=0x7fffdf7b
         666814	     33239	80003c66	72e63937	lui	x18,0x72e63	 x18=0x72e63000
         666834	     33240	80003c6a	059a	c.slli	x11,0x6	 x11:0x80002b44 x11=0x000ad100
         666854	     33241	80003c6c	408e0733	sub	x14,x28,x8	 x28:0x0000001e  x8:0x6ee4db62 x14=0x911b24bc
         666874	     33242	80003c70	01687933	and	x18,x16,x22	 x16:0x76df96b6 x22:0x00000000 x18=0x00000000
         666894	     33243	80003c74	00a6f2b3	and	x5,x13,x10	 x13:0x00000000 x10:0x00000050  x5=0x00000000
         666914	     33244	80003c78	41e7d613	srai	x12,x15,0x1e	 x15:0x00000000 x12=0x00000000
         667094	     33253	80003c7c	340d9573	csrrw	x10,mscratch,x27	 x27:0x0000001e x10=0x0000000d
         667114	     33254	80003c80	0ff0000f	fence	iorw,iorw	
         667134	     33255	80003c84	05f6	c.slli	x11,0x1d	 x11:0x000ad100 x11=0x00000000
         667154	     33256	80003c86	875d	c.srai	x14,0x17	 x14:0x911b24bc x14=0xffffff22
         667174	     33257	80003c88	006fcf33	xor	x30,x31,x6	 x31:0x80025ce4  x6:0x25abdb82 x30=0xa5a98766
         667194	     33258	80003c8c	410654b3	sra	x9,x12,x16	 x12:0x00000000 x16:0x76df96b6  x9=0x00000000
         667274	     33262	80003c90	407383b3	sub	x7,x7,x7	  x7:0xffffffe9  x7:0xffffffe9  x7=0x00000000
         667294	     33263	80003c94	04e98263	beq	x19,x14,80003cd8	 x19:0xffffe026 x14:0xffffff22
         667394	     33268	80003c98	002ecf33	xor	x30,x29,x2	 x29:0x89206b8f  x2:0xfffffff0 x30=0x76df947f
         667414	     33269	80003c9c	403b04b3	sub	x9,x22,x3	 x22:0x00000000  x3:0x25df18e0  x9=0xda20e720
         667494	     33273	80003ca0	8d51	c.or	x10,x12	 x10:0x0000000d x12:0x00000000 x10=0x0000000d
         667714	     33284	80003ca2	00ab1f13	slli	x30,x22,0xa	 x22:0x00000000 x30=0x00000000
         667734	     33285	80003ca6	0d9e	c.slli	x27,0x7	 x27:0x0000001e x27=0x00000f00
         667754	     33286	80003ca8	8e01	c.sub	x12,x8	 x12:0x00000000  x8:0x6ee4db62 x12=0x911b249e
         667774	     33287	80003caa	22f96593	ori	x11,x18,559	 x18:0x00000000 x11=0x0000022f
         668514	     33324	80003cae	03795133	divu	x2,x18,x23	 x18:0x00000000 x23:0xfffff6df  x2=0x00000000
         668534	     33325	80003cb2	01261833	sll	x16,x12,x18	 x12:0x911b249e x18:0x00000000 x16=0x911b249e
         668554	     33326	80003cb6	004bc5b3	xor	x11,x23,x4	 x23:0xfffff6df  x4:0x00001fd9 x11=0xffffe906
         668574	     33327	80003cba	00e64563	blt	x12,x14,80003cc4	 x12:0x911b249e x14:0xffffff22
         668654	     33331	80003cc4	34053673	csrrc	x12,mscratch,x10	 x10:0x0000000d x12=0x0000001e
         668814	     33339	80003cc8	8e05	c.sub	x12,x9	 x12:0x0000001e  x9:0xda20e720 x12=0x25df18fe
         668834	     33340	80003cca	340076f3	csrrci	x13,mscratch,0	 x13=0x00000012
         668854	     33341	80003cce	922e	c.add	x4,x11	  x4:0x00001fd9 x11:0xffffe906  x4=0x000008df
         668874	     33342	80003cd0	013f0e63	beq	x30,x19,80003cec	 x30:0x00000000 x19:0xffffe026
         668954	     33346	80003cd4	01e69963	bne	x13,x30,80003ce6	 x13:0x00000012 x30:0x00000000
         669374	     33367	80003ce6	8025	c.srli	x8,0x9	  x8:0x6ee4db62  x8=0x0037726d
         669574	     33377	80003ce8	62d1e8b7	lui	x17,0x62d1e	 x17=0x62d1e000
         669594	     33378	80003cec	012d4933	xor	x18,x26,x18	 x26:0xf6dfad74 x18:0x00000000 x18=0xf6dfad74
         669674	     33382	80003cf0	019f79b3	and	x19,x30,x25	 x30:0x00000000 x25:0x00000000 x19=0x00000000
         669854	     33391	80003cf4	40e05393	srai	x7,x0,0xe	  x0:0x00000000  x7=0x00000000
         669894	     33393	80003cf8	72b66413	ori	x8,x12,1835	 x12:0x25df18fe  x8=0x25df1fff
         670014	     33399	80003cfc	02f90863	beq	x18,x15,80003d2c	 x18:0xf6dfad74 x15:0x00000000
         670214	     33409	80003d00	340711f3	csrrw	x3,mscratch,x14	 x14:0xffffff22  x3=0x00000012
         671014	     33449	80003d04	026263b3	rem	x7,x4,x6	  x4:0x000008df  x6:0x25abdb82  x7=0x000008df
         671034	     33450	80003d08	cd0d	c.beqz	x10,80003d42	 x10:0x0000000d
         671774	     33487	80003d0a	038c56b3	divu	x13,x24,x24	 x24:0xed6a0c5a x24:0xed6a0c5a x13=0x00000001
         671794	     33488	80003d0e	013d20b3	slt	x1,x26,x19	 x26:0xf6dfad74 x19:0x00000000  x1=0x00000001
         671814	     33489	80003d12	6141	c.addi16sp	x2,16	  x2:0x00000000  x2=0x00000010
         671834	     33490	80003d14	c36d3113	sltiu	x2,x26,-970	 x26:0xf6dfad74  x2=0x00000001
         671874	     33492	80003d18	037a1833	mulh	x16,x20,x23	 x20:0x80021e64 x23:0xfffff6df x16=0x00000490
         671894	     33493	80003d1c	2727a913	slti	x18,x15,626	 x15:0x00000000 x18=0x00000001
         671914	     33494	80003d20	00b632b3	sltu	x5,x12,x11	 x12:0x25df18fe x11:0xffffe906  x5=0x00000001
         671934	     33495	80003d24	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         671954	     33496	80003d26	e205	c.bnez	x12,80003d46	 x12:0x25df18fe
         672594	     33528	80003d46	4505	c.li	x10,1	 x10=0x00000001
         673034	     33550	80003d48	8b95	c.andi	x15,5	 x15:0x00000000 x15=0x00000000
         673874	     33592	80003d4a	026a59b3	divu	x19,x20,x6	 x20:0x80021e64  x6:0x25abdb82 x19=0x00000003
         673894	     33593	80003d4e	340064f3	csrrsi	x9,mscratch,0	  x9=0xffffff22
         673914	     33594	80003d52	df7b0393	addi	x7,x22,-521	 x22:0x00000000  x7=0xfffffdf7
         673934	     33595	80003d56	00c1c8b3	xor	x17,x3,x12	  x3:0x00000012 x12:0x25df18fe x17=0x25df18ec
         673954	     33596	80003d5a	99fd	c.andi	x11,-1	 x11:0xffffe906 x11=0xffffe906
         673974	     33597	80003d5c	34006cf3	csrrsi	x25,mscratch,0	 x25=0xffffff22
         673994	     33598	80003d60	869bfa93	andi	x21,x23,-1943	 x23:0xfffff6df x21=0xfffff049
         674014	     33599	80003d64	34006c73	csrrsi	x24,mscratch,0	 x24=0xffffff22
         674074	     33602	80003d68	4df1	c.li	x27,28	 x27=0x0000001c
         674094	     33603	80003d6a	3405db73	csrrwi	x22,mscratch,11	 x22=0xffffff22
         674274	     33612	80003d6e	340026f3	csrrs	x13,mscratch,x0	  x0:0x00000000 x13=0x0000000b
         675154	     33656	80003d72	0355e8b3	rem	x17,x11,x21	 x11:0xffffe906 x21:0xfffff049 x17=0xfffff8bd
         675894	     33693	80003d76	0371cdb3	div	x27,x3,x23	  x3:0x00000012 x23:0xfffff6df x27=0x00000000
         675914	     33694	80003d7a	0ff0000f	fence	iorw,iorw	
         675934	     33695	80003d7e	0000100f	fence.i	
         676034	     33700	80003d82	41a88eb3	sub	x29,x17,x26	 x17:0xfffff8bd x26:0xf6dfad74 x29=0x09204b49
         676074	     33702	80003d86	5865b593	sltiu	x11,x11,1414	 x11:0xffffe906 x11=0x00000000
         676274	     33712	80003d8a	012e4db3	xor	x27,x28,x18	 x28:0x0000001e x18:0x00000001 x27=0x0000001f
         676394	     33718	80003d8e	f0a1be97	auipc	x29,0xf0a1b	 x29=0x70a1ed8e
         676414	     33719	80003d92	01bb5b93	srli	x23,x22,0x1b	 x22:0xffffff22 x23=0x0000001f
         676434	     33720	80003d96	340f5df3	csrrwi	x27,mscratch,30	 x27=0x0000000b
         676474	     33722	80003d9a	05838463	beq	x7,x24,80003de2	  x7:0xfffffdf7 x24:0xffffff22
         676494	     33723	80003d9e	00e47f33	and	x30,x8,x14	  x8:0x25df1fff x14:0xffffff22 x30=0x25df1f22
         676914	     33744	80003da2	340bd273	csrrwi	x4,mscratch,23	  x4=0x0000001e
         676934	     33745	80003da6	587d	c.li	x16,-1	 x16=0xffffffff
         676954	     33746	80003da8	0ff0000f	fence	iorw,iorw	
         676974	     33747	80003dac	340b10f3	csrrw	x1,mscratch,x22	 x22:0xffffff22  x1=0x00000017
         677354	     33766	80003db0	231fc8b7	lui	x17,0x231fc	 x17=0x231fc000
         677454	     33771	80003db4	0180e1b3	or	x3,x1,x24	  x1:0x00000017 x24:0xffffff22  x3=0xffffff37
         677874	     33792	80003db8	8635	c.srai	x12,0xd	 x12:0x25df18fe x12=0x00012ef8
         678294	     33813	80003dba	340cd8f3	csrrwi	x17,mscratch,25	 x17=0xffffff22
         678314	     33814	80003dbe	48b24c93	xori	x25,x4,1163	  x4:0x0000001e x25=0x00000495
         678434	     33820	80003dc2	30d0bd93	sltiu	x27,x1,781	  x1:0x00000017 x27=0x00000001
         678854	     33841	80003dc6	015e25b3	slt	x11,x28,x21	 x28:0x0000001e x21:0xfffff049 x11=0x00000000
         678874	     33842	80003dca	567d	c.li	x12,-1	 x12=0xffffffff
         678954	     33846	80003dcc	00ac0333	add	x6,x24,x10	 x24:0xffffff22 x10:0x00000001  x6=0xffffff23
         678974	     33847	80003dd0	016e4c33	xor	x24,x28,x22	 x28:0x0000001e x22:0xffffff22 x24=0xffffff3c
         679714	     33884	80003dd4	022c7933	remu	x18,x24,x2	 x24:0xffffff3c  x2:0x00000001 x18=0x00000000
         679734	     33885	80003dd8	34006df3	csrrsi	x27,mscratch,0	 x27=0x00000019
         679754	     33886	80003ddc	3405ddf3	csrrwi	x27,mscratch,11	 x27=0x00000019
         679774	     33887	80003de0	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         679814	     33889	80003de2	038ca533	mulhsu	x10,x25,x24	 x25:0x00000495 x24:0xffffff3c x10=0x00000494
         679834	     33890	80003de6	340cd6f3	csrrwi	x13,mscratch,25	 x13=0x0000000b
         679854	     33891	80003dea	110c	c.addi4spn	x11,x2,160	 x11=0x000000a1
         679874	     33892	80003dec	0000100f	fence.i	
         679914	     33894	80003df0	01b81bb3	sll	x23,x16,x27	 x16:0xffffffff x27:0x00000019 x23=0xfe000000
         679934	     33895	80003df4	340e1c73	csrrw	x24,mscratch,x28	 x28:0x0000001e x24=0x00000019
         680154	     33906	80003df8	0143dc13	srli	x24,x7,0x14	  x7:0xfffffdf7 x24=0x00000fff
         680374	     33917	80003dfc	340068f3	csrrsi	x17,mscratch,0	 x17=0x0000001e
         680534	     33925	80003e00	8edd	c.or	x13,x15	 x13:0x0000000b x15:0x00000000 x13=0x0000000b
         680554	     33926	80003e02	9478f993	andi	x19,x17,-1721	 x17:0x0000001e x19=0x00000006
         680574	     33927	80003e06	34006ef3	csrrsi	x29,mscratch,0	 x29=0x0000001e
         680994	     33948	80003e0a	007fa3b3	slt	x7,x31,x7	 x31:0x80025ce4  x7:0xfffffdf7  x7=0x00000001
         681014	     33949	80003e0e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         681034	     33950	80003e10	6d2bb0b7	lui	x1,0x6d2bb	  x1=0x6d2bb000
         682154	     34006	80003e14	0294cb33	div	x22,x9,x9	  x9:0xffffff22  x9:0xffffff22 x22=0x00000001
         682174	     34007	80003e18	834d	c.srli	x14,0x13	 x14:0xffffff22 x14=0x00001fff
         682194	     34008	80003e1a	02cac963	blt	x21,x12,80003e4c	 x21:0xfffff049 x12:0xffffffff
         682634	     34030	80003e4c	02eab833	mulhu	x16,x21,x14	 x21:0xfffff049 x14:0x00001fff x16=0x00001ffe
         683034	     34050	80003e50	1114	c.addi4spn	x13,x2,160	 x13=0x000000a1
         683454	     34071	80003e52	00417b33	and	x22,x2,x4	  x2:0x00000001  x4:0x0000001e x22=0x00000000
         683474	     34072	80003e56	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         683874	     34092	80003e58	c909	c.beqz	x10,80003e6a	 x10:0x00000494
         684294	     34113	80003e5a	02f19033	mulh	x0,x3,x15	  x3:0xffffff37 x15:0x00000000  x0=0x00000000
         684314	     34114	80003e5e	0000100f	fence.i	
         684754	     34136	80003e62	34002473	csrrs	x8,mscratch,x0	  x0:0x00000000  x8=0x0000001e
         685614	     34179	80003e66	0267fe33	remu	x28,x15,x6	 x15:0x00000000  x6:0xffffff23 x28=0x00000000
         685634	     34180	80003e6a	017278b3	and	x17,x4,x23	  x4:0x0000001e x23:0xfe000000 x17=0x00000000
         685654	     34181	80003e6e	34049773	csrrw	x14,mscratch,x9	  x9:0xffffff22 x14=0x0000001e
         685694	     34183	80003e72	031e4033	div	x0,x28,x17	 x28:0x00000000 x17:0x00000000  x0=0x00000000
         685714	     34184	80003e76	41b68db3	sub	x27,x13,x27	 x13:0x000000a1 x27:0x00000019 x27=0x00000088
         685734	     34185	80003e7a	c3a23213	sltiu	x4,x4,-966	  x4:0x0000001e  x4=0x00000001
         685754	     34186	80003e7e	0141ff33	and	x30,x3,x20	  x3:0xffffff37 x20:0x80021e64 x30=0x80021e24
         685794	     34188	80003e82	402d8733	sub	x14,x27,x2	 x27:0x00000088  x2:0x00000001 x14=0x00000087
         685814	     34189	80003e86	8721	c.srai	x14,0x8	 x14:0x00000087 x14=0x00000000
         685974	     34197	80003e88	05c17063	bgeu	x2,x28,80003ec8	  x2:0x00000001 x28:0x00000000
         686894	     34243	80003ec8	8cb5	c.xor	x9,x13	  x9:0xffffff22 x13:0x000000a1  x9=0xffffff83
         686934	     34245	80003eca	033a9cb3	mulh	x25,x21,x19	 x21:0xfffff049 x19:0x00000006 x25=0xffffffff
         686994	     34248	80003ece	41d85db3	sra	x27,x16,x29	 x16:0x00001ffe x29:0x0000001e x27=0x00000000
         687014	     34249	80003ed2	340f36f3	csrrc	x13,mscratch,x30	 x30:0x80021e24 x13=0xffffff22
         687034	     34250	80003ed6	a6773413	sltiu	x8,x14,-1433	 x14:0x00000000  x8=0x00000001
         687054	     34251	80003eda	c501	c.beqz	x10,80003ee2	 x10:0x00000494
         687174	     34257	80003edc	ec19	c.bnez	x8,80003efa	  x8:0x00000001
         687394	     34268	80003efa	002b12b3	sll	x5,x22,x2	 x22:0x00000000  x2:0x00000001  x5=0x00000000
         687414	     34269	80003efe	01939093	slli	x1,x7,0x19	  x7:0x00000001  x1=0x02000000
         687434	     34270	80003f02	00c6a833	slt	x16,x13,x12	 x13:0xffffff22 x12:0xffffffff x16=0x00000001
         687454	     34271	80003f06	01380963	beq	x16,x19,80003f18	 x16:0x00000001 x19:0x00000006
         687474	     34272	80003f0a	99fd	c.andi	x11,-1	 x11:0x000000a1 x11=0x000000a1
         687534	     34275	80003f0c	017a2333	slt	x6,x20,x23	 x20:0x80021e64 x23:0xfe000000  x6=0x00000001
         688414	     34319	80003f10	02c64233	div	x4,x12,x12	 x12:0xffffffff x12:0xffffffff  x4=0x00000001
         688434	     34320	80003f14	0000100f	fence.i	
         688514	     34324	80003f18	845d	c.srai	x8,0x17	  x8:0x00000001  x8=0x00000000
         688994	     34348	80003f1a	01f4d833	srl	x16,x9,x31	  x9:0xffffff83 x31:0x80025ce4 x16=0x0ffffff8
         689014	     34349	80003f1e	ea95	c.bnez	x13,80003f52	 x13:0xffffff22
         690154	     34406	80003f52	00881613	slli	x12,x16,0x8	 x16:0x0ffffff8 x12=0xfffff800
         690194	     34408	80003f56	03ac9233	mulh	x4,x25,x26	 x25:0xffffffff x26:0xf6dfad74  x4=0x00000000
         690934	     34445	80003f5a	039053b3	divu	x7,x0,x25	  x0:0x00000000 x25:0xffffffff  x7=0x00000000
         700734	     34935	80003f5e	340026f3	csrrs	x13,mscratch,x0	  x0:0x00000000 x13=0x7ffde102
         700754	     34936	80003f62	41ce09b3	sub	x19,x28,x28	 x28:0x00000000 x28:0x00000000 x19=0x00000000
         700774	     34937	80003f66	340025f3	csrrs	x11,mscratch,x0	  x0:0x00000000 x11=0x7ffde102
         700794	     34938	80003f6a	340029f3	csrrs	x19,mscratch,x0	  x0:0x00000000 x19=0x7ffde102
         700814	     34939	80003f6e	340072f3	csrrci	x5,mscratch,0	  x5=0x7ffde102
         700834	     34940	80003f72	015ee833	or	x16,x29,x21	 x29:0x0000001e x21:0xfffff049 x16=0xfffff05f
         700854	     34941	80003f76	128c	c.addi4spn	x11,x2,352	 x11=0x00000161
         701034	     34950	80003f78	03240db3	mul	x27,x8,x18	  x8:0x00000000 x18:0x00000000 x27=0x00000000
         701074	     34952	80003f7c	c6462197	auipc	x3,0xc6462	  x3=0x46465f7c
         701094	     34953	80003f80	0000100f	fence.i	
         701554	     34976	80003f84	b352fe13	andi	x28,x5,-1227	  x5:0x7ffde102 x28=0x7ffde100
         701994	     34998	80003f88	3409ff73	csrrci	x30,mscratch,19	 x30=0x7ffde102
         702414	     35019	80003f8c	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         702434	     35020	80003f8e	6329	c.lui	x6,0xa	  x6=0x0000a000
         702834	     35040	80003f90	6539	c.lui	x10,0xe	 x10=0x0000e000
         702994	     35048	80003f92	dfd04293	xori	x5,x0,-515	  x0:0x00000000  x5=0xfffffdfd
         703014	     35049	80003f96	8299	c.srli	x13,0x6	 x13:0x7ffde102 x13=0x01fff784
         703054	     35051	80003f98	000a65b3	or	x11,x20,x0	 x20:0x80021e64  x0:0x00000000 x11=0x80021e64
         703174	     35057	80003f9c	01385613	srli	x12,x16,0x13	 x16:0xfffff05f x12=0x00001fff
         703314	     35064	80003fa0	34003df3	csrrc	x27,mscratch,x0	  x0:0x00000000 x27=0x7ffde100
         703514	     35074	80003fa4	e98d	c.bnez	x11,80003fd6	 x11:0x80021e64
         703734	     35085	80003fd6	50fd	c.li	x1,-1	  x1=0xffffffff
         703754	     35086	80003fd8	978a	c.add	x15,x2	 x15:0x00000000  x2:0x00000001 x15=0x00000001
         704174	     35107	80003fda	34002bf3	csrrs	x23,mscratch,x0	  x0:0x00000000 x23=0x7ffde100
         704354	     35116	80003fde	41b3dab3	sra	x21,x7,x27	  x7:0x00000000 x27:0x7ffde100 x21=0x00000000
         704694	     35133	80003fe2	01699493	slli	x9,x19,0x16	 x19:0x7ffde102  x9=0x40800000
         705114	     35154	80003fe6	01310263	beq	x2,x19,80003fea	  x2:0x00000001 x19:0x7ffde102
         705134	     35155	80003fea	69fe5817	auipc	x16,0x69fe5	 x16=0xe9fe8fea
         705154	     35156	80003fee	695d	c.lui	x18,0x17	 x18=0x00017000
         705174	     35157	80003ff0	032e8bb3	mul	x23,x29,x18	 x29:0x0000001e x18:0x00017000 x23=0x002b2000
         705194	     35158	80003ff4	6dad	c.lui	x27,0xb	 x27=0x0000b000
         705214	     35159	80003ff6	153c6297	auipc	x5,0x153c6	  x5=0x953c9ff6
         705234	     35160	80003ffa	01e54bb3	xor	x23,x10,x30	 x10:0x0000e000 x30:0x7ffde102 x23=0x7ffd0102
         705754	     35186	80003ffe	c993ed93	ori	x27,x7,-871	  x7:0x00000000 x27=0xfffffc99
         705774	     35187	80004002	4d99	c.li	x27,6	 x27=0x00000006
         705794	     35188	80004004	401f8f33	sub	x30,x31,x1	 x31:0x80025ce4  x1:0xffffffff x30=0x80025ce5
         705994	     35198	80004008	34007df3	csrrci	x27,mscratch,0	 x27=0x7ffde100
         706234	     35210	8000400c	02d36b63	bltu	x6,x13,80004042	  x6:0x0000a000 x13:0x01fff784
         706774	     35237	80004042	01957e63	bgeu	x10,x25,8000405e	 x10:0x0000e000 x25:0xffffffff
         706794	     35238	80004046	00ee0db3	add	x27,x28,x14	 x28:0x7ffde100 x14:0x00000000 x27=0x7ffde100
         706894	     35243	8000404a	41afd113	srai	x2,x31,0x1a	 x31:0x80025ce4  x2=0xffffffe0
         706914	     35244	8000404e	3406b173	csrrc	x2,mscratch,x13	 x13:0x01fff784  x2=0x7ffde100
         706934	     35245	80004052	6c0d	c.lui	x24,0x3	 x24=0x00003000
         707334	     35265	80004054	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         707694	     35283	80004056	0144a833	slt	x16,x9,x20	  x9:0x40800000 x20:0x80021e64 x16=0x00000000
         707794	     35288	8000405a	340023f3	csrrs	x7,mscratch,x0	  x0:0x00000000  x7=0x7e000000
         707834	     35290	8000405e	96234a97	auipc	x21,0x96234	 x21=0x1623805e
         708014	     35299	80004062	0ff0000f	fence	iorw,iorw	
         708034	     35300	80004066	34003473	csrrc	x8,mscratch,x0	  x0:0x00000000  x8=0x7e000000
         708254	     35311	8000406a	340ae1f3	csrrsi	x3,mscratch,21	  x3=0x7e000000
         708454	     35321	8000406e	01a46563	bltu	x8,x26,80004078	  x8:0x7e000000 x26:0xf6dfad74
         709674	     35382	80004078	02b4cbb3	div	x23,x9,x11	  x9:0x40800000 x11:0x80021e64 x23=0x00000000
         709694	     35383	8000407c	e515	c.bnez	x10,800040a8	 x10:0x0000e000
         710294	     35413	800040a8	9d96	c.add	x27,x5	 x27:0x7ffde100  x5:0x953c9ff6 x27=0x153a80f6
         710314	     35414	800040aa	8e19	c.sub	x12,x14	 x12:0x00001fff x14:0x00000000 x12=0x00001fff
         710714	     35434	800040ac	8fd1	c.or	x15,x12	 x15:0x00000001 x12:0x00001fff x15=0x00001fff
         710734	     35435	800040ae	0159e833	or	x16,x19,x21	 x19:0x7ffde102 x21:0x1623805e x16=0x7fffe15e
         710754	     35436	800040b2	00d020b3	slt	x1,x0,x13	  x0:0x00000000 x13:0x01fff784  x1=0x00000001
         710934	     35445	800040b6	7545fc93	andi	x25,x11,1876	 x11:0x80021e64 x25=0x00000644
         710954	     35446	800040ba	00b90633	add	x12,x18,x11	 x18:0x00017000 x11:0x80021e64 x12=0x80038e64
         711014	     35449	800040be	35b3a197	auipc	x3,0x35b3a	  x3=0xb5b3e0be
         711034	     35450	800040c2	01dd10b3	sll	x1,x26,x29	 x26:0xf6dfad74 x29:0x0000001e  x1=0x00000000
         711254	     35461	800040c6	01ebf3b3	and	x7,x23,x30	 x23:0x00000000 x30:0x80025ce5  x7=0x00000000
         711274	     35462	800040ca	9ad6	c.add	x21,x21	 x21:0x1623805e x21:0x1623805e x21=0x2c4700bc
         711434	     35470	800040cc	008a0ab3	add	x21,x20,x8	 x20:0x80021e64  x8:0x7e000000 x21=0xfe021e64
         711694	     35483	800040d0	40b858b3	sra	x17,x16,x11	 x16:0x7fffe15e x11:0x80021e64 x17=0x07fffe15
         711794	     35488	800040d4	3402e673	csrrsi	x12,mscratch,5	 x12=0x7e000015
         711814	     35489	800040d8	412ad7b3	sra	x15,x21,x18	 x21:0xfe021e64 x18:0x00017000 x15=0xfe021e64
         712234	     35510	800040dc	0000100f	fence.i	
         712994	     35548	800040e0	8579	c.srai	x10,0x1e	 x10:0x0000e000 x10=0x00000000
         713014	     35549	800040e2	0098fb63	bgeu	x17,x9,800040f8	 x17:0x07fffe15  x9:0x40800000
         713754	     35586	800040e6	035deb33	rem	x22,x27,x21	 x27:0x153a80f6 x21:0xfe021e64 x22=0x014fb0de
         714494	     35623	800040ea	02facdb3	div	x27,x21,x15	 x21:0xfe021e64 x15:0xfe021e64 x27=0x00000001
         714514	     35624	800040ee	99c6	c.add	x19,x17	 x19:0x7ffde102 x17:0x07fffe15 x19=0x87fddf17
         714534	     35625	800040f0	41b95733	sra	x14,x18,x27	 x18:0x00017000 x27:0x00000001 x14=0x0000b800
         714574	     35627	800040f4	022935b3	mulhu	x11,x18,x2	 x18:0x00017000  x2:0x7ffde100 x11=0x0000b7fc
         714594	     35628	800040f8	05fc5263	bge	x24,x31,8000413c	 x24:0x00003000 x31:0x80025ce4
         714674	     35632	8000413c	6e99	c.lui	x29,0x6	 x29=0x00006000
         714694	     35633	8000413e	8fd1	c.or	x15,x12	 x15:0xfe021e64 x12:0x7e000015 x15=0xfe021e75
         714734	     35635	80004140	02030733	mul	x14,x6,x0	  x6:0x0000a000  x0:0x00000000 x14=0x00000000
         714754	     35636	80004144	197d	c.addi	x18,-1	 x18:0x00017000 x18=0x00016fff
         714774	     35637	80004146	26407c13	andi	x24,x0,612	  x0:0x00000000 x24=0x00000000
         714794	     35638	8000414a	40ebd6b3	sra	x13,x23,x14	 x23:0x00000000 x14:0x00000000 x13=0x00000000
         714814	     35639	8000414e	80ca	c.mv	x1,x18	  x0:0x00000000 x18:0x00016fff  x1=0x00016fff
         715214	     35659	80004150	105302b7	lui	x5,0x10530	  x5=0x10530000
         715554	     35676	80004154	9c1a	c.add	x24,x6	 x24:0x00000000  x6:0x0000a000 x24=0x0000a000
         715574	     35677	80004156	340d9e73	csrrw	x28,mscratch,x27	 x27:0x00000001 x28=0x7e000015
         715714	     35684	8000415a	41160133	sub	x2,x12,x17	 x12:0x7e000015 x17:0x07fffe15  x2=0x76000200
         715954	     35696	8000415e	0210be33	mulhu	x28,x1,x1	  x1:0x00016fff  x1:0x00016fff x28=0x00000002
         716054	     35701	80004162	02868033	mul	x0,x13,x8	 x13:0x00000000  x8:0x7e000000  x0=0x00000000
         716074	     35702	80004166	1088	c.addi4spn	x10,x2,96	 x10=0x76000260
         716094	     35703	80004168	00bb0ab3	add	x21,x22,x11	 x22:0x014fb0de x11:0x0000b7fc x21=0x015068da
         716114	     35704	8000416c	04a45263	bge	x8,x10,800041b0	  x8:0x7e000000 x10:0x76000260
         716354	     35716	800041b0	010bcf33	xor	x30,x23,x16	 x23:0x00000000 x16:0x7fffe15e x30=0x7fffe15e
         717094	     35753	800041b4	035bd933	divu	x18,x23,x21	 x23:0x00000000 x21:0x015068da x18=0x00000000
         717114	     35754	800041b8	0116f6b3	and	x13,x13,x17	 x13:0x00000000 x17:0x07fffe15 x13=0x00000000
         717134	     35755	800041bc	40d55b13	srai	x22,x10,0xd	 x10:0x76000260 x22=0x0003b000
         717154	     35756	800041c0	01ccf363	bgeu	x25,x28,800041c6	 x25:0x00000644 x28:0x00000002
         717394	     35768	800041c6	025ff263	bgeu	x31,x5,800041ea	 x31:0x80025ce4  x5:0x10530000
         717634	     35780	800041ea	8731	c.srai	x14,0xc	 x14:0x00000000 x14=0x00000000
         717774	     35787	800041ec	8ee1	c.and	x13,x8	 x13:0x00000000  x8:0x7e000000 x13=0x00000000
         717794	     35788	800041ee	e7ddf993	andi	x19,x27,-387	 x27:0x00000001 x19=0x00000001
         717814	     35789	800041f2	915e	c.add	x2,x23	  x2:0x76000200 x23:0x00000000  x2=0x76000200
         717834	     35790	800041f4	01e2e133	or	x2,x5,x30	  x5:0x10530000 x30:0x7fffe15e  x2=0x7fffe15e
         717854	     35791	800041f8	8e85	c.sub	x13,x9	 x13:0x00000000  x9:0x40800000 x13=0xbf800000
         717894	     35793	800041fa	40005b13	srai	x22,x0,0x0	  x0:0x00000000 x22=0x00000000
         717934	     35795	800041fe	0000100f	fence.i	
