Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
         391110	     19453	800066a0	00675513	srli	x10,x14,0x6	 x14:0xf72c567b x10=0x03dcb159
         391230	     19459	800066a4	34006af3	csrrsi	x21,mscratch,0	 x21=0x0000001c
         391250	     19460	800066a8	ea05	c.bnez	x12,800066d8	 x12:0xfffff88d
         392030	     19499	800066d8	82f9	c.srli	x13,0x1e	 x13:0xffffff00 x13=0x00000003
         392770	     19536	800066da	02d4e233	rem	x4,x9,x13	  x9:0x00000015 x13:0x00000003  x4=0x00000000
         392790	     19537	800066de	c15d0493	addi	x9,x26,-1003	 x26:0x0000006a  x9=0xfffffc7f
         392810	     19538	800066e2	340a2073	csrrs	x0,mscratch,x20	 x20:0x00000001  x0=0x00000000
         392830	     19539	800066e6	340a93f3	csrrw	x7,mscratch,x21	 x21:0x0000001c  x7=0x0000001d
         392850	     19540	800066ea	0000100f	fence.i	
         393350	     19565	800066ee	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         393370	     19566	800066f0	02fe87b3	mul	x15,x29,x15	 x29:0x00000000 x15:0x0000006a x15=0x00000000
         393530	     19574	800066f4	03c26b63	bltu	x4,x28,8000672a	  x4:0x00000000 x28:0x0000000a
         393770	     19586	8000672a	84d9	c.srai	x9,0x16	  x9:0xfffffc7f  x9=0xffffffff
         393790	     19587	8000672c	ce11	c.beqz	x12,80006748	 x12:0xfffff88d
         393810	     19588	8000672e	c291	c.beqz	x13,80006732	 x13:0x00000003
         393970	     19596	80006730	86fd	c.srai	x13,0x1f	 x13:0x00000003 x13=0x00000000
         394090	     19602	80006732	00d09363	bne	x1,x13,80006738	  x1:0x00000000 x13:0x00000000
         394110	     19603	80006736	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         394150	     19605	80006738	028a2eb3	mulhsu	x29,x20,x8	 x20:0x00000001  x8:0x00000000 x29=0x00000000
         394170	     19606	8000673c	340ad073	csrrwi	x0,mscratch,21	  x0=0x00000000
         394250	     19610	80006740	3a878993	addi	x19,x15,936	 x15:0x00000000 x19=0x000003a8
         394270	     19611	80006744	0fd9	c.addi	x31,22	 x31:0x80025ce4 x31=0x80025cfa
         394290	     19612	80006746	09ee	c.slli	x19,0x1b	 x19:0x000003a8 x19=0x40000000
         394310	     19613	80006748	5452bc93	sltiu	x25,x5,1349	  x5:0x000006d0 x25=0x00000000
         394330	     19614	8000674c	340368f3	csrrsi	x17,mscratch,6	 x17=0x00000015
         395110	     19653	80006750	032af633	remu	x12,x21,x18	 x21:0x0000001c x18:0xfffffcad x12=0x0000001c
         395130	     19654	80006754	01c29113	slli	x2,x5,0x1c	  x5:0x000006d0  x2=0x00000000
         395150	     19655	80006758	01b1dd63	bge	x3,x27,80006772	  x3:0x01000000 x27:0x80021dd8
         395490	     19672	80006772	3401ad73	csrrs	x26,mscratch,x3	  x3:0x01000000 x26=0x00000017
         395510	     19673	80006776	8eed	c.and	x13,x11	 x13:0x00000000 x11:0x00000000 x13=0x00000000
         395610	     19678	80006778	8599	c.srai	x11,0x6	 x11:0x00000000 x11=0x00000000
         395630	     19679	8000677a	3408d673	csrrwi	x12,mscratch,17	 x12=0x01000017
         395830	     19689	8000677e	0000100f	fence.i	
         396750	     19735	80006782	b5c879b7	lui	x19,0xb5c87	 x19=0xb5c87000
         396770	     19736	80006786	8da5	c.xor	x11,x9	 x11:0x00000000  x9:0xffffffff x11=0xffffffff
         396790	     19737	80006788	34006873	csrrsi	x16,mscratch,0	 x16=0x00000011
         396950	     19745	8000678c	55d21317	auipc	x6,0x55d21	  x6=0xd5d2778c
         397030	     19749	80006790	6105	c.addi16sp	x2,32	  x2:0x00000000  x2=0x00000020
         397210	     19758	80006792	144ac193	xori	x3,x21,324	 x21:0x0000001c  x3=0x00000158
         397230	     19759	80006796	8922	c.mv	x18,x8	  x0:0x00000000  x8:0x00000000 x18=0x00000000
         398010	     19798	80006798	0333fbb3	remu	x23,x7,x19	  x7:0x0000001d x19:0xb5c87000 x23=0x0000001d
         398030	     19799	8000679c	ef95	c.bnez	x15,800067d8	 x15:0x00000000
         398070	     19801	8000679e	02f845b3	div	x11,x16,x15	 x16:0x00000011 x15:0x00000000 x11=0xffffffff
         398090	     19802	800067a2	00c27463	bgeu	x4,x12,800067aa	  x4:0x00000000 x12:0x01000017
         398230	     19809	800067a6	99ef7813	andi	x16,x30,-1634	 x30:0x00000000 x16=0x00000000
         398250	     19810	800067aa	03140833	mul	x16,x8,x17	  x8:0x00000000 x17:0x00000015 x16=0x00000000
         398270	     19811	800067ae	9832	c.add	x16,x12	 x16:0x00000000 x12:0x01000017 x16=0x01000017
         398290	     19812	800067b0	9486	c.add	x9,x1	  x9:0xffffffff  x1:0x00000000  x9=0xffffffff
         398690	     19832	800067b2	00f05393	srli	x7,x0,0xf	  x0:0x00000000  x7=0x00000000
         398710	     19833	800067b6	6139	c.addi16sp	x2,448	  x2:0x00000020  x2=0x000001e0
         398730	     19834	800067b8	023d0333	mul	x6,x26,x3	 x26:0x00000017  x3:0x00000158  x6=0x00001ee8
         398970	     19846	800067bc	340067f3	csrrsi	x15,mscratch,0	 x15=0x00000011
         399030	     19849	800067c0	8502f593	andi	x11,x5,-1968	  x5:0x000006d0 x11=0x00000050
         399930	     19894	800067c4	02c1fe33	remu	x28,x3,x12	  x3:0x00000158 x12:0x01000017 x28=0x00000158
         399950	     19895	800067c8	3409fa73	csrrci	x20,mscratch,19	 x20=0x00000011
         399970	     19896	800067cc	0000100f	fence.i	
         400410	     19918	800067d0	d4fc4613	xori	x12,x24,-689	 x24:0x00000000 x12=0xfffffd4f
         400430	     19919	800067d4	00095493	srli	x9,x18,0x0	 x18:0x00000000  x9=0x00000000
         400590	     19927	800067d8	8e09	c.sub	x12,x10	 x12:0xfffffd4f x10:0x03dcb159 x12=0xfc234bf6
         400630	     19929	800067da	0217a8b3	mulhsu	x17,x15,x1	 x15:0x00000011  x1:0x00000000 x17=0x00000000
         401030	     19949	800067de	cad52793	slti	x15,x10,-851	 x10:0x03dcb159 x15=0x00000000
         401170	     19956	800067e2	41025013	srai	x0,x4,0x10	  x4:0x00000000  x0=0x00000000
         401210	     19958	800067e6	03df29b3	mulhsu	x19,x30,x29	 x30:0x00000000 x29:0x00000000 x19=0x00000000
         401250	     19960	800067ea	039a40b3	div	x1,x20,x25	 x20:0x00000011 x25:0x00000000  x1=0xffffffff
         401270	     19961	800067ee	3402d373	csrrwi	x6,mscratch,5	  x6=0x00000000
         401290	     19962	800067f2	9f5a	c.add	x30,x22	 x30:0x00000000 x22:0x80025ce4 x30=0x80025ce4
         401310	     19963	800067f4	00c30b63	beq	x6,x12,8000680a	  x6:0x00000000 x12:0xfc234bf6
         401330	     19964	800067f8	340ad073	csrrwi	x0,mscratch,21	  x0=0x00000000
         401350	     19965	800067fc	ce89	c.beqz	x13,80006816	 x13:0x00000000
         401770	     19986	80006816	03e70c63	beq	x14,x30,8000684e	 x14:0xf72c567b x30:0x80025ce4
         401790	     19987	8000681a	03774463	blt	x14,x23,80006842	 x14:0xf72c567b x23:0x0000001d
         402690	     20032	80006842	0107f633	and	x12,x15,x16	 x15:0x00000000 x16:0x01000017 x12=0x00000000
         402710	     20033	80006846	0ff0000f	fence	iorw,iorw	
         402730	     20034	8000684a	3404a273	csrrs	x4,mscratch,x9	  x9:0x00000000  x4=0x00000015
         402790	     20037	8000684e	3f237293	andi	x5,x6,1010	  x6:0x00000000  x5=0x00000000
         402910	     20043	80006852	03518f33	mul	x30,x3,x21	  x3:0x00000158 x21:0x0000001c x30=0x000025a0
         403330	     20064	80006856	02ab9363	bne	x23,x10,8000687c	 x23:0x0000001d x10:0x03dcb159
         403570	     20076	8000687c	826d	c.srli	x12,0x1b	 x12:0x00000000 x12=0x00000000
         403590	     20077	8000687e	0024dbb3	srl	x23,x9,x2	  x9:0x00000000  x2:0x000001e0 x23=0x00000000
         403790	     20087	80006882	3404d973	csrrwi	x18,mscratch,9	 x18=0x00000015
         403810	     20088	80006886	0d7e	c.slli	x26,0x1f	 x26:0x00000017 x26=0x80000000
         403870	     20091	80006888	8e89	c.sub	x13,x10	 x13:0x00000000 x10:0x03dcb159 x13=0xfc234ea7
         403890	     20092	8000688a	6959	c.lui	x18,0x16	 x18=0x00016000
         403970	     20096	8000688c	0c51	c.addi	x24,20	 x24:0x00000000 x24=0x00000014
         403990	     20097	8000688e	9a7d	c.andi	x12,-1	 x12:0x00000000 x12=0x00000000
         404850	     20140	80006890	030f4f33	div	x30,x30,x16	 x30:0x000025a0 x16:0x01000017 x30=0x00000000
         404870	     20141	80006894	8c85	c.sub	x9,x9	  x9:0x00000000  x9:0x00000000  x9=0x00000000
         404890	     20142	80006896	014bd693	srli	x13,x23,0x14	 x23:0x00000000 x13=0x00000000
         404910	     20143	8000689a	0078d693	srli	x13,x17,0x7	 x17:0x00000000 x13=0x00000000
         404930	     20144	8000689e	00c1e263	bltu	x3,x12,800068a2	  x3:0x00000158 x12:0x00000000
         404950	     20145	800068a2	8d994a93	xori	x21,x18,-1831	 x18:0x00016000 x21=0xfffe98d9
         404990	     20147	800068a6	00eedab3	srl	x21,x29,x14	 x29:0x00000000 x14:0xf72c567b x21=0x00000000
         405410	     20168	800068aa	00b07333	and	x6,x0,x11	  x0:0x00000000 x11:0x00000050  x6=0x00000000
         405430	     20169	800068ae	8025	c.srli	x8,0x9	  x8:0x00000000  x8=0x00000000
         405530	     20174	800068b0	340025f3	csrrs	x11,mscratch,x0	  x0:0x00000000 x11=0x00000009
         405610	     20178	800068b4	40c7d993	srai	x19,x15,0xc	 x15:0x00000000 x19=0x00000000
         405630	     20179	800068b8	8e5d	c.or	x12,x15	 x12:0x00000000 x15:0x00000000 x12=0x00000000
         405650	     20180	800068ba	34081673	csrrw	x12,mscratch,x16	 x16:0x01000017 x12=0x00000009
         405670	     20181	800068be	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         405770	     20186	800068c0	cd11	c.beqz	x10,800068dc	 x10:0x03dcb159
         405930	     20194	800068c2	403888b3	sub	x17,x17,x3	 x17:0x00000000  x3:0x00000158 x17=0xfffffea8
         405950	     20195	800068c6	8ca9	c.xor	x9,x10	  x9:0x00000000 x10:0x03dcb159  x9=0x03dcb159
         406050	     20200	800068c8	4fb9	c.li	x31,14	 x31=0x0000000e
         406090	     20202	800068ca	024d9f33	mulh	x30,x27,x4	 x27:0x80021dd8  x4:0x00000015 x30=0xfffffff5
         406110	     20203	800068ce	c391	c.beqz	x15,800068d2	 x15:0x00000000
         406450	     20220	800068d2	0248fb63	bgeu	x17,x4,80006908	 x17:0xfffffea8  x4:0x00000015
         407110	     20253	80006908	8e01	c.sub	x12,x8	 x12:0x00000009  x8:0x00000000 x12=0x00000009
         407290	     20262	8000690a	629d4193	xori	x3,x26,1577	 x26:0x80000000  x3=0x80000629
         407350	     20265	8000690e	0127c4b3	xor	x9,x15,x18	 x15:0x00000000 x18:0x00016000  x9=0x00016000
         407370	     20266	80006912	85ba	c.mv	x11,x14	  x0:0x00000000 x14:0xf72c567b x11=0xf72c567b
         407430	     20269	80006914	011681b3	add	x3,x13,x17	 x13:0x00000000 x17:0xfffffea8  x3=0xfffffea8
         407850	     20290	80006918	34035ff3	csrrwi	x31,mscratch,6	 x31=0x01000017
         408010	     20298	8000691c	5c7d	c.li	x24,-1	 x24=0xffffffff
         408430	     20319	8000691e	29eb8b93	addi	x23,x23,670	 x23:0x00000000 x23=0x0000029e
         408670	     20331	80006922	0270c5b3	div	x11,x1,x7	  x1:0xffffffff  x7:0x00000000 x11=0xffffffff
         408970	     20346	80006926	6c0c4113	xori	x2,x24,1728	 x24:0xffffffff  x2=0xfffff93f
         408990	     20347	8000692a	00121d33	sll	x26,x4,x1	  x4:0x00000015  x1:0xffffffff x26=0x80000000
         409010	     20348	8000692e	019c54b3	srl	x9,x24,x25	 x24:0xffffffff x25:0x00000000  x9=0xffffffff
         409030	     20349	80006932	5efd	c.li	x29,-1	 x29=0xffffffff
         409170	     20356	80006934	0c36ba37	lui	x20,0xc36b	 x20=0x0c36b000
         409350	     20365	80006938	0ff0000f	fence	iorw,iorw	
         409750	     20385	8000693c	639d7993	andi	x19,x26,1593	 x26:0x80000000 x19=0x00000000
         409770	     20386	80006940	340453f3	csrrwi	x7,mscratch,8	  x7=0x00000006
         409790	     20387	80006944	e4d78793	addi	x15,x15,-435	 x15:0x00000000 x15=0xfffffe4d
         409850	     20390	80006948	022b1363	bne	x22,x2,8000696e	 x22:0x80025ce4  x2:0xfffff93f
         409990	     20397	8000696e	58120093	addi	x1,x4,1409	  x4:0x00000015  x1=0x00000596
         410290	     20412	80006972	00659a93	slli	x21,x11,0x6	 x11:0xffffffff x21=0xffffffc0
         410310	     20413	80006976	07be	c.slli	x15,0xf	 x15:0xfffffe4d x15=0xff268000
         410330	     20414	80006978	98fd	c.andi	x9,-1	  x9:0xffffffff  x9=0xffffffff
         411070	     20451	8000697a	038afa33	remu	x20,x21,x24	 x21:0xffffffc0 x24:0xffffffff x20=0xffffffc0
         411090	     20452	8000697e	9cf2	c.add	x25,x28	 x25:0x00000000 x28:0x00000158 x25=0x00000158
         411110	     20453	80006980	167d	c.addi	x12,-1	 x12:0x00000009 x12=0x00000008
         411850	     20490	80006982	03d6e2b3	rem	x5,x13,x29	 x13:0x00000000 x29:0xffffffff  x5=0x00000000
         419690	     20882	80006986	039a1533	mulh	x10,x20,x25	 x20:0xffffffc0 x25:0x00000158 x10=0xffffffff
         419710	     20883	8000698a	00479893	slli	x17,x15,0x4	 x15:0xff268000 x17=0xf2680000
         419730	     20884	8000698e	0000100f	fence.i	
         420130	     20904	80006992	8ec1	c.or	x13,x8	 x13:0x00000000  x8:0x00000000 x13=0x00000000
         420550	     20925	80006994	c99d	c.beqz	x11,800069ca	 x11:0xffffffff
         420570	     20926	80006996	0003d813	srli	x16,x7,0x0	  x7:0x00000006 x16=0x00000006
         420870	     20941	8000699a	34006ef3	csrrsi	x29,mscratch,0	 x29=0x00000008
         421610	     20978	8000699e	039444b3	div	x9,x8,x25	  x8:0x00000000 x25:0x00000158  x9=0x00000000
         421650	     20980	800069a2	03d2aeb3	mulhsu	x29,x5,x29	  x5:0x00000000 x29:0x00000008 x29=0x00000000
         421670	     20981	800069a6	0043c263	blt	x7,x4,800069aa	  x7:0x00000006  x4:0x00000015
         422070	     21001	800069aa	8cf5	c.and	x9,x13	  x9:0x00000000 x13:0x00000000  x9=0x00000000
         422090	     21002	800069ac	527d	c.li	x4,-1	  x4=0xffffffff
         422110	     21003	800069ae	8009	c.srli	x8,0x2	  x8:0x00000000  x8=0x00000000
         422130	     21004	800069b0	b761cf37	lui	x30,0xb761c	 x30=0xb761c000
         422210	     21008	800069b4	00181b93	slli	x23,x16,0x1	 x16:0x00000006 x23=0x0000000c
         422230	     21009	800069b8	8d91	c.sub	x11,x12	 x11:0xffffffff x12:0x00000008 x11=0xfffffff7
         422250	     21010	800069ba	0174deb3	srl	x29,x9,x23	  x9:0x00000000 x23:0x0000000c x29=0x00000000
         422270	     21011	800069be	02918e33	mul	x28,x3,x9	  x3:0xfffffea8  x9:0x00000000 x28=0x00000000
         422690	     21032	800069c2	00ca88b3	add	x17,x21,x12	 x21:0xffffffc0 x12:0x00000008 x17=0xffffffc8
         422710	     21033	800069c6	036e8833	mul	x16,x29,x22	 x29:0x00000000 x22:0x80025ce4 x16=0x00000000
         422730	     21034	800069ca	8d65	c.and	x10,x9	 x10:0xffffffff  x9:0x00000000 x10=0x00000000
         422750	     21035	800069cc	8f85	c.sub	x15,x9	 x15:0xff268000  x9:0x00000000 x15=0xff268000
         422770	     21036	800069ce	05ee	c.slli	x11,0x1b	 x11:0xfffffff7 x11=0xb8000000
         422790	     21037	800069d0	589f3613	sltiu	x12,x30,1417	 x30:0xb761c000 x12=0x00000000
         423090	     21052	800069d4	340df473	csrrci	x8,mscratch,27	  x8=0x00000008
         423130	     21054	800069d8	83dd	c.srli	x15,0x17	 x15:0xff268000 x15=0x000001fe
         423450	     21070	800069da	025b7233	remu	x4,x22,x5	 x22:0x80025ce4  x5:0x00000000  x4=0x80025ce4
         423470	     21071	800069de	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         423490	     21072	800069e0	0111d763	bge	x3,x17,800069ee	  x3:0xfffffea8 x17:0xffffffc8
         423590	     21077	800069e4	01735813	srli	x16,x6,0x17	  x6:0x00000000 x16=0x00000000
         424010	     21098	800069e8	0ff0000f	fence	iorw,iorw	
         424030	     21099	800069ec	97c6	c.add	x15,x17	 x15:0x000001fe x17:0xffffffc8 x15=0x000001c6
         424050	     21100	800069ee	01d0b233	sltu	x4,x1,x29	  x1:0x00000596 x29:0x00000000  x4=0x00000000
         424470	     21121	800069f2	01970033	add	x0,x14,x25	 x14:0xf72c567b x25:0x00000158  x0=0x00000000
         424510	     21123	800069f6	02ac55b3	divu	x11,x24,x10	 x24:0xffffffff x10:0x00000000 x11=0xffffffff
         424530	     21124	800069fa	0641	c.addi	x12,16	 x12:0x00000000 x12=0x00000010
         424570	     21126	800069fc	034c1ab3	mulh	x21,x24,x20	 x24:0xffffffff x20:0xffffffc0 x21=0x00000000
         424670	     21131	80006a00	0174e863	bltu	x9,x23,80006a10	  x9:0x00000000 x23:0x0000000c
         425790	     21187	80006a10	3404fbf3	csrrci	x23,mscratch,9	 x23=0x00000000
         426210	     21208	80006a14	005d9013	slli	x0,x27,0x5	 x27:0x80021dd8  x0=0x00000000
         426510	     21223	80006a18	020054b3	divu	x9,x0,x0	  x0:0x00000000  x0:0x00000000  x9=0xffffffff
         426530	     21224	80006a1c	996a	c.add	x18,x26	 x18:0x00016000 x26:0x80000000 x18=0x80016000
         426930	     21244	80006a1e	00fe9a63	bne	x29,x15,80006a32	 x29:0x00000000 x15:0x000001c6
         427770	     21286	80006a32	03d5f533	remu	x10,x11,x29	 x11:0xffffffff x29:0x00000000 x10=0xffffffff
         428510	     21323	80006a36	029b6133	rem	x2,x22,x9	 x22:0x80025ce4  x9:0xffffffff  x2=0x00000000
         428550	     21325	80006a3a	024b12b3	mulh	x5,x22,x4	 x22:0x80025ce4  x4:0x00000000  x5=0x00000000
         428570	     21326	80006a3e	02c37263	bgeu	x6,x12,80006a62	  x6:0x00000000 x12:0x00000010
         428590	     21327	80006a42	81b5	c.srli	x11,0xd	 x11:0xffffffff x11=0x0007ffff
         428630	     21329	80006a44	0203f133	remu	x2,x7,x0	  x7:0x00000006  x0:0x00000000  x2=0x00000006
         428650	     21330	80006a48	0241eb63	bltu	x3,x4,80006a7e	  x3:0xfffffea8  x4:0x00000000
         428670	     21331	80006a4c	01d17433	and	x8,x2,x29	  x2:0x00000006 x29:0x00000000  x8=0x00000000
         429410	     21368	80006a50	034753b3	divu	x7,x14,x20	 x14:0xf72c567b x20:0xffffffc0  x7=0x00000000
         429430	     21369	80006a54	01069263	bne	x13,x16,80006a58	 x13:0x00000000 x16:0x00000000
         429450	     21370	80006a58	01610c63	beq	x2,x22,80006a70	  x2:0x00000006 x22:0x80025ce4
         429470	     21371	80006a5c	8d29	c.xor	x10,x10	 x10:0xffffffff x10:0xffffffff x10=0x00000000
         429490	     21372	80006a5e	002a1fb3	sll	x31,x20,x2	 x20:0xffffffc0  x2:0x00000006 x31=0xfffff000
         429510	     21373	80006a62	340250f3	csrrwi	x1,mscratch,4	  x1=0x00000000
         429550	     21375	80006a66	009192b3	sll	x5,x3,x9	  x3:0xfffffea8  x9:0xffffffff  x5=0x00000000
         429570	     21376	80006a6a	8d0d	c.sub	x10,x11	 x10:0x00000000 x11:0x0007ffff x10=0xfff80001
         429890	     21392	80006a6c	00a5a133	slt	x2,x11,x10	 x11:0x0007ffff x10:0xfff80001  x2=0x00000000
         430310	     21413	80006a70	ce51a1b7	lui	x3,0xce51a	  x3=0xce51a000
         430330	     21414	80006a74	00392233	slt	x4,x18,x3	 x18:0x80016000  x3:0xce51a000  x4=0x00000001
         430350	     21415	80006a78	01da5033	srl	x0,x20,x29	 x20:0xffffffc0 x29:0x00000000  x0=0x00000000
         430370	     21416	80006a7c	eb91	c.bnez	x15,80006a90	 x15:0x000001c6
         430530	     21424	80006a90	012ede63	bge	x29,x18,80006aac	 x29:0x00000000 x18:0x80016000
         431090	     21452	80006aac	8e7d	c.and	x12,x15	 x12:0x00000010 x15:0x000001c6 x12=0x00000000
         431130	     21454	80006aae	03525f63	bge	x4,x21,80006aec	  x4:0x00000001 x21:0x00000000
         431610	     21478	80006aec	60d1	c.lui	x1,0x14	  x1=0x00014000
         431630	     21479	80006aee	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         431970	     21496	80006af0	99fd	c.andi	x11,-1	 x11:0x0007ffff x11=0x0007ffff
         431990	     21497	80006af2	02655c63	bge	x10,x6,80006b2a	 x10:0xfff80001  x6:0x00000000
         432010	     21498	80006af6	34006f73	csrrsi	x30,mscratch,0	 x30=0x00000004
         432250	     21510	80006afa	340074f3	csrrci	x9,mscratch,0	  x9=0x00000004
         432310	     21513	80006afe	033a5663	bge	x20,x19,80006b2a	 x20:0xffffffc0 x19:0x00000000
         432370	     21516	80006b02	00fb4263	blt	x22,x15,80006b06	 x22:0x80025ce4 x15:0x000001c6
         433510	     21573	80006b06	0000100f	fence.i	
         434410	     21618	80006b0a	00cad893	srli	x17,x21,0xc	 x21:0x00000000 x17=0x00000000
         434510	     21623	80006b0e	03f1b433	mulhu	x8,x3,x31	  x3:0xce51a000 x31:0xfffff000  x8=0xce51931a
         434530	     21624	80006b12	83c9	c.srli	x15,0x12	 x15:0x000001c6 x15=0x00000000
         434550	     21625	80006b14	686d	c.lui	x16,0x1b	 x16=0x0001b000
         434570	     21626	80006b16	9fbc6893	ori	x17,x24,-1541	 x24:0xffffffff x17=0xffffffff
         434710	     21633	80006b1a	d4d20b93	addi	x23,x4,-691	  x4:0x00000001 x23=0xfffffd4e
         434730	     21634	80006b1e	0c8c8293	addi	x5,x25,200	 x25:0x00000158  x5=0x00000220
         434750	     21635	80006b22	340c7af3	csrrci	x21,mscratch,24	 x21=0x00000004
         434770	     21636	80006b26	864a	c.mv	x12,x18	  x0:0x00000000 x18:0x80016000 x12=0x80016000
         434790	     21637	80006b28	8e55	c.or	x12,x13	 x12:0x80016000 x13:0x00000000 x12=0x80016000
         435070	     21651	80006b2a	c8d03513	sltiu	x10,x0,-883	  x0:0x00000000 x10=0x00000001
         435090	     21652	80006b2e	ef99	c.bnez	x15,80006b4c	 x15:0x00000000
         435110	     21653	80006b30	c111	c.beqz	x10,80006b34	 x10:0x00000001
         435130	     21654	80006b32	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
         435390	     21667	80006b34	41395e33	sra	x28,x18,x19	 x18:0x80016000 x19:0x00000000 x28=0x80016000
         435470	     21671	80006b38	028700b3	mul	x1,x14,x8	 x14:0xf72c567b  x8:0xce51931a  x1=0xe714697e
         435490	     21672	80006b3c	400e08b3	sub	x17,x28,x0	 x28:0x80016000  x0:0x00000000 x17=0x80016000
         435910	     21693	80006b40	8ddd	c.or	x11,x15	 x11:0x0007ffff x15:0x00000000 x11=0x0007ffff
         435930	     21694	80006b42	62fd	c.lui	x5,0x1f	  x5=0x0001f000
         436210	     21708	80006b44	0108dcb3	srl	x25,x17,x16	 x17:0x80016000 x16:0x0001b000 x25=0x80016000
         436230	     21709	80006b48	00facf33	xor	x30,x21,x15	 x21:0x00000004 x15:0x00000000 x30=0x00000004
         436510	     21723	80006b4c	0260e033	rem	x0,x1,x6	  x1:0xe714697e  x6:0x00000000  x0=0x00000000
         436530	     21724	80006b50	caf5a813	slti	x16,x11,-849	 x11:0x0007ffff x16=0x00000000
         436650	     21730	80006b54	0120c8b3	xor	x17,x1,x18	  x1:0xe714697e x18:0x80016000 x17=0x6715097e
         436670	     21731	80006b58	7f682f13	slti	x30,x16,2038	 x16:0x00000000 x30=0x00000001
         436690	     21732	80006b5c	01e9d6b3	srl	x13,x19,x30	 x19:0x00000000 x30:0x00000001 x13=0x00000000
         436710	     21733	80006b60	3406dd73	csrrwi	x26,mscratch,13	 x26=0x00000004
         436810	     21738	80006b64	009151b3	srl	x3,x2,x9	  x2:0xfffffff0  x9:0x00000004  x3=0x0fffffff
         436830	     21739	80006b68	0000100f	fence.i	
         437190	     21757	80006b6c	00f6	c.slli	x1,0x1d	  x1:0xe714697e  x1=0xc0000000
         437450	     21770	80006b6e	035e7663	bgeu	x28,x21,80006b9a	 x28:0x80016000 x21:0x00000004
         438530	     21824	80006b9a	9652	c.add	x12,x20	 x12:0x80016000 x20:0xffffffc0 x12=0x80015fc0
         438950	     21845	80006b9c	611d	c.addi16sp	x2,416	  x2:0xfffffff0  x2=0x00000190
         438970	     21846	80006b9e	34005973	csrrwi	x18,mscratch,0	 x18=0x0000000d
         438990	     21847	80006ba2	01b48833	add	x16,x9,x27	  x9:0x00000004 x27:0x80021dd8 x16=0x80021ddc
         439050	     21850	80006ba6	03787a63	bgeu	x16,x23,80006bda	 x16:0x80021ddc x23:0xfffffd4e
         439090	     21852	80006baa	02d8c8b3	div	x17,x17,x13	 x17:0x6715097e x13:0x00000000 x17=0xffffffff
         439110	     21853	80006bae	40e65c13	srai	x24,x12,0xe	 x12:0x80015fc0 x24=0xfffe0005
         439190	     21857	80006bb2	01892a33	slt	x20,x18,x24	 x18:0x0000000d x24:0xfffe0005 x20=0x00000000
         439550	     21875	80006bb6	34003073	csrrc	x0,mscratch,x0	  x0:0x00000000  x0=0x00000000
         439570	     21876	80006bba	1d7d	c.addi	x26,-1	 x26:0x00000004 x26=0x00000003
         439590	     21877	80006bbc	0ff0000f	fence	iorw,iorw	
         440330	     21914	80006bc0	03ef60b3	rem	x1,x30,x30	 x30:0x00000001 x30:0x00000001  x1=0x00000000
         440350	     21915	80006bc4	8e99	c.sub	x13,x14	 x13:0x00000000 x14:0xf72c567b x13=0x08d3a985
         440370	     21916	80006bc6	01cf4bb3	xor	x23,x30,x28	 x30:0x00000001 x28:0x80016000 x23=0x80016001
         440390	     21917	80006bca	34007573	csrrci	x10,mscratch,0	 x10=0x00000000
         440410	     21918	80006bce	01688fb3	add	x31,x17,x22	 x17:0xffffffff x22:0x80025ce4 x31=0x80025ce3
         440430	     21919	80006bd2	9cda	c.add	x25,x22	 x25:0x80016000 x22:0x80025ce4 x25=0x0003bce4
         440450	     21920	80006bd4	47967613	andi	x12,x12,1145	 x12:0x80015fc0 x12=0x00000440
         440470	     21921	80006bd8	080c	c.addi4spn	x11,x2,16	 x11=0x000001a0
         440490	     21922	80006bda	1bfd	c.addi	x23,-1	 x23:0x80016001 x23=0x80016000
         440510	     21923	80006bdc	8e11	c.sub	x12,x12	 x12:0x00000440 x12:0x00000440 x12=0x00000000
         440530	     21924	80006bde	8ca1	c.xor	x9,x8	  x9:0x00000004  x8:0xce51931a  x9=0xce51931e
         440550	     21925	80006be0	e45f0e93	addi	x29,x30,-443	 x30:0x00000001 x29=0xfffffe46
         440570	     21926	80006be4	0138db63	bge	x17,x19,80006bfa	 x17:0xffffffff x19:0x00000000
         440930	     21944	80006be8	2218e593	ori	x11,x17,545	 x17:0xffffffff x11=0xffffffff
         440950	     21945	80006bec	8d5d	c.or	x10,x15	 x10:0x00000000 x15:0x00000000 x10=0x00000000
         440970	     21946	80006bee	9fde	c.add	x31,x23	 x31:0x80025ce3 x23:0x80016000 x31=0x0003bce3
         441370	     21966	80006bf0	0684	c.addi4spn	x9,x2,832	  x9=0x000004d0
         441390	     21967	80006bf2	41f683b3	sub	x7,x13,x31	 x13:0x08d3a985 x31:0x0003bce3  x7=0x08cfeca2
         441470	     21971	80006bf6	40e789b3	sub	x19,x15,x14	 x15:0x00000000 x14:0xf72c567b x19=0x08d3a985
