Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          14348	       615	8000016e	0f0f14b7	lui	x9,0xf0f1	  x9=0x0f0f1000
          14428	       619	80000172	f0f48493	addi	x9,x9,-241	  x9:0x0f0f1000  x9=0x0f0f0f0f
          14628	       629	80000176	3a149073	csrrw	x0,pmpcfg1,x9	  x9:0x0f0f0f0f  x0=0x00000000
          14808	       638	8000017a	00003497	auipc	x9,0x3	  x9=0x8000317a
          14828	       639	8000017e	33a48493	addi	x9,x9,826	  x9:0x8000317a  x9=0x800034b4
          15008	       648	80000182	88889c37	lui	x24,0x88889	 x24=0x88889000
          15188	       657	80000186	888c0c13	addi	x24,x24,-1912	 x24:0x88889000 x24=0x88888888
          15208	       658	8000018a	94e2	c.add	x9,x24	  x9:0x800034b4 x24:0x88888888  x9=0x0888bd3c
          15308	       663	8000018c	8089	c.srli	x9,0x2	  x9:0x0888bd3c  x9=0x02222f4f
          15388	       667	8000018e	3b849073	csrrw	x0,pmpaddr8,x9	  x9:0x02222f4f  x0=0x00000000
          15448	       670	80000192	00003497	auipc	x9,0x3	  x9=0x80003192
          15528	       674	80000196	32248493	addi	x9,x9,802	  x9:0x80003192  x9=0x800034b4
          15548	       675	8000019a	9999ac37	lui	x24,0x9999a	 x24=0x9999a000
          15968	       696	8000019e	999c0c13	addi	x24,x24,-1639	 x24:0x9999a000 x24=0x99999999
          15988	       697	800001a2	94e2	c.add	x9,x24	  x9:0x800034b4 x24:0x99999999  x9=0x1999ce4d
          16088	       702	800001a4	8089	c.srli	x9,0x2	  x9:0x1999ce4d  x9=0x06667393
          16108	       703	800001a6	3b949073	csrrw	x0,pmpaddr9,x9	  x9:0x06667393  x0=0x00000000
          16188	       707	800001aa	00003497	auipc	x9,0x3	  x9=0x800031aa
          16208	       708	800001ae	30a48493	addi	x9,x9,778	  x9:0x800031aa  x9=0x800034b4
          16228	       709	800001b2	aaaabc37	lui	x24,0xaaaab	 x24=0xaaaab000
          16248	       710	800001b6	aaac0c13	addi	x24,x24,-1366	 x24:0xaaaab000 x24=0xaaaaaaaa
          16268	       711	800001ba	94e2	c.add	x9,x24	  x9:0x800034b4 x24:0xaaaaaaaa  x9=0x2aaadf5e
          16668	       731	800001bc	8089	c.srli	x9,0x2	  x9:0x2aaadf5e  x9=0x0aaab7d7
          16688	       732	800001be	3ba49073	csrrw	x0,pmpaddr10,x9	  x9:0x0aaab7d7  x0=0x00000000
          17108	       753	800001c2	00003497	auipc	x9,0x3	  x9=0x800031c2
          17128	       754	800001c6	2f248493	addi	x9,x9,754	  x9:0x800031c2  x9=0x800034b4
          17148	       755	800001ca	bbbbcc37	lui	x24,0xbbbbc	 x24=0xbbbbc000
          17328	       764	800001ce	bbbc0c13	addi	x24,x24,-1093	 x24:0xbbbbc000 x24=0xbbbbbbbb
          17348	       765	800001d2	94e2	c.add	x9,x24	  x9:0x800034b4 x24:0xbbbbbbbb  x9=0x3bbbf06f
          17748	       785	800001d4	8089	c.srli	x9,0x2	  x9:0x3bbbf06f  x9=0x0eeefc1b
          17788	       787	800001d6	3bb49073	csrrw	x0,pmpaddr11,x9	  x9:0x0eeefc1b  x0=0x00000000
          17928	       794	800001da	0f0f14b7	lui	x9,0xf0f1	  x9=0x0f0f1000
          17948	       795	800001de	f0f48493	addi	x9,x9,-241	  x9:0x0f0f1000  x9=0x0f0f0f0f
          18068	       801	800001e2	3a249073	csrrw	x0,pmpcfg2,x9	  x9:0x0f0f0f0f  x0=0x00000000
          18128	       804	800001e6	00003497	auipc	x9,0x3	  x9=0x800031e6
          18408	       818	800001ea	2ce48493	addi	x9,x9,718	  x9:0x800031e6  x9=0x800034b4
          18508	       823	800001ee	ccccdc37	lui	x24,0xccccd	 x24=0xccccd000
          18528	       824	800001f2	cccc0c13	addi	x24,x24,-820	 x24:0xccccd000 x24=0xcccccccc
          18548	       825	800001f6	94e2	c.add	x9,x24	  x9:0x800034b4 x24:0xcccccccc  x9=0x4ccd0180
          18568	       826	800001f8	8089	c.srli	x9,0x2	  x9:0x4ccd0180  x9=0x13334060
          18588	       827	800001fa	3bc49073	csrrw	x0,pmpaddr12,x9	  x9:0x13334060  x0=0x00000000
          19028	       849	800001fe	00003497	auipc	x9,0x3	  x9=0x800031fe
          19048	       850	80000202	2b648493	addi	x9,x9,694	  x9:0x800031fe  x9=0x800034b4
          19068	       851	80000206	ddddec37	lui	x24,0xdddde	 x24=0xdddde000
          19488	       872	8000020a	dddc0c13	addi	x24,x24,-547	 x24:0xdddde000 x24=0xdddddddd
          19508	       873	8000020e	94e2	c.add	x9,x24	  x9:0x800034b4 x24:0xdddddddd  x9=0x5dde1291
          19528	       874	80000210	8089	c.srli	x9,0x2	  x9:0x5dde1291  x9=0x177784a4
          19548	       875	80000212	3bd49073	csrrw	x0,pmpaddr13,x9	  x9:0x177784a4  x0=0x00000000
          19788	       887	80000216	00003497	auipc	x9,0x3	  x9=0x80003216
          19808	       888	8000021a	29e48493	addi	x9,x9,670	  x9:0x80003216  x9=0x800034b4
          19828	       889	8000021e	eeeefc37	lui	x24,0xeeeef	 x24=0xeeeef000
          19988	       897	80000222	eeec0c13	addi	x24,x24,-274	 x24:0xeeeef000 x24=0xeeeeeeee
          20008	       898	80000226	94e2	c.add	x9,x24	  x9:0x800034b4 x24:0xeeeeeeee  x9=0x6eef23a2
          20028	       899	80000228	8089	c.srli	x9,0x2	  x9:0x6eef23a2  x9=0x1bbbc8e8
          20428	       919	8000022a	3be49073	csrrw	x0,pmpaddr14,x9	  x9:0x1bbbc8e8  x0=0x00000000
          20848	       940	8000022e	00003497	auipc	x9,0x3	  x9=0x8000322e
          20928	       944	80000232	28648493	addi	x9,x9,646	  x9:0x8000322e  x9=0x800034b4
          20988	       947	80000236	fff00c13	addi	x24,x0,-1	  x0:0x00000000 x24=0xffffffff
          21008	       948	8000023a	94e2	c.add	x9,x24	  x9:0x800034b4 x24:0xffffffff  x9=0x800034b3
          21408	       968	8000023c	8089	c.srli	x9,0x2	  x9:0x800034b3  x9=0x20000d2c
          21828	       989	8000023e	3bf49073	csrrw	x0,pmpaddr15,x9	  x9:0x20000d2c  x0=0x00000000
          21888	       992	80000242	0f0f14b7	lui	x9,0xf0f1	  x9=0x0f0f1000
          22268	      1011	80000246	f0f48493	addi	x9,x9,-241	  x9:0x0f0f1000  x9=0x0f0f0f0f
          22348	      1015	8000024a	3a349073	csrrw	x0,pmpcfg3,x9	  x9:0x0f0f0f0f  x0=0x00000000
          22768	      1036	8000024e	00000c17	auipc	x24,0x0	 x24=0x8000024e
          23188	      1057	80000252	058c0c13	addi	x24,x24,88	 x24:0x8000024e x24=0x800002a6
          23208	      1058	80000256	341c1073	csrrw	x0,mepc,x24	 x24:0x800002a6  x0=0x00000000
          23228	      1059	8000025a	7c00d073	csrrwi	x0,0x7c0,1	  x0=0x00000000
          23288	      1062	8000025e	6c09	c.lui	x24,0x2	 x24=0x00002000
          23308	      1063	80000260	800c0c13	addi	x24,x24,-2048	 x24:0x00002000 x24=0x00001800
          23328	      1064	80000264	300c1073	csrrw	x0,mstatus,x24	 x24:0x00001800  x0=0x00000000
          23388	      1067	80000268	4c01	c.li	x24,0	 x24=0x00000000
          23408	      1068	8000026a	304c1073	csrrw	x0,mie,x24	 x24:0x00000000  x0=0x00000000
          23568	      1076	8000026e	90000eb7	lui	x29,0x90000	 x29=0x90000000
          23588	      1077	80000272	1ef1	c.addi	x29,-4	 x29:0x90000000 x29=0x8ffffffc
          23608	      1078	80000274	30000c13	addi	x24,x0,768	  x0:0x00000000 x24=0x00000300
          23748	      1085	80000278	0c22	c.slli	x24,0x8	 x24:0x00000300 x24=0x00030000
          23768	      1086	8000027a	0c0d	c.addi	x24,3	 x24:0x00030000 x24=0x00030003
          24008	      1098	8000027c	018ea023	sw	x24,0(x29)	 x29:0x8ffffffc x24:0x00030003 PA:0x8ffffffc store:0x00030003
          24028	      1099	80000280	30002c73	csrrs	x24,mstatus,x0	  x0:0x00000000 x24=0x00001800
          24288	      1112	80000284	018ea023	sw	x24,0(x29)	 x29:0x8ffffffc x24:0x00001800 PA:0x8ffffffc store:0x00001800
          24308	      1113	80000288	90000eb7	lui	x29,0x90000	 x29=0x90000000
          24328	      1114	8000028c	1ef1	c.addi	x29,-4	 x29:0x90000000 x29=0x8ffffffc
          24348	      1115	8000028e	30400c13	addi	x24,x0,772	  x0:0x00000000 x24=0x00000304
          24368	      1116	80000292	0c22	c.slli	x24,0x8	 x24:0x00000304 x24=0x00030400
          24628	      1129	80000294	0c0d	c.addi	x24,3	 x24:0x00030400 x24=0x00030403
          24828	      1139	80000296	018ea023	sw	x24,0(x29)	 x29:0x8ffffffc x24:0x00030403 PA:0x8ffffffc store:0x00030403
          24848	      1140	8000029a	30402c73	csrrs	x24,mie,x0	  x0:0x00000000 x24=0x00000000
          24908	      1143	8000029e	018ea023	sw	x24,0(x29)	 x29:0x8ffffffc x24:0x00000000 PA:0x8ffffffc store:0x00000000
          25208	      1158	800002a2	30200073	mret	
          25788	      1187	800002a6	00200013	addi	x0,x0,2	  x0:0x00000000  x0=0x00000000
          25808	      1188	800002aa	fe74d0b7	lui	x1,0xfe74d	  x1=0xfe74d000
          26228	      1209	800002ae	e7408093	addi	x1,x1,-396	  x1:0xfe74d000  x1=0xfe74ce74
          26248	      1210	800002b2	4195	c.li	x3,5	  x3=0x00000005
          26268	      1211	800002b4	80000237	lui	x4,0x80000	  x4=0x80000000
          26288	      1212	800002b8	f4c212b7	lui	x5,0xf4c21	  x5=0xf4c21000
          26308	      1213	800002bc	a1d28293	addi	x5,x5,-1507	  x5:0xf4c21000  x5=0xf4c20a1d
          26328	      1214	800002c0	4301	c.li	x6,0	  x6=0x00000000
          26348	      1215	800002c2	4395	c.li	x7,5	  x7=0x00000005
          26368	      1216	800002c4	80000437	lui	x8,0x80000	  x8=0x80000000
          26388	      1217	800002c8	4481	c.li	x9,0	  x9=0x00000000
          26408	      1218	800002ca	80000537	lui	x10,0x80000	 x10=0x80000000
          26428	      1219	800002ce	800005b7	lui	x11,0x80000	 x11=0x80000000
          26448	      1220	800002d2	4601	c.li	x12,0	 x12=0x00000000
          26468	      1221	800002d4	875e96b7	lui	x13,0x875e9	 x13=0x875e9000
          26488	      1222	800002d8	21f68693	addi	x13,x13,543	 x13:0x875e9000 x13=0x875e921f
          26768	      1236	800002dc	b6e4e737	lui	x14,0xb6e4e	 x14=0xb6e4e000
          26948	      1245	800002e0	ad870713	addi	x14,x14,-1320	 x14:0xb6e4e000 x14=0xb6e4dad8
          27368	      1266	800002e4	4781	c.li	x15,0	 x15=0x00000000
          27388	      1267	800002e6	4801	c.li	x16,0	 x16=0x00000000
          27408	      1268	800002e8	fa93d8b7	lui	x17,0xfa93d	 x17=0xfa93d000
          27428	      1269	800002ec	5ef88893	addi	x17,x17,1519	 x17:0xfa93d000 x17=0xfa93d5ef
          27448	      1270	800002f0	4901	c.li	x18,0	 x18=0x00000000
          27848	      1290	800002f2	f3f539b7	lui	x19,0xf3f53	 x19=0xf3f53000
          27908	      1293	800002f6	77b98993	addi	x19,x19,1915	 x19:0xf3f53000 x19=0xf3f5377b
          27928	      1294	800002fa	f264ba37	lui	x20,0xf264b	 x20=0xf264b000
          28048	      1300	800002fe	f72a0a13	addi	x20,x20,-142	 x20:0xf264b000 x20=0xf264af72
          28068	      1301	80000302	4aa1	c.li	x21,8	 x21=0x00000008
          28088	      1302	80000304	80000b37	lui	x22,0x80000	 x22=0x80000000
          28248	      1310	80000308	c8a40bb7	lui	x23,0xc8a40	 x23=0xc8a40000
          28668	      1331	8000030c	354b8b93	addi	x23,x23,852	 x23:0xc8a40000 x23=0xc8a40354
          28688	      1332	80000310	c36c0c37	lui	x24,0xc36c0	 x24=0xc36c0000
          28948	      1345	80000314	96ac0c13	addi	x24,x24,-1686	 x24:0xc36c0000 x24=0xc36bf96a
          28968	      1346	80000318	80000cb7	lui	x25,0x80000	 x25=0x80000000
          28988	      1347	8000031c	4d81	c.li	x27,0	 x27=0x00000000
          29008	      1348	8000031e	4e29	c.li	x28,10	 x28=0x0000000a
          29028	      1349	80000320	4e8d	c.li	x29,3	 x29=0x00000003
          29048	      1350	80000322	4f01	c.li	x30,0	 x30=0x00000000
          29068	      1351	80000324	f7296fb7	lui	x31,0xf7296	 x31=0xf7296000
          29088	      1352	80000328	128f8f93	addi	x31,x31,296	 x31:0xf7296000 x31=0xf7296128
          29108	      1353	8000032c	00023d17	auipc	x26,0x23	 x26=0x8002332c
          29468	      1371	80000330	b38d0d13	addi	x26,x26,-1224	 x26:0x8002332c x26=0x80022e64
          29528	      1374	80000334	90000eb7	lui	x29,0x90000	 x29=0x90000000
          29548	      1375	80000338	1ef1	c.addi	x29,-4	 x29:0x90000000 x29=0x8ffffffc
          29568	      1376	8000033a	4c01	c.li	x24,0	 x24=0x00000000
          29628	      1379	8000033c	0c22	c.slli	x24,0x8	 x24:0x00000000 x24=0x00000000
          29648	      1380	8000033e	000c0c13	addi	x24,x24,0	 x24:0x00000000 x24=0x00000000
          30108	      1403	80000342	018ea023	sw	x24,0(x29)	 x29:0x8ffffffc x24:0x00000000 PA:0x8ffffffc store:0x00000000
          30128	      1404	80000346	16e0306f	jal	x0,800034b4	  x0=0x00000000
          30428	      1419	800034b4	00008297	auipc	x5,0x8	  x5=0x8000b4b4
          30468	      1421	800034b8	d5628293	addi	x5,x5,-682	  x5:0x8000b4b4  x5=0x8000b20a
          30508	      1423	800034bc	03f13633	mulhu	x12,x2,x31	  x2:0x80026ce4 x31:0xf7296128 x12=0x7b970808
          30528	      1424	800034c0	a67b2e93	slti	x29,x22,-1433	 x22:0x80000000 x29=0x00000001
          30928	      1444	800034c4	8b56	c.mv	x22,x21	  x0:0x00000000 x21:0x00000008 x22=0x00000008
          30948	      1445	800034c6	867a	c.mv	x12,x30	  x0:0x00000000 x30:0x00000000 x12=0x00000000
          30968	      1446	800034c8	cd028293	addi	x5,x5,-816	  x5:0x8000b20a  x5=0x8000aeda
          31008	      1448	800034cc	02da3db3	mulhu	x27,x20,x13	 x20:0xf264af72 x13:0x875e921f x27=0x802ca3d8
          31028	      1449	800034d0	21a03f93	sltiu	x31,x0,538	  x0:0x00000000 x31=0x00000001
          31088	      1452	800034d4	33128367	jalr	x6,817(x5)	  x5:0x8000aeda  x6=0x800034d8
          31688	      1482	8000b20a	e619	c.bnez	x12,8000b218	 x12:0x00000000
          32108	      1503	8000b20c	34002573	csrrs	x10,mscratch,x0	  x0:0x00000000 x10=0x00000000
          32188	      1507	8000b210	37a06593	ori	x11,x0,890	  x0:0x00000000 x11=0x0000037a
          32208	      1508	8000b214	3405acf3	csrrs	x25,mscratch,x11	 x11:0x0000037a x25=0x00000000
          38768	      1836	8000b218	fccd0d13	addi	x26,x26,-52	 x26:0x80022e64 x26=0x80022e30
          38788	      1837	8000b21c	002d66b3	or	x13,x26,x2	 x26:0x80022e30  x2:0x80026ce4 x13=0x80026ef4
          38988	      1847	8000b220	006d2223	sw	x6,4(x26)	 x26:0x80022e30  x6:0x800034d8 PA:0x80022e34 store:0x800034d8
          39028	      1849	8000b224	02b5a533	mulhsu	x10,x11,x11	 x11:0x0000037a x11:0x0000037a x10=0x00000000
          39048	      1850	8000b228	34007373	csrrci	x6,mscratch,0	  x6=0x0000037a
          39068	      1851	8000b22c	01621093	slli	x1,x4,0x16	  x4:0x80000000  x1=0x00000000
          39088	      1852	8000b230	009a1613	slli	x12,x20,0x9	 x20:0xf264af72 x12=0xc95ee400
          39248	      1860	8000b234	40545793	srai	x15,x8,0x5	  x8:0x80000000 x15=0xfc000000
          39308	      1863	8000b238	005be9b3	or	x19,x23,x5	 x23:0xc8a40354  x5:0x8000aeda x19=0xc8a4afde
          39328	      1864	8000b23c	340ed773	csrrwi	x14,mscratch,29	 x14=0x0000037a
          39748	      1885	8000b240	8929	c.andi	x10,10	 x10:0x00000000 x10=0x00000000
          39768	      1886	8000b242	8dd5	c.or	x11,x13	 x11:0x0000037a x13:0x80026ef4 x11=0x80026ffe
          39788	      1887	8000b244	01cc0cb3	add	x25,x24,x28	 x24:0x00000000 x28:0x0000000a x25=0x0000000a
          40188	      1907	8000b248	000ae8b3	or	x17,x21,x0	 x21:0x00000008  x0:0x00000000 x17=0x00000008
          40988	      1947	8000b24c	028ee8b3	rem	x17,x29,x8	 x29:0x00000001  x8:0x80000000 x17=0x00000001
          41008	      1948	8000b250	4af9	c.li	x21,30	 x21=0x0000001e
          41028	      1949	8000b252	01382533	slt	x10,x16,x19	 x16:0x00000000 x19:0xc8a4afde x10=0x00000000
          41068	      1951	8000b256	02c7b6b3	mulhu	x13,x15,x12	 x15:0xfc000000 x12:0xc95ee400 x13=0xc6396870
          41088	      1952	8000b25a	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          41108	      1953	8000b25c	8c09	c.sub	x8,x10	  x8:0x80000000 x10:0x00000000  x8=0x80000000
          41128	      1954	8000b25e	00aed0b3	srl	x1,x29,x10	 x29:0x00000001 x10:0x00000000  x1=0x00000001
          41148	      1955	8000b262	0c06	c.slli	x24,0x1	 x24:0x00000000 x24=0x00000000
          41168	      1956	8000b264	340cdef3	csrrwi	x29,mscratch,25	 x29=0x0000001d
          41228	      1959	8000b268	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          41388	      1967	8000b26a	bc9b8793	addi	x15,x23,-1079	 x23:0xc8a40354 x15=0xc8a3ff1d
          41708	      1983	8000b26e	0299f5b3	remu	x11,x19,x9	 x19:0xc8a4afde  x9:0x00000000 x11=0xc8a4afde
          41728	      1984	8000b272	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          41868	      1991	8000b274	c009	c.beqz	x8,8000b276	  x8:0x80000000
          42288	      2012	8000b276	028a05b3	mul	x11,x20,x8	 x20:0xf264af72  x8:0x80000000 x11=0x00000000
          42308	      2013	8000b27a	340f5573	csrrwi	x10,mscratch,30	 x10=0x00000019
          43048	      2050	8000b27e	02225c33	divu	x24,x4,x2	  x4:0x80000000  x2:0x80026ce4 x24=0x00000000
          43068	      2051	8000b282	403803b3	sub	x7,x16,x3	 x16:0x00000000  x3:0x00000005  x7=0xfffffffb
          43108	      2053	8000b286	029a7e33	remu	x28,x20,x9	 x20:0xf264af72  x9:0x00000000 x28=0xf264af72
          43128	      2054	8000b28a	01b95f33	srl	x30,x18,x27	 x18:0x00000000 x27:0x802ca3d8 x30=0x00000000
          43168	      2056	8000b28e	0388d833	divu	x16,x17,x24	 x17:0x00000001 x24:0x00000000 x16=0xffffffff
          43188	      2057	8000b292	0000100f	fence.i	
          44288	      2112	8000b296	0ff0000f	fence	iorw,iorw	
          44708	      2133	8000b29a	c5d2f593	andi	x11,x5,-931	  x5:0x8000aeda x11=0x8000ac58
          44728	      2134	8000b29e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          44788	      2137	8000b2a0	042a2193	slti	x3,x20,66	 x20:0xf264af72  x3=0x00000001
          44888	      2142	8000b2a4	cf15	c.beqz	x14,8000b2e0	 x14:0x0000037a
          44908	      2143	8000b2a6	8f81	c.sub	x15,x8	 x15:0xc8a3ff1d  x8:0x80000000 x15=0x48a3ff1d
          44928	      2144	8000b2a8	340033f3	csrrc	x7,mscratch,x0	  x0:0x00000000  x7=0x0000001e
          45208	      2158	8000b2ac	02999e63	bne	x19,x9,8000b2e8	 x19:0xc8a4afde  x9:0x00000000
          45488	      2172	8000b2e8	01d41bb3	sll	x23,x8,x29	  x8:0x80000000 x29:0x0000001d x23=0x00000000
          45508	      2173	8000b2ec	0ff0000f	fence	iorw,iorw	
          45548	      2175	8000b2f0	0273af33	mulhsu	x30,x7,x7	  x7:0x0000001e  x7:0x0000001e x30=0x00000000
          45568	      2176	8000b2f4	0bea	c.slli	x23,0x1a	 x23:0x00000000 x23=0x00000000
          45588	      2177	8000b2f6	11fd	c.addi	x3,-1	  x3:0x00000001  x3=0x00000000
          45608	      2178	8000b2f8	6b99e693	ori	x13,x19,1721	 x19:0xc8a4afde x13=0xc8a4afff
          45988	      2197	8000b2fc	8515	c.srai	x10,0x5	 x10:0x00000019 x10=0x00000000
          46128	      2204	8000b2fe	01b03ab3	sltu	x21,x0,x27	  x0:0x00000000 x27:0x802ca3d8 x21=0x00000001
          46148	      2205	8000b302	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          46168	      2206	8000b304	01936663	bltu	x6,x25,8000b310	  x6:0x0000037a x25:0x0000000a
          46288	      2212	8000b308	002289b3	add	x19,x5,x2	  x5:0x8000aeda  x2:0x80026ce4 x19=0x00031bbe
          46308	      2213	8000b30c	41f08fb3	sub	x31,x1,x31	  x1:0x00000001 x31:0x00000001 x31=0x00000000
          46328	      2214	8000b310	8d91	c.sub	x11,x12	 x11:0x8000ac58 x12:0xc95ee400 x11=0xb6a1c858
          47068	      2251	8000b312	024f4bb3	div	x23,x30,x4	 x30:0x00000000  x4:0x80000000 x23=0x00000000
          47088	      2252	8000b316	00b3eeb3	or	x29,x7,x11	  x7:0x0000001e x11:0xb6a1c858 x29=0xb6a1c85e
          47108	      2253	8000b31a	8661	c.srai	x12,0x18	 x12:0xc95ee400 x12=0xffffffc9
