Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          47613	      2279	8000a9fc	9332	c.add	x6,x12	  x6:0x6ba00000 x12:0x00000000  x6=0x6ba00000
          47813	      2289	8000a9fe	00d214b3	sll	x9,x4,x13	  x4:0x00000000 x13:0xa789c905  x9=0x00000000
          47873	      2292	8000aa02	419a53b3	sra	x7,x20,x25	 x20:0x80000000 x25:0x00000000  x7=0x80000000
          48613	      2329	8000aa06	035e55b3	divu	x11,x28,x21	 x28:0x2789c905 x21:0x80021e2c x11=0x00000000
          48633	      2330	8000aa0a	24e3d3b7	lui	x7,0x24e3d	  x7=0x24e3d000
          48653	      2331	8000aa0e	8b92	c.mv	x23,x4	  x0:0x00000000  x4:0x00000000 x23=0x00000000
          48673	      2332	8000aa10	0000100f	fence.i	
          49073	      2352	8000aa14	3404b6f3	csrrc	x13,mscratch,x9	  x9:0x00000000 x13=0x80021e2c
          49493	      2373	8000aa18	006a0bb3	add	x23,x20,x6	 x20:0x80000000  x6:0x6ba00000 x23=0xeba00000
          49533	      2375	8000aa1c	0b98	c.addi4spn	x14,x2,464	 x14=0x800001cf
          49653	      2381	8000aa1e	00718b33	add	x22,x3,x7	  x3:0x00000000  x7:0x24e3d000 x22=0x24e3d000
          49673	      2382	8000aa22	8f2d	c.xor	x14,x11	 x14:0x800001cf x11:0x00000000 x14=0x800001cf
          49693	      2383	8000aa24	417ed693	srai	x13,x29,0x17	 x29:0xffffffff x13=0xffffffff
          50093	      2403	8000aa28	92754a93	xori	x21,x10,-1753	 x10:0x00000000 x21=0xfffff927
          50133	      2405	8000aa2c	02eb9033	mulh	x0,x23,x14	 x23:0xeba00000 x14:0x800001cf  x0=0x00000000
          50533	      2425	8000aa30	07e5	c.addi	x15,25	 x15:0x8000034f x15=0x80000368
          50673	      2432	8000aa32	01c15613	srli	x12,x2,0x1c	  x2:0x7fffffff x12=0x00000007
          51093	      2453	8000aa36	00340c63	beq	x8,x3,8000aa4e	  x8:0x00000800  x3:0x00000000
          51113	      2454	8000aa3a	01ecc1b3	xor	x3,x25,x30	 x25:0x00000000 x30:0x00000000  x3=0x00000000
          51133	      2455	8000aa3e	8f71	c.and	x14,x12	 x14:0x800001cf x12:0x00000007 x14=0x00000007
          51153	      2456	8000aa40	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          51173	      2457	8000aa42	eb85	c.bnez	x15,8000aa72	 x15:0x80000368
          51773	      2487	8000aa72	9b6e	c.add	x22,x27	 x22:0x24e3d000 x27:0xffffffff x22=0x24e3cfff
          51793	      2488	8000aa74	00c0e463	bltu	x1,x12,8000aa7c	  x1:0x00000000 x12:0x00000007
          52613	      2529	8000aa7c	8b72	c.mv	x22,x28	  x0:0x00000000 x28:0x2789c905 x22=0x2789c905
          52633	      2530	8000aa7e	816d	c.srli	x10,0x1b	 x10:0x00000000 x10=0x00000000
          52653	      2531	8000aa80	34006073	csrrsi	x0,mscratch,0	  x0=0x00000000
          52673	      2532	8000aa84	03a109b3	mul	x19,x2,x26	  x2:0x7fffffff x26:0xffffffff x19=0x80000001
          53073	      2552	8000aa88	0179dd93	srli	x27,x19,0x17	 x19:0x80000001 x27=0x00000100
          53113	      2554	8000aa8c	039b0393	addi	x7,x22,57	 x22:0x2789c905  x7=0x2789c93e
          53253	      2561	8000aa90	0031e1b3	or	x3,x3,x3	  x3:0x00000000  x3:0x00000000  x3=0x00000000
          53353	      2566	8000aa94	01606cb3	or	x25,x0,x22	  x0:0x00000000 x22:0x2789c905 x25=0x2789c905
          53373	      2567	8000aa98	41d48cb3	sub	x25,x9,x29	  x9:0x00000000 x29:0xffffffff x25=0x00000001
          53453	      2571	8000aa9c	00f90633	add	x12,x18,x15	 x18:0x24c4c4cc x15:0x80000368 x12=0xa4c4c834
          53853	      2591	8000aaa0	0165d913	srli	x18,x11,0x16	 x11:0x00000000 x18=0x00000000
          53873	      2592	8000aaa4	8c29	c.xor	x8,x10	  x8:0x00000800 x10:0x00000000  x8=0x00000800
          53933	      2595	8000aaa6	00aa0433	add	x8,x20,x10	 x20:0x80000000 x10:0x00000000  x8=0x80000000
          53953	      2596	8000aaaa	f7db3eb7	lui	x29,0xf7db3	 x29=0xf7db3000
          53973	      2597	8000aaae	41ebda93	srai	x21,x23,0x1e	 x23:0xeba00000 x21=0xffffffff
          53993	      2598	8000aab2	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          54013	      2599	8000aab4	87ae	c.mv	x15,x11	  x0:0x00000000 x11:0x00000000 x15=0x00000000
          54373	      2617	8000aab6	013741b3	xor	x3,x14,x19	 x14:0x00000007 x19:0x80000001  x3=0x80000006
          54393	      2618	8000aaba	00114f33	xor	x30,x2,x1	  x2:0x7fffffff  x1:0x00000000 x30=0x7fffffff
          54413	      2619	8000aabe	83f9	c.srli	x15,0x1e	 x15:0x00000000 x15=0x00000000
          54433	      2620	8000aac0	00df4233	xor	x4,x30,x13	 x30:0x7fffffff x13:0xffffffff  x4=0x80000000
          54453	      2621	8000aac4	8fc1	c.or	x15,x8	 x15:0x00000000  x8:0x80000000 x15=0x80000000
          54653	      2631	8000aac6	00ce4363	blt	x28,x12,8000aacc	 x28:0x2789c905 x12:0xa4c4c834
          54673	      2632	8000aaca	8249	c.srli	x12,0x12	 x12:0xa4c4c834 x12=0x00002931
          54773	      2637	8000aacc	62d1c797	auipc	x15,0x62d1c	 x15=0xe2d26acc
          54793	      2638	8000aad0	34003f73	csrrc	x30,mscratch,x0	  x0:0x00000000 x30=0x80021e2c
          54993	      2648	8000aad4	864d	c.srai	x12,0x13	 x12:0x00002931 x12=0x00000000
          55013	      2649	8000aad6	03a43793	sltiu	x15,x8,58	  x8:0x80000000 x15=0x00000000
          55393	      2668	8000aada	034d2033	mulhsu	x0,x26,x20	 x26:0xffffffff x20:0x80000000  x0=0x00000000
          55533	      2675	8000aade	0000100f	fence.i	
          62053	      3001	8000aae2	3f86be97	auipc	x29,0x3f86b	 x29=0xbf875ae2
          62073	      3002	8000aae6	9e3a	c.add	x28,x14	 x28:0x2789c905 x14:0x00000007 x28=0x2789c90c
          62093	      3003	8000aae8	ec9d	c.bnez	x9,8000ab26	  x9:0x00000000
          62113	      3004	8000aaea	8ea9	c.xor	x13,x10	 x13:0xffffffff x10:0x00000000 x13=0xffffffff
          62133	      3005	8000aaec	01949213	slli	x4,x9,0x19	  x9:0x00000000  x4=0x00000000
          62153	      3006	8000aaf0	34097573	csrrci	x10,mscratch,18	 x10=0x80021e2c
          62173	      3007	8000aaf4	9112	c.add	x2,x4	  x2:0x7fffffff  x4:0x00000000  x2=0x7fffffff
          62213	      3009	8000aaf6	02db1233	mulh	x4,x22,x13	 x22:0x2789c905 x13:0xffffffff  x4=0xffffffff
          62233	      3010	8000aafa	6be9	c.lui	x23,0x1a	 x23=0x0001a000
          62293	      3013	8000aafc	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          62353	      3016	8000aafe	009d5913	srli	x18,x26,0x9	 x26:0xffffffff x18=0x007fffff
          62373	      3017	8000ab02	00695733	srl	x14,x18,x6	 x18:0x007fffff  x6:0x6ba00000 x14=0x007fffff
          62573	      3027	8000ab06	01c7f233	and	x4,x15,x28	 x15:0x00000000 x28:0x2789c90c  x4=0x00000000
          62593	      3028	8000ab0a	6b55	c.lui	x22,0x15	 x22=0x00015000
          63333	      3065	8000ab0c	02214d33	div	x26,x2,x2	  x2:0x7fffffff  x2:0x7fffffff x26=0x00000001
          63353	      3066	8000ab10	34047f73	csrrci	x30,mscratch,8	 x30=0x80021e2c
          63373	      3067	8000ab14	41f25c93	srai	x25,x4,0x1f	  x4:0x00000000 x25=0x00000000
          63393	      3068	8000ab18	f431cb93	xori	x23,x3,-189	  x3:0x80000006 x23=0x7fffff45
          63413	      3069	8000ab1c	f28ff393	andi	x7,x31,-216	 x31:0x80025ce4  x7=0x80025c20
          63433	      3070	8000ab20	e199	c.bnez	x11,8000ab26	 x11:0x00000000
          63453	      3071	8000ab22	41bcd633	sra	x12,x25,x27	 x25:0x00000000 x27:0x00000100 x12=0x00000000
          63573	      3077	8000ab26	008fe533	or	x10,x31,x8	 x31:0x80025ce4  x8:0x80000000 x10=0x80025ce4
          64353	      3116	8000ab2a	036450b3	divu	x1,x8,x22	  x8:0x80000000 x22:0x00015000  x1=0x00006186
          64393	      3118	8000ab2e	03ab9133	mulh	x2,x23,x26	 x23:0x7fffff45 x26:0x00000001  x2=0x00000000
          64413	      3119	8000ab32	ca4d4813	xori	x16,x26,-860	 x26:0x00000001 x16=0xfffffca5
          65153	      3156	8000ab36	03bdcb33	div	x22,x27,x27	 x27:0x00000100 x27:0x00000100 x22=0x00000001
          65173	      3157	8000ab3a	8079	c.srli	x8,0x1e	  x8:0x80000000  x8=0x00000002
          65913	      3194	8000ab3c	02e6c3b3	div	x7,x13,x14	 x13:0xffffffff x14:0x007fffff  x7=0x00000000
          65953	      3196	8000ab40	03924333	div	x6,x4,x25	  x4:0x00000000 x25:0x00000000  x6=0xffffffff
          65993	      3198	8000ab44	03b1aeb3	mulhsu	x29,x3,x27	  x3:0x80000006 x27:0x00000100 x29=0xffffff80
          66033	      3200	8000ab48	03fc24b3	mulhsu	x9,x24,x31	 x24:0x00010000 x31:0x80025ce4  x9=0x00008002
          66053	      3201	8000ab4c	400ddb33	sra	x22,x27,x0	 x27:0x00000100  x0:0x00000000 x22=0x00000100
          66073	      3202	8000ab50	34002373	csrrs	x6,mscratch,x0	  x0:0x00000000  x6=0x80021e24
          66093	      3203	8000ab54	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          66693	      3233	8000ab56	0b8dc413	xori	x8,x27,184	 x27:0x00000100  x8=0x000001b8
          67013	      3249	8000ab5a	009f01b3	add	x3,x30,x9	 x30:0x80021e2c  x9:0x00008002  x3=0x80029e2e
          67053	      3251	8000ab5e	0000100f	fence.i	
          67293	      3263	8000ab62	8fa5	c.xor	x15,x9	 x15:0x00000000  x9:0x00008002 x15=0x00008002
          67713	      3284	8000ab64	4c45	c.li	x24,17	 x24=0x00000011
          67733	      3285	8000ab66	0e36	c.slli	x28,0xd	 x28:0x2789c90c x28=0x39218000
          67753	      3286	8000ab68	8af2	c.mv	x21,x28	  x0:0x00000000 x28:0x39218000 x21=0x39218000
          67773	      3287	8000ab6a	047b9563	bne	x23,x7,8000abb4	 x23:0x7fffff45  x7:0x00000000
          68193	      3308	8000abb4	00655c63	bge	x10,x6,8000abcc	 x10:0x80025ce4  x6:0x80021e24
          69293	      3363	8000abcc	029a79b3	remu	x19,x20,x9	 x20:0x80000000  x9:0x00008002 x19=0x00000008
          69313	      3364	8000abd0	e7158793	addi	x15,x11,-399	 x11:0x00000000 x15=0xfffffe71
          69333	      3365	8000abd4	485d	c.li	x16,23	 x16=0x00000017
          69353	      3366	8000abd6	837fbe13	sltiu	x28,x31,-1993	 x31:0x80025ce4 x28=0x00000001
          70093	      3403	8000abda	037cd633	divu	x12,x25,x23	 x25:0x00000000 x23:0x7fffff45 x12=0x00000000
          70113	      3404	8000abde	40a101b3	sub	x3,x2,x10	  x2:0x00000000 x10:0x80025ce4  x3=0x7ffda31c
          70133	      3405	8000abe2	04c81463	bne	x16,x12,8000ac2a	 x16:0x00000017 x12:0x00000000
          70373	      3417	8000ac2a	340069f3	csrrsi	x19,mscratch,0	 x19=0x80021e24
          70793	      3438	8000ac2e	00a6da93	srli	x21,x13,0xa	 x13:0xffffffff x21=0x003fffff
          70813	      3439	8000ac32	81ee	c.mv	x3,x27	  x0:0x00000000 x27:0x00000100  x3=0x00000100
          71213	      3459	8000ac34	02afe763	bltu	x31,x10,8000ac62	 x31:0x80025ce4 x10:0x80025ce4
          71313	      3464	8000ac38	34003873	csrrc	x16,mscratch,x0	  x0:0x00000000 x16=0x80021e24
          71333	      3465	8000ac3c	01a29133	sll	x2,x5,x26	  x5:0x00000004 x26:0x00000001  x2=0x00000008
          72193	      3508	8000ac40	02ee7133	remu	x2,x28,x14	 x28:0x00000001 x14:0x007fffff  x2=0x00000001
          72213	      3509	8000ac44	01332533	slt	x10,x6,x19	  x6:0x80021e24 x19:0x80021e24 x10=0x00000000
          72233	      3510	8000ac48	85d5	c.srai	x11,0x15	 x11:0x00000000 x11=0x00000000
          72253	      3511	8000ac4a	d5204213	xori	x4,x0,-686	  x0:0x00000000  x4=0xfffffd52
          72313	      3514	8000ac4e	0221f963	bgeu	x3,x2,8000ac80	  x3:0x00000100  x2:0x00000001
          73313	      3564	8000ac80	00412eb3	slt	x29,x2,x4	  x2:0x00000001  x4:0xfffffd52 x29=0x00000000
          73333	      3565	8000ac84	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          73413	      3569	8000ac86	41a2d693	srai	x13,x5,0x1a	  x5:0x00000004 x13=0x00000000
          73433	      3570	8000ac8a	00f01933	sll	x18,x0,x15	  x0:0x00000000 x15:0xfffffe71 x18=0x00000000
          73853	      3591	8000ac8e	03228163	beq	x5,x18,8000acb0	  x5:0x00000004 x18:0x00000000
          74153	      3606	8000ac92	004b9433	sll	x8,x23,x4	 x23:0x7fffff45  x4:0xfffffd52  x8=0xfd140000
          74173	      3607	8000ac96	007bdab3	srl	x21,x23,x7	 x23:0x7fffff45  x7:0x00000000 x21=0x7fffff45
          74193	      3608	8000ac9a	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          74313	      3614	8000ac9c	ce8d	c.beqz	x13,8000acd6	 x13:0x00000000
          75093	      3653	8000acd6	3408df73	csrrwi	x30,mscratch,17	 x30=0x80021e24
          75113	      3654	8000acda	e681	c.bnez	x13,8000ace2	 x13:0x00000000
          75133	      3655	8000acdc	73b08c97	auipc	x25,0x73b08	 x25=0xf3b12cdc
          75313	      3664	8000ace0	6ee5	c.lui	x29,0x19	 x29=0x00019000
          75333	      3665	8000ace2	34006b73	csrrsi	x22,mscratch,0	 x22=0x00000011
          75413	      3669	8000ace6	24e5c813	xori	x16,x11,590	 x11:0x00000000 x16=0x0000024e
          75433	      3670	8000acea	e099	c.bnez	x9,8000acf0	  x9:0x00008002
          76293	      3713	8000acf0	01ed4a63	blt	x26,x30,8000ad04	 x26:0x00000001 x30:0x80021e24
          76313	      3714	8000acf4	138c	c.addi4spn	x11,x2,480	 x11=0x000001e1
          76453	      3721	8000acf6	44233413	sltiu	x8,x6,1090	  x6:0x80021e24  x8=0x00000000
          76473	      3722	8000acfa	8d31	c.xor	x10,x12	 x10:0x00000000 x12:0x00000000 x10=0x00000000
          76873	      3742	8000acfc	340f1573	csrrw	x10,mscratch,x30	 x30:0x80021e24 x10=0x00000011
          76973	      3747	8000ad00	402f5033	sra	x0,x30,x2	 x30:0x80021e24  x2:0x00000001  x0=0x00000000
          77093	      3753	8000ad04	8f71	c.and	x14,x12	 x14:0x007fffff x12:0x00000000 x14=0x00000000
          77113	      3754	8000ad06	84b9	c.srai	x9,0xe	  x9:0x00008002  x9=0x00000002
          77513	      3774	8000ad08	6121	c.addi16sp	x2,64	  x2:0x00000001  x2=0x00000041
          77533	      3775	8000ad0a	67a5	c.lui	x15,0x9	 x15=0x00009000
          77693	      3783	8000ad0c	fbea1497	auipc	x9,0xfbea1	  x9=0x7beabd0c
          77713	      3784	8000ad10	8ded	c.and	x11,x11	 x11:0x000001e1 x11:0x000001e1 x11=0x000001e1
          77733	      3785	8000ad12	5cfd	c.li	x25,-1	 x25=0xffffffff
          78113	      3804	8000ad14	02f39f63	bne	x7,x15,8000ad52	  x7:0x00000000 x15:0x00009000
          79873	      3892	8000ad52	0222df33	divu	x30,x5,x2	  x5:0x00000004  x2:0x00000041 x30=0x00000000
          79893	      3893	8000ad56	00930363	beq	x6,x9,8000ad5c	  x6:0x80021e24  x9:0x7beabd0c
          79913	      3894	8000ad5a	197d	c.addi	x18,-1	 x18:0x00000000 x18=0xffffffff
          79933	      3895	8000ad5c	8ec5	c.or	x13,x9	 x13:0x00000000  x9:0x7beabd0c x13=0x7beabd0c
          80673	      3932	8000ad5e	03c9e633	rem	x12,x19,x28	 x19:0x80021e24 x28:0x00000001 x12=0x00000000
          80693	      3933	8000ad62	a2c6a793	slti	x15,x13,-1492	 x13:0x7beabd0c x15=0x00000000
          80713	      3934	8000ad66	01429c93	slli	x25,x5,0x14	  x5:0x00000004 x25=0x00400000
          80733	      3935	8000ad6a	4b55	c.li	x22,21	 x22=0x00000015
          80753	      3936	8000ad6c	01a3e133	or	x2,x7,x26	  x7:0x00000000 x26:0x00000001  x2=0x00000001
          80773	      3937	8000ad70	01af1463	bne	x30,x26,8000ad78	 x30:0x00000000 x26:0x00000001
          81413	      3969	8000ad78	02fcfe63	bgeu	x25,x15,8000adb4	 x25:0x00400000 x15:0x00000000
          82433	      4020	8000adb4	028be563	bltu	x23,x8,8000adde	 x23:0x7fffff45  x8:0x00000000
          82633	      4030	8000adb8	c69d	c.beqz	x13,8000ade6	 x13:0x7beabd0c
          82693	      4033	8000adba	02503833	mulhu	x16,x0,x5	  x0:0x00000000  x5:0x00000004 x16=0x00000000
          82773	      4037	8000adbe	340aa373	csrrs	x6,mscratch,x21	 x21:0x7fffff45  x6=0x80021e24
          82793	      4038	8000adc2	bdaf2e13	slti	x28,x30,-1062	 x30:0x00000000 x28=0x00000000
          83213	      4059	8000adc6	34007573	csrrci	x10,mscratch,0	 x10=0xffffff65
          83233	      4060	8000adca	8e65	c.and	x12,x9	 x12:0x00000000  x9:0x7beabd0c x12=0x00000000
          83373	      4067	8000adcc	0f182417	auipc	x8,0xf182	  x8=0x8f18cdcc
          83793	      4088	8000add0	34002173	csrrs	x2,mscratch,x0	  x0:0x00000000  x2=0xffffff65
          83873	      4092	8000add4	8c89	c.sub	x9,x10	  x9:0x7beabd0c x10:0xffffff65  x9=0x7beabda7
          83913	      4094	8000add6	0220b4b3	mulhu	x9,x1,x2	  x1:0x00006186  x2:0xffffff65  x9=0x00006185
          83933	      4095	8000adda	34003273	csrrc	x4,mscratch,x0	  x0:0x00000000  x4=0xffffff65
          84053	      4101	8000adde	cbdd0eb7	lui	x29,0xcbdd0	 x29=0xcbdd0000
          84793	      4138	8000ade2	03d2d1b3	divu	x3,x5,x29	  x5:0x00000004 x29:0xcbdd0000  x3=0x00000000
          84813	      4139	8000ade6	01c7e563	bltu	x15,x28,8000adf0	 x15:0x00000000 x28:0x00000000
          85553	      4176	8000adea	028e5133	divu	x2,x28,x8	 x28:0x00000000  x8:0x8f18cdcc  x2=0x00000000
          85573	      4177	8000adee	8549	c.srai	x10,0x12	 x10:0xffffff65 x10=0xffffffff
          85593	      4178	8000adf0	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          85613	      4179	8000adf2	95b2	c.add	x11,x12	 x11:0x000001e1 x12:0x00000000 x11=0x000001e1
          85633	      4180	8000adf4	0144d613	srli	x12,x9,0x14	  x9:0x00006185 x12=0x00000000
          85653	      4181	8000adf8	0d99	c.addi	x27,6	 x27:0x00000100 x27=0x00000106
          85693	      4183	8000adfa	023233b3	mulhu	x7,x4,x3	  x4:0xffffff65  x3:0x00000000  x7=0x00000000
          85713	      4184	8000adfe	5e806713	ori	x14,x0,1512	  x0:0x00000000 x14=0x000005e8
          85753	      4186	8000ae02	03c62d33	mulhsu	x26,x12,x28	 x12:0x00000000 x28:0x00000000 x26=0x00000000
          86093	      4203	8000ae06	1428e013	ori	x0,x17,322	 x17:0x80021e2c  x0=0x00000000
          86113	      4204	8000ae0a	00501bb3	sll	x23,x0,x5	  x0:0x00000000  x5:0x00000004 x23=0x00000000
          86153	      4206	8000ae0e	02379cb3	mulh	x25,x15,x3	 x15:0x00000000  x3:0x00000000 x25=0x00000000
          86333	      4215	8000ae12	1c852113	slti	x2,x10,456	 x10:0xffffffff  x2=0x00000001
          86353	      4216	8000ae16	6e59	c.lui	x28,0x16	 x28=0x00016000
          86513	      4224	8000ae18	836d	c.srli	x14,0x1b	 x14:0x000005e8 x14=0x00000000
          86653	      4231	8000ae1a	014f89b3	add	x19,x31,x20	 x31:0x80025ce4 x20:0x80000000 x19=0x00025ce4
          86673	      4232	8000ae1e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          86733	      4235	8000ae20	340b66f3	csrrsi	x13,mscratch,22	 x13=0xffffff65
          86913	      4244	8000ae24	a83917b7	lui	x15,0xa8391	 x15=0xa8391000
          86933	      4245	8000ae28	340852f3	csrrwi	x5,mscratch,16	  x5=0xffffff77
          87133	      4255	8000ae2c	03744763	blt	x8,x23,8000ae5a	  x8:0x8f18cdcc x23:0x00000000
          87993	      4298	8000ae5a	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          88053	      4301	8000ae5c	0ff0000f	fence	iorw,iorw	
          88073	      4302	8000ae60	d21eaf13	slti	x30,x29,-735	 x29:0xcbdd0000 x30=0x00000001
          88393	      4318	8000ae64	6175	c.addi16sp	x2,368	  x2:0x00000001  x2=0x00000171
          88413	      4319	8000ae66	40498c33	sub	x24,x19,x4	 x19:0x00025ce4  x4:0xffffff65 x24=0x00025d7f
          88433	      4320	8000ae6a	83fd	c.srli	x15,0x1f	 x15:0xa8391000 x15=0x00000001
          88453	      4321	8000ae6c	00d0b9b3	sltu	x19,x1,x13	  x1:0x00006186 x13:0xffffff65 x19=0x00000000
