Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
         297095	     14753	80005258	02305e33	divu	x28,x0,x3	  x0:0x00000000  x3:0x6cb61000 x28=0x00000000
         297115	     14754	8000525c	bc2aa093	slti	x1,x21,-1086	 x21:0xfffffd7e  x1=0x00000000
         297135	     14755	80005260	68f60e93	addi	x29,x12,1679	 x12:0x80021e44 x29=0x800224d3
         297155	     14756	80005264	8e4d	c.or	x12,x11	 x12:0x80021e44 x11:0x00000000 x12=0x80021e44
         297175	     14757	80005266	00c86f63	bltu	x16,x12,80005284	 x16:0x00000000 x12:0x80021e44
         297375	     14767	80005284	0ff0000f	fence	iorw,iorw	
         297515	     14774	80005288	0ff0000f	fence	iorw,iorw	
         297535	     14775	8000528c	34003f73	csrrc	x30,mscratch,x0	  x0:0x00000000 x30=0x00000000
         297555	     14776	80005290	0ff0000f	fence	iorw,iorw	
         297875	     14792	80005294	16fd	c.addi	x13,-1	 x13:0x00000000 x13=0xffffffff
         298095	     14803	80005296	022823b3	mulhsu	x7,x16,x2	 x16:0x00000000  x2:0x80025d54  x7=0x00000000
         298115	     14804	8000529a	e3073b13	sltiu	x22,x14,-464	 x14:0x00000000 x22=0x00000001
         298155	     14806	8000529e	029410b3	mulh	x1,x8,x9	  x8:0x00000383  x9:0x00000000  x1=0x00000000
         298535	     14825	800052a2	00719593	slli	x11,x3,0x7	  x3:0x6cb61000 x11=0x5b080000
         298595	     14828	800052a6	0ff0000f	fence	iorw,iorw	
         299015	     14849	800052aa	03b304b3	mul	x9,x6,x27	  x6:0xffffc000 x27:0x00000001  x9=0xffffc000
         299035	     14850	800052ae	340a52f3	csrrwi	x5,mscratch,20	  x5=0x00000000
         299135	     14855	800052b2	003e4e63	blt	x28,x3,800052ce	 x28:0x00000000  x3:0x6cb61000
         299795	     14888	800052ce	e701	c.bnez	x14,800052d6	 x14:0x00000000
         299895	     14893	800052d0	8261	c.srli	x12,0x18	 x12:0x80021e44 x12=0x00000080
         299915	     14894	800052d2	00e564b3	or	x9,x10,x14	 x10:0x00000000 x14:0x00000000  x9=0x00000000
         299935	     14895	800052d6	58fd	c.li	x17,-1	 x17=0xffffffff
         299975	     14897	800052d8	03d9b833	mulhu	x16,x19,x29	 x19:0xf4ce2e56 x29:0x800224d3 x16=0x7a6923fe
         300775	     14937	800052dc	038cef33	rem	x30,x25,x24	 x25:0x80021e64 x24:0x80025ce4 x30=0xffffc180
         300795	     14938	800052e0	004b7db3	and	x27,x22,x4	 x22:0x00000001  x4:0x00000000 x27=0x00000000
         300815	     14939	800052e4	0d6a4113	xori	x2,x20,214	 x20:0x00000000  x2=0x000000d6
         300835	     14940	800052e8	0ff0000f	fence	iorw,iorw	
         300855	     14941	800052ec	0291d663	bge	x3,x9,80005318	  x3:0x6cb61000  x9:0x00000000
         301555	     14976	80005318	031c1a63	bne	x24,x17,8000534c	 x24:0x80025ce4 x17:0xffffffff
         301735	     14985	8000534c	4f6acb93	xori	x23,x21,1270	 x21:0xfffffd7e x23=0xfffff988
         302175	     15007	80005350	00455d93	srli	x27,x10,0x4	 x10:0x00000000 x27=0x00000000
         302595	     15028	80005354	3406a6f3	csrrs	x13,mscratch,x13	 x13:0xffffffff x13=0x00000014
         302635	     15030	80005358	02ecbb33	mulhu	x22,x25,x14	 x25:0x80021e64 x14:0x00000000 x22=0x00000000
         302755	     15036	8000535c	00f49c33	sll	x24,x9,x15	  x9:0x00000000 x15:0x00000000 x24=0x00000000
         302795	     15038	80005360	02902bb3	mulhsu	x23,x0,x9	  x0:0x00000000  x9:0x00000000 x23=0x00000000
         302815	     15039	80005364	0ff0000f	fence	iorw,iorw	
         302835	     15040	80005368	01490963	beq	x18,x20,8000537a	 x18:0x00000000 x20:0x00000000
         303975	     15097	8000537a	0334f4b3	remu	x9,x9,x19	  x9:0x00000000 x19:0xf4ce2e56  x9=0x00000000
         303995	     15098	8000537e	8f35	c.xor	x14,x13	 x14:0x00000000 x13:0x00000014 x14=0x00000014
         304015	     15099	80005380	34002673	csrrs	x12,mscratch,x0	  x0:0x00000000 x12=0xffffffff
         304035	     15100	80005384	0000100f	fence.i	
         304175	     15107	80005388	117d	c.addi	x2,-1	  x2:0x000000d6  x2=0x000000d5
         304195	     15108	8000538a	34023673	csrrc	x12,mscratch,x4	  x4:0x00000000 x12=0xffffffff
         304375	     15117	8000538e	40878833	sub	x16,x15,x8	 x15:0x00000000  x8:0x00000383 x16=0xfffffc7d
         305415	     15169	80005392	03366eb3	rem	x29,x12,x19	 x12:0xffffffff x19:0xf4ce2e56 x29=0xffffffff
         305435	     15170	80005396	031b5d63	bge	x22,x17,800053d0	 x22:0x00000000 x17:0xffffffff
         305675	     15182	800053d0	01e16833	or	x16,x2,x30	  x2:0x000000d5 x30:0xffffc180 x16=0xffffc1d5
         305695	     15183	800053d4	86f9	c.srai	x13,0x1e	 x13:0x00000014 x13=0x00000000
         305715	     15184	800053d6	035bf363	bgeu	x23,x21,800053fc	 x23:0x00000000 x21:0xfffffd7e
         305775	     15187	800053da	407887b3	sub	x15,x17,x7	 x17:0xffffffff  x7:0x00000000 x15=0xffffffff
         305795	     15188	800053de	e925	c.bnez	x10,8000544e	 x10:0x00000000
         305915	     15194	800053e0	997d	c.andi	x10,-1	 x10:0x00000000 x10=0x00000000
         306015	     15199	800053e2	008a4933	xor	x18,x20,x8	 x20:0x00000000  x8:0x00000383 x18=0x00000383
         306455	     15221	800053e6	0397bdb3	mulhu	x27,x15,x25	 x15:0xffffffff x25:0x80021e64 x27=0x80021e63
         306855	     15241	800053ea	01bab3b3	sltu	x7,x21,x27	 x21:0xfffffd7e x27:0x80021e63  x7=0x00000000
         306875	     15242	800053ee	40478e33	sub	x28,x15,x4	 x15:0xffffffff  x4:0x00000000 x28=0xffffffff
         306895	     15243	800053f2	031781b3	mul	x3,x15,x17	 x15:0xffffffff x17:0xffffffff  x3=0x00000001
         306915	     15244	800053f6	89e5	c.andi	x11,25	 x11:0x5b080000 x11=0x00000000
         306935	     15245	800053f8	0c84	c.addi4spn	x9,x2,592	  x9=0x00000325
         306955	     15246	800053fa	6161	c.addi16sp	x2,80	  x2:0x000000d5  x2=0x00000125
         306995	     15248	800053fc	022a2633	mulhsu	x12,x20,x2	 x20:0x00000000  x2:0x00000125 x12=0x00000000
         307035	     15250	80005400	024b3633	mulhu	x12,x22,x4	 x22:0x00000000  x4:0x00000000 x12=0x00000000
         307055	     15251	80005404	8355	c.srli	x14,0x15	 x14:0x00000014 x14=0x00000000
         307075	     15252	80005406	0488	c.addi4spn	x10,x2,576	 x10=0x00000365
         307095	     15253	80005408	01fcee33	or	x28,x25,x31	 x25:0x80021e64 x31:0x80025ce4 x28=0x80025ee4
         307115	     15254	8000540c	00006c17	auipc	x24,0x6	 x24=0x8000b40c
         307135	     15255	80005410	fa8c0c13	addi	x24,x24,-88	 x24:0x8000b40c x24=0x8000b3b4
         307355	     15266	80005414	96ba	c.add	x13,x14	 x13:0x00000000 x14:0x00000000 x13=0x00000000
         307375	     15267	80005416	822e	c.mv	x4,x11	  x0:0x00000000 x11:0x00000000  x4=0x00000000
         307615	     15279	80005418	849b3b13	sltiu	x22,x22,-1975	 x22:0x00000000 x22=0x00000001
         307635	     15280	8000541c	340d50f3	csrrwi	x1,mscratch,26	  x1=0xffffffff
         307995	     15298	80005420	de2c0c13	addi	x24,x24,-542	 x24:0x8000b3b4 x24=0x8000b196
         308015	     15299	80005424	9afd	c.andi	x13,-1	 x13:0x00000000 x13=0x00000000
         308455	     15321	80005426	033f1433	mulh	x8,x30,x19	 x30:0xffffc180 x19:0xf4ce2e56  x8=0x000002bb
         308475	     15322	8000542a	340e5bf3	csrrwi	x23,mscratch,28	 x23=0x0000001a
         308895	     15343	8000542e	02d5bd33	mulhu	x26,x11,x13	 x11:0x00000000 x13:0x00000000 x26=0x00000000
         309055	     15351	80005432	0013d133	srl	x2,x7,x1	  x7:0x00000000  x1:0xffffffff  x2=0x00000000
         309095	     15353	80005436	0202f5b3	remu	x11,x5,x0	  x5:0x00000000  x0:0x00000000 x11=0x00000000
         309115	     15354	8000543a	21ec01e7	jalr	x3,542(x24)	 x24:0x8000b196  x3=0x8000543e
         309575	     15377	8000b3b4	fd4c8c93	addi	x25,x25,-44	 x25:0x80021e64 x25=0x80021e38
         309895	     15393	8000b3b8	003ca223	sw	x3,4(x25)	 x25:0x80021e38  x3:0x8000543e PA:0x80021e3c store:0x8000543e
         309915	     15394	8000b3bc	019e5433	srl	x8,x28,x25	 x28:0x80025ee4 x25:0x80021e38  x8=0x00000080
         309935	     15395	8000b3c0	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         309955	     15396	8000b3c2	1e7d	c.addi	x28,-1	 x28:0x80025ee4 x28=0x80025ee3
         309975	     15397	8000b3c4	03510a33	mul	x20,x2,x21	  x2:0x00000000 x21:0xfffffd7e x20=0x00000000
         309995	     15398	8000b3c8	98fd	c.andi	x9,-1	  x9:0x00000325  x9=0x00000325
         310475	     15422	8000b3ca	01921513	slli	x10,x4,0x19	  x4:0x00000000 x10=0x00000000
         310495	     15423	8000b3ce	0c98	c.addi4spn	x14,x2,592	 x14=0x00000250
         310515	     15424	8000b3d0	8d09	c.sub	x10,x10	 x10:0x00000000 x10:0x00000000 x10=0x00000000
         310535	     15425	8000b3d2	1bfd	c.addi	x23,-1	 x23:0x0000001a x23=0x00000019
         310715	     15434	8000b3d4	025c5933	divu	x18,x24,x5	 x24:0x8000b196  x5:0x00000000 x18=0xffffffff
         310735	     15435	8000b3d8	01169b13	slli	x22,x13,0x11	 x13:0x00000000 x22=0x00000000
         310755	     15436	8000b3dc	1efd	c.addi	x29,-1	 x29:0xffffffff x29=0xfffffffe
         310895	     15443	8000b3de	0246b733	mulhu	x14,x13,x4	 x13:0x00000000  x4:0x00000000 x14=0x00000000
         311155	     15456	8000b3e2	0246e2b3	rem	x5,x13,x4	 x13:0x00000000  x4:0x00000000  x5=0x00000000
         311175	     15457	8000b3e6	407651b3	sra	x3,x12,x7	 x12:0x00000000  x7:0x00000000  x3=0x00000000
         311575	     15477	8000b3ea	00005f33	srl	x30,x0,x0	  x0:0x00000000  x0:0x00000000 x30=0x00000000
         311595	     15478	8000b3ee	c846ed93	ori	x27,x13,-892	 x13:0x00000000 x27=0xfffffc84
         312015	     15499	8000b3f2	04838193	addi	x3,x7,72	  x7:0x00000000  x3=0x00000048
         312035	     15500	8000b3f6	e59d	c.bnez	x11,8000b424	 x11:0x00000000
         312115	     15504	8000b3f8	00644133	xor	x2,x8,x6	  x8:0x00000080  x6:0xffffc000  x2=0xffffc080
         312135	     15505	8000b3fc	00d33933	sltu	x18,x6,x13	  x6:0xffffc000 x13:0x00000000 x18=0x00000000
         312155	     15506	8000b400	1f97a297	auipc	x5,0x1f97a	  x5=0x9f985400
         312175	     15507	8000b404	0e14	c.addi4spn	x13,x2,784	 x13=0xffffc390
         312195	     15508	8000b406	4739	c.li	x14,14	 x14=0x0000000e
         312215	     15509	8000b408	43c5	c.li	x7,17	  x7=0x00000011
         312235	     15510	8000b40a	001f2733	slt	x14,x30,x1	 x30:0x00000000  x1:0xffffffff x14=0x00000000
         312415	     15519	8000b40e	01b3eab3	or	x21,x7,x27	  x7:0x00000011 x27:0xfffffc84 x21=0xfffffc95
         312595	     15528	8000b412	340d5273	csrrwi	x4,mscratch,26	  x4=0x0000001c
         312855	     15541	8000b416	01d1ff63	bgeu	x3,x29,8000b434	  x3:0x00000048 x29:0xfffffffe
         312875	     15542	8000b41a	00a91413	slli	x8,x18,0xa	 x18:0x00000000  x8=0x00000000
         312895	     15543	8000b41e	340073f3	csrrci	x7,mscratch,0	  x7=0x0000001a
         312915	     15544	8000b422	8bc5	c.andi	x15,17	 x15:0xffffffff x15=0x00000011
         312935	     15545	8000b424	9742	c.add	x14,x16	 x14:0x00000000 x16:0xffffc1d5 x14=0xffffc1d5
         312955	     15546	8000b426	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         312975	     15547	8000b428	845d	c.srai	x8,0x17	  x8:0x00000000  x8=0x00000000
         312995	     15548	8000b42a	4735	c.li	x14,13	 x14=0x0000000d
         313015	     15549	8000b42c	018c8533	add	x10,x25,x24	 x25:0x80021e38 x24:0x8000b196 x10=0x0002cfce
         313055	     15551	8000b430	02032833	mulhsu	x16,x6,x0	  x6:0xffffc000  x0:0x00000000 x16=0x00000000
         313235	     15560	8000b434	03284c63	blt	x16,x18,8000b46c	 x16:0x00000000 x18:0x00000000
         313435	     15570	8000b438	04ca7263	bgeu	x20,x12,8000b47c	 x20:0x00000000 x12:0x00000000
         314835	     15640	8000b47c	0528d263	bge	x17,x18,8000b4c0	 x17:0xffffffff x18:0x00000000
         315055	     15651	8000b480	de89eb13	ori	x22,x19,-536	 x19:0xf4ce2e56 x22=0xfffffffe
         315075	     15652	8000b484	717d	c.addi16sp	x2,-16	  x2:0xffffc080  x2=0xffffc070
         315115	     15654	8000b486	02c5e3b3	rem	x7,x11,x12	 x11:0x00000000 x12:0x00000000  x7=0x00000000
         315135	     15655	8000b48a	0025cc33	xor	x24,x11,x2	 x11:0x00000000  x2:0xffffc070 x24=0xffffc070
         315155	     15656	8000b48e	df151337	lui	x6,0xdf151	  x6=0xdf151000
         315175	     15657	8000b492	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         315195	     15658	8000b494	00c98b63	beq	x19,x12,8000b4aa	 x19:0xf4ce2e56 x12:0x00000000
         315275	     15662	8000b498	82ad	c.srli	x13,0xb	 x13:0xffffc390 x13=0x001ffff8
         315495	     15673	8000b49a	41135493	srai	x9,x6,0x11	  x6:0xdf151000  x9=0xffffef8a
         315535	     15675	8000b49e	014074b3	and	x9,x0,x20	  x0:0x00000000 x20:0x00000000  x9=0x00000000
         315555	     15676	8000b4a2	0027d1b3	srl	x3,x15,x2	 x15:0x00000011  x2:0xffffc070  x3=0x00000000
         315575	     15677	8000b4a6	0000100f	fence.i	
         316395	     15718	8000b4aa	00aff7b3	and	x15,x31,x10	 x31:0x80025ce4 x10:0x0002cfce x15=0x00024cc4
         316415	     15719	8000b4ae	3be16db7	lui	x27,0x3be16	 x27=0x3be16000
         316435	     15720	8000b4b2	340037f3	csrrc	x15,mscratch,x0	  x0:0x00000000 x15=0x0000001a
         316635	     15730	8000b4b6	00a74333	xor	x6,x14,x10	 x14:0x0000000d x10:0x0002cfce  x6=0x0002cfc3
         317055	     15751	8000b4ba	01cbb0b3	sltu	x1,x23,x28	 x23:0x00000019 x28:0x80025ee3  x1=0x00000001
         317075	     15752	8000b4be	8972	c.mv	x18,x28	  x0:0x00000000 x28:0x80025ee3 x18=0x80025ee3
         317095	     15753	8000b4c0	c205	c.beqz	x12,8000b4e0	 x12:0x00000000
         317215	     15759	8000b4e0	34003373	csrrc	x6,mscratch,x0	  x0:0x00000000  x6=0x0000001a
         317415	     15769	8000b4e4	00c14b33	xor	x22,x2,x12	  x2:0xffffc070 x12:0x00000000 x22=0xffffc070
         317675	     15782	8000b4e8	340c16f3	csrrw	x13,mscratch,x24	 x24:0xffffc070 x13=0x0000001a
         317695	     15783	8000b4ec	6ce7feb7	lui	x29,0x6ce7f	 x29=0x6ce7f000
         317715	     15784	8000b4f0	8586	c.mv	x11,x1	  x0:0x00000000  x1:0x00000001 x11=0x00000001
         317735	     15785	8000b4f2	8952	c.mv	x18,x20	  x0:0x00000000 x20:0x00000000 x18=0x00000000
         318595	     15828	8000b4f4	03b0e0b3	rem	x1,x1,x27	  x1:0x00000001 x27:0x3be16000  x1=0x00000001
         318615	     15829	8000b4f8	ef01	c.bnez	x14,8000b510	 x14:0x0000000d
         318695	     15833	8000b510	0000100f	fence.i	
         318935	     15845	8000b514	014622b3	slt	x5,x12,x20	 x12:0x00000000 x20:0x00000000  x5=0x00000000
         319355	     15866	8000b518	34007d73	csrrci	x26,mscratch,0	 x26=0xffffc070
         319415	     15869	8000b51c	340f7973	csrrci	x18,mscratch,30	 x18=0xffffc070
         319835	     15890	8000b520	000e0533	add	x10,x28,x0	 x28:0x80025ee3  x0:0x00000000 x10=0x80025ee3
         320015	     15899	8000b524	016fc533	xor	x10,x31,x22	 x31:0x80025ce4 x22:0xffffc070 x10=0x7ffd9c94
         320035	     15900	8000b528	811d	c.srli	x10,0x7	 x10:0x7ffd9c94 x10=0x00fffb39
         320095	     15903	8000b52a	340d9bf3	csrrw	x23,mscratch,x27	 x27:0x3be16000 x23=0xffffc060
         320515	     15924	8000b52e	340063f3	csrrsi	x7,mscratch,0	  x7=0x3be16000
         328875	     16342	8000b532	038ffd33	remu	x26,x31,x24	 x31:0x80025ce4 x24:0xffffc070 x26=0x80025ce4
         328895	     16343	8000b536	60c5	c.lui	x1,0x11	  x1=0x00011000
         328915	     16344	8000b538	a7094693	xori	x13,x18,-1424	 x18:0xffffc070 x13=0x00003a00
         328935	     16345	8000b53c	70767013	andi	x0,x12,1799	 x12:0x00000000  x0=0x00000000
         329675	     16382	8000b540	0220e433	rem	x8,x1,x2	  x1:0x00011000  x2:0xffffc070  x8=0x000011c0
         329695	     16383	8000b544	dae22117	auipc	x2,0xdae22	  x2=0x5ae2d544
         329715	     16384	8000b548	4c8b0897	auipc	x17,0x4c8b0	 x17=0xcc8bb548
         329735	     16385	8000b54c	0333cb63	blt	x7,x19,8000b582	  x7:0x3be16000 x19:0xf4ce2e56
         329755	     16386	8000b550	30b40893	addi	x17,x8,779	  x8:0x000011c0 x17=0x000014cb
         329775	     16387	8000b554	00199bb3	sll	x23,x19,x1	 x19:0xf4ce2e56  x1:0x00011000 x23=0xf4ce2e56
         329855	     16391	8000b558	012042b3	xor	x5,x0,x18	  x0:0x00000000 x18:0xffffc070  x5=0xffffc070
         329875	     16392	8000b55c	00025433	srl	x8,x4,x0	  x4:0x0000001c  x0:0x00000000  x8=0x0000001c
         329955	     16396	8000b560	8d49	c.or	x10,x10	 x10:0x00fffb39 x10:0x00fffb39 x10=0x00fffb39
         329995	     16398	8000b562	01a69b93	slli	x23,x13,0x1a	 x13:0x00003a00 x23=0x00000000
         330015	     16399	8000b566	00b6f1b3	and	x3,x13,x11	 x13:0x00003a00 x11:0x00000001  x3=0x00000000
         330075	     16402	8000b56a	0199a1b3	slt	x3,x19,x25	 x19:0xf4ce2e56 x25:0x80021e38  x3=0x00000000
         330115	     16404	8000b56e	40aadc13	srai	x24,x21,0xa	 x21:0xfffffc95 x24=0xffffffff
         330555	     16426	8000b572	0333b633	mulhu	x12,x7,x19	  x7:0x3be16000 x19:0xf4ce2e56 x12=0x394309b1
         330875	     16442	8000b576	02adcc63	blt	x27,x10,8000b5ae	 x27:0x3be16000 x10:0x00fffb39
         330995	     16448	8000b57a	00e45513	srli	x10,x8,0xe	  x8:0x0000001c x10=0x00000000
         331015	     16449	8000b57e	ba1b7293	andi	x5,x22,-1119	 x22:0xffffc070  x5=0xffffc020
         331035	     16450	8000b582	000b2633	slt	x12,x22,x0	 x22:0xffffc070  x0:0x00000000 x12=0x00000001
         331055	     16451	8000b586	0e2e	c.slli	x28,0xb	 x28:0x80025ee3 x28=0x12f71800
         331075	     16452	8000b588	4125d713	srai	x14,x11,0x12	 x11:0x00000001 x14=0x00000000
         331215	     16459	8000b58c	167d	c.addi	x12,-1	 x12:0x00000001 x12=0x00000000
         331335	     16465	8000b58e	03aec563	blt	x29,x26,8000b5b8	 x29:0x6ce7f000 x26:0x80025ce4
         331355	     16466	8000b592	d6a1a497	auipc	x9,0xd6a1a	  x9=0x56a25592
         331775	     16487	8000b596	989d6a93	ori	x21,x26,-1655	 x26:0x80025ce4 x21=0xfffffded
         331795	     16488	8000b59a	880a	c.mv	x16,x2	  x0:0x00000000  x2:0x5ae2d544 x16=0x5ae2d544
         332535	     16525	8000b59c	035657b3	divu	x15,x12,x21	 x12:0x00000000 x21:0xfffffded x15=0x00000000
         332555	     16526	8000b5a0	340818f3	csrrw	x17,mscratch,x16	 x16:0x5ae2d544 x17=0x3be16000
         332575	     16527	8000b5a4	610d	c.addi16sp	x2,160	  x2:0x5ae2d544  x2=0x5ae2d5e4
         332595	     16528	8000b5a6	34026973	csrrsi	x18,mscratch,4	 x18=0x5ae2d544
         332615	     16529	8000b5aa	25fa7713	andi	x14,x20,607	 x20:0x00000000 x14=0x00000000
         332655	     16531	8000b5ae	0274bab3	mulhu	x21,x9,x7	  x9:0x56a25592  x7:0x3be16000 x21=0x1443aee2
         332675	     16532	8000b5b2	40c3d513	srai	x10,x7,0xc	  x7:0x3be16000 x10=0x0003be16
         332695	     16533	8000b5b6	4481	c.li	x9,0	  x9=0x00000000
         333435	     16570	8000b5b8	0252cc33	div	x24,x5,x5	  x5:0xffffc020  x5:0xffffc020 x24=0x00000001
         333455	     16571	8000b5bc	56ad7e17	auipc	x28,0x56ad7	 x28=0xd6ae25bc
         333475	     16572	8000b5c0	8ee1	c.and	x13,x8	 x13:0x00003a00  x8:0x0000001c x13=0x00000000
         333495	     16573	8000b5c2	34002873	csrrs	x16,mscratch,x0	  x0:0x00000000 x16=0x5ae2d544
         333515	     16574	8000b5c6	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         333635	     16580	8000b5c8	8c4e	c.mv	x24,x19	  x0:0x00000000 x19:0xf4ce2e56 x24=0xf4ce2e56
         333655	     16581	8000b5ca	00011863	bne	x2,x0,8000b5da	  x2:0x5ae2d5e4  x0:0x00000000
         335135	     16655	8000b5da	717d	c.addi16sp	x2,-16	  x2:0x5ae2d5e4  x2=0x5ae2d5d4
         335195	     16658	8000b5dc	e28d	c.bnez	x13,8000b5fe	 x13:0x00000000
         335415	     16669	8000b5de	0238ea63	bltu	x17,x3,8000b612	 x17:0x3be16000  x3:0x00000000
         335435	     16670	8000b5e2	41e78433	sub	x8,x15,x30	 x15:0x00000000 x30:0x00000000  x8=0x00000000
         335455	     16671	8000b5e6	134f7313	andi	x6,x30,308	 x30:0x00000000  x6=0x00000000
         335475	     16672	8000b5ea	03d6d363	bge	x13,x29,8000b610	 x13:0x00000000 x29:0x6ce7f000
         335895	     16693	8000b5ee	00941b13	slli	x22,x8,0x9	  x8:0x00000000 x22=0x00000000
         335915	     16694	8000b5f2	057ec163	blt	x29,x23,8000b634	 x29:0x6ce7f000 x23:0x00000000
         336195	     16708	8000b5f6	014698b3	sll	x17,x13,x20	 x13:0x00000000 x20:0x00000000 x17=0x00000000
         336215	     16709	8000b5fa	11fd	c.addi	x3,-1	  x3:0x00000000  x3=0xffffffff
         336375	     16717	8000b5fc	8fed	c.and	x15,x11	 x15:0x00000000 x11:0x00000001 x15=0x00000000
         336395	     16718	8000b5fe	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         336655	     16731	8000b600	340253f3	csrrwi	x7,mscratch,4	  x7=0x5ae2d544
         337075	     16752	8000b604	893b7b93	andi	x23,x22,-1901	 x22:0x00000000 x23=0x00000000
         337115	     16754	8000b608	03671933	mulh	x18,x14,x22	 x14:0x00000000 x22:0x00000000 x18=0x00000000
         337135	     16755	8000b60c	99fc0113	addi	x2,x24,-1633	 x24:0xf4ce2e56  x2=0xf4ce27f5
         337155	     16756	8000b610	0246	c.slli	x4,0x11	  x4:0x0000001c  x4=0x00380000
         337175	     16757	8000b612	00a4e663	bltu	x9,x10,8000b61e	  x9:0x00000000 x10:0x0003be16
         337875	     16792	8000b61e	00e8f733	and	x14,x17,x14	 x17:0x00000000 x14:0x00000000 x14=0x00000000
         337895	     16793	8000b622	9ed6	c.add	x29,x21	 x29:0x6ce7f000 x21:0x1443aee2 x29=0x812b9ee2
         337915	     16794	8000b624	0ff0000f	fence	iorw,iorw	
         337935	     16795	8000b628	dfb77637	lui	x12,0xdfb77	 x12=0xdfb77000
         338035	     16800	8000b62c	34007e73	csrrci	x28,mscratch,0	 x28=0x00000004
         338055	     16801	8000b630	00860f63	beq	x12,x8,8000b64e	 x12:0xdfb77000  x8:0x00000000
         338195	     16808	8000b634	4be1b113	sltiu	x2,x3,1214	  x3:0xffffffff  x2=0x00000000
         338255	     16811	8000b638	0082c633	xor	x12,x5,x8	  x5:0xffffc020  x8:0x00000000 x12=0xffffc020
         338275	     16812	8000b63c	e86b8617	auipc	x12,0xe86b8	 x12=0x686c363c
         338395	     16818	8000b640	8e9e	c.mv	x29,x7	  x0:0x00000000  x7:0x5ae2d544 x29=0x5ae2d544
         338415	     16819	8000b642	6ef5	c.lui	x29,0x1d	 x29=0x0001d000
         338435	     16820	8000b644	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         338455	     16821	8000b646	e0d8f093	andi	x1,x17,-499	 x17:0x00000000  x1=0x00000000
         338475	     16822	8000b64a	057d	c.addi	x10,31	 x10:0x0003be16 x10=0x0003be35
         338495	     16823	8000b64c	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         338515	     16824	8000b64e	8c79	c.and	x8,x14	  x8:0x00000000 x14:0x00000000  x8=0x00000000
         338875	     16842	8000b650	340030f3	csrrc	x1,mscratch,x0	  x0:0x00000000  x1=0x00000004
         338895	     16843	8000b654	89e1	c.andi	x11,24	 x11:0x00000001 x11=0x00000000
         338915	     16844	8000b656	340b56f3	csrrwi	x13,mscratch,22	 x13=0x00000004
         338935	     16845	8000b65a	8c0d	c.sub	x8,x11	  x8:0x00000000 x11:0x00000000  x8=0x00000000
         339015	     16849	8000b65c	01be4e63	blt	x28,x27,8000b678	 x28:0x00000004 x27:0x3be16000
         339555	     16876	8000b678	8719	c.srai	x14,0x6	 x14:0x00000000 x14=0x00000000
         339575	     16877	8000b67a	8949	c.andi	x10,18	 x10:0x0003be35 x10=0x00000010
         339975	     16897	8000b67c	00767833	and	x16,x12,x7	 x12:0x686c363c  x7:0x5ae2d544 x16=0x48601404
         340055	     16901	8000b680	054d	c.addi	x10,19	 x10:0x00000010 x10=0x00000023
         340475	     16922	8000b682	01e16233	or	x4,x2,x30	  x2:0x00000000 x30:0x00000000  x4=0x00000000
         340895	     16943	8000b686	001df7b3	and	x15,x27,x1	 x27:0x3be16000  x1:0x00000004 x15=0x00000000
         341315	     16964	8000b68a	00129d13	slli	x26,x5,0x1	  x5:0xffffc020 x26=0xffff8040
         341335	     16965	8000b68e	987d	c.andi	x8,-1	  x8:0x00000000  x8=0x00000000
         341355	     16966	8000b690	8d4d	c.or	x10,x11	 x10:0x00000023 x11:0x00000000 x10=0x00000023
         341755	     16986	8000b692	04c3da63	bge	x7,x12,8000b6e6	  x7:0x5ae2d544 x12:0x686c363c
         341775	     16987	8000b696	87b1	c.srai	x15,0xc	 x15:0x00000000 x15=0x00000000
         341895	     16993	8000b698	017437b3	sltu	x15,x8,x23	  x8:0x00000000 x23:0x00000000 x15=0x00000000
         341955	     16996	8000b69c	868d	c.srai	x13,0x3	 x13:0x00000004 x13=0x00000000
         342295	     17013	8000b69e	40a5dd33	sra	x26,x11,x10	 x11:0x00000000 x10:0x00000023 x26=0x00000000
         342315	     17014	8000b6a2	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
         342335	     17015	8000b6a4	00854463	blt	x10,x8,8000b6ac	 x10:0x00000023  x8:0x00000000
         342435	     17020	8000b6a8	01ad7c33	and	x24,x26,x26	 x26:0x00000000 x26:0x00000000 x24=0x00000000
         342575	     17027	8000b6ac	3f4001ef	jal	x3,8000baa0	  x3=0x8000b6b0
         343175	     17057	8000baa0	8315	c.srli	x14,0x5	 x14:0x00000000 x14=0x00000000
         343915	     17094	8000baa2	0394c733	div	x14,x9,x25	  x9:0x00000000 x25:0x80021e38 x14=0x00000000
         343935	     17095	8000baa6	340660f3	csrrsi	x1,mscratch,12	  x1=0x00000016
         343955	     17096	8000baaa	4dd9	c.li	x27,22	 x27=0x00000016
