Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
         833982	     41597	8000a6a4	88737593	andi	x11,x6,-1913	  x6:0x00000000 x11=0x00000000
         834042	     41600	8000a6a8	035c3bb3	mulhu	x23,x24,x21	 x24:0x86b1de9e x21:0xfe000000 x23=0x85a47ae0
         834062	     41601	8000a6ac	0013bbb3	sltu	x23,x7,x1	  x7:0x0f0c0000  x1:0xfffffff8 x23=0x00000001
         834082	     41602	8000a6b0	008192b3	sll	x5,x3,x8	  x3:0x80021e01  x8:0x00000000  x5=0x80021e01
         834102	     41603	8000a6b4	41065cb3	sra	x25,x12,x16	 x12:0x00000000 x16:0x000001ff x25=0x00000000
         834142	     41605	8000a6b8	340c7373	csrrci	x6,mscratch,24	  x6=0xfffffff8
         834982	     41647	8000a6bc	0313efb3	rem	x31,x7,x17	  x7:0x0f0c0000 x17:0x0000fff5 x31=0x0000a584
         835002	     41648	8000a6c0	00bbda63	bge	x23,x11,8000a6d4	 x23:0x00000001 x11:0x00000000
         835222	     41659	8000a6d4	d99fa36f	jal	x6,8000546c	  x6=0x8000a6d8
         836202	     41708	8000546c	5cfd	c.li	x25,-1	 x25=0xffffffff
         836242	     41710	8000546e	01089613	slli	x12,x17,0x10	 x17:0x0000fff5 x12=0xfff50000
         836262	     41711	80005472	340fb3f3	csrrc	x7,mscratch,x31	 x31:0x0000a584  x7=0xffffffe0
         836282	     41712	80005476	8f51	c.or	x14,x12	 x14:0x00000399 x12:0xfff50000 x14=0xfff50399
         836302	     41713	80005478	6c8d	c.lui	x25,0x3	 x25=0x00003000
         836322	     41714	8000547a	17c1	c.addi	x15,-16	 x15:0x80021e18 x15=0x80021e08
         836342	     41715	8000547c	4ed0ff17	auipc	x30,0x4ed0f	 x30=0xced1447c
         836482	     41722	80005480	0067a223	sw	x6,4(x15)	 x15:0x80021e08  x6:0x8000a6d8 PA:0x80021e0c store:0x8000a6d8
         836502	     41723	80005484	01a5db93	srli	x23,x11,0x1a	 x11:0x00000000 x23=0x00000000
         836542	     41725	80005488	033eab33	mulhsu	x22,x29,x19	 x29:0x0f0c0368 x19:0x00000000 x22=0x00000000
         836602	     41728	8000548c	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         836622	     41729	8000548e	af52f293	andi	x5,x5,-1291	  x5:0x80021e01  x5=0x80021a01
         836642	     41730	80005492	3400d5f3	csrrwi	x11,mscratch,1	 x11=0xffff5a60
         836682	     41732	80005496	02691033	mulh	x0,x18,x6	 x18:0x0000001f  x6:0x8000a6d8  x0=0x00000000
         836702	     41733	8000549a	8e0e	c.mv	x28,x3	  x0:0x00000000  x3:0x80021e01 x28=0x80021e01
         837442	     41770	8000549c	0248c9b3	div	x19,x17,x4	 x17:0x0000fff5  x4:0x0000000f x19=0x00001110
         837462	     41771	800054a0	01905893	srli	x17,x0,0x19	  x0:0x00000000 x17=0x00000000
         837482	     41772	800054a4	340070f3	csrrci	x1,mscratch,0	  x1=0x00000001
         837502	     41773	800054a8	30fae317	auipc	x6,0x30fae	  x6=0xb0fb34a8
         837522	     41774	800054ac	340032f3	csrrc	x5,mscratch,x0	  x0:0x00000000  x5=0x00000001
         837542	     41775	800054b0	89fd	c.andi	x11,31	 x11:0xffff5a60 x11=0x00000000
         838442	     41820	800054b2	038665b3	rem	x11,x12,x24	 x12:0xfff50000 x24:0x86b1de9e x11=0xfff50000
         838462	     41821	800054b6	0061ff63	bgeu	x3,x6,800054d4	  x3:0x80021e01  x6:0xb0fb34a8
         838482	     41822	800054ba	84b1	c.srai	x9,0xc	  x9:0x00000000  x9=0x00000000
         838502	     41823	800054bc	7f3b4113	xori	x2,x22,2035	 x22:0x00000000  x2=0x000007f3
         838542	     41825	800054c0	03c43bb3	mulhu	x23,x8,x28	  x8:0x00000000 x28:0x80021e01 x23=0x00000000
         838562	     41826	800054c4	3a313113	sltiu	x2,x2,931	  x2:0x000007f3  x2=0x00000000
         838582	     41827	800054c8	0084c263	blt	x9,x8,800054cc	  x9:0x00000000  x8:0x00000000
         838602	     41828	800054cc	0112	c.slli	x2,0x4	  x2:0x00000000  x2=0x00000000
         838622	     41829	800054ce	58fd	c.li	x17,-1	 x17=0xffffffff
         839002	     41848	800054d0	0226ef33	rem	x30,x13,x2	 x13:0x80025ce4  x2:0x00000000 x30=0x80025ce4
         839082	     41852	800054d4	02c10b33	mul	x22,x2,x12	  x2:0x00000000 x12:0xfff50000 x22=0x00000000
         839522	     41874	800054d8	03cdafb3	mulhsu	x31,x27,x28	 x27:0x00000000 x28:0x80021e01 x31=0x00000000
         839542	     41875	800054dc	c5493f13	sltiu	x30,x18,-940	 x18:0x0000001f x30=0x00000001
         839742	     41885	800054e0	98528193	addi	x3,x5,-1659	  x5:0x00000001  x3=0xfffff986
         840162	     41906	800054e4	029a0163	beq	x20,x9,80005506	 x20:0x0f0c0000  x9:0x00000000
         840182	     41907	800054e8	04885063	bge	x16,x8,80005528	 x16:0x000001ff  x8:0x00000000
         840802	     41938	80005528	0029db93	srli	x23,x19,0x2	 x19:0x00001110 x23=0x00000444
         841222	     41959	8000552c	03638063	beq	x7,x22,8000554c	  x7:0xffffffe0 x22:0x00000000
         841242	     41960	80005530	51327513	andi	x10,x4,1299	  x4:0x0000000f x10=0x00000003
         841262	     41961	80005534	3407fb73	csrrci	x22,mscratch,15	 x22=0x00000001
         841282	     41962	80005538	00db7033	and	x0,x22,x13	 x22:0x00000001 x13:0x80025ce4  x0=0x00000000
         841422	     41969	8000553c	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
         841462	     41971	8000553e	012c5013	srli	x0,x24,0x12	 x24:0x86b1de9e  x0=0x00000000
         841482	     41972	80005542	00d032b3	sltu	x5,x0,x13	  x0:0x00000000 x13:0x80025ce4  x5=0x00000001
         841502	     41973	80005546	5afd	c.li	x21,-1	 x21=0xffffffff
         841522	     41974	80005548	01d7cbb3	xor	x23,x15,x29	 x15:0x80021e08 x29:0x0f0c0368 x23=0x8f0e1d60
         841562	     41976	8000554c	340f1673	csrrw	x12,mscratch,x30	 x30:0x00000001 x12=0x00000000
         842042	     42000	80005550	340030f3	csrrc	x1,mscratch,x0	  x0:0x00000000  x1=0x00000001
         842062	     42001	80005554	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         842082	     42002	80005556	000e5413	srli	x8,x28,0x0	 x28:0x80021e01  x8=0x80021e01
         842502	     42023	8000555a	00b84b33	xor	x22,x16,x11	 x16:0x000001ff x11:0xfff50000 x22=0xfff501ff
         842522	     42024	8000555e	070c	c.addi4spn	x11,x2,896	 x11=0x00000370
         842542	     42025	80005560	0123d0b3	srl	x1,x7,x18	  x7:0xffffffe0 x18:0x0000001f  x1=0x00000001
         843282	     42062	80005564	0261fcb3	remu	x25,x3,x6	  x3:0xfffff986  x6:0xb0fb34a8 x25=0x4f04c4de
         844022	     42099	80005568	02a07a33	remu	x20,x0,x10	  x0:0x00000000 x10:0x00000003 x20=0x00000000
         844042	     42100	8000556c	975a	c.add	x14,x22	 x14:0xfff50399 x22:0xfff501ff x14=0xffea0598
         844082	     42102	8000556e	03cd3633	mulhu	x12,x26,x28	 x26:0x0000ffff x28:0x80021e01 x12=0x00008001
         844102	     42103	80005572	6171	c.addi16sp	x2,336	  x2:0xfffffff0  x2=0x00000140
         844122	     42104	80005574	01bf7c63	bgeu	x30,x27,8000558c	 x30:0x00000001 x27:0x00000000
         844322	     42114	8000558c	0179d533	srl	x10,x19,x23	 x19:0x00001110 x23:0x8f0e1d60 x10=0x00001110
         844362	     42116	80005590	00fa7fb3	and	x31,x20,x15	 x20:0x00000000 x15:0x80021e08 x31=0x00000000
         844402	     42118	80005594	8f0e	c.mv	x30,x3	  x0:0x00000000  x3:0xfffff986 x30=0xfffff986
         844422	     42119	80005596	881e	c.mv	x16,x7	  x0:0x00000000  x7:0xffffffe0 x16=0xffffffe0
         844562	     42126	80005598	01b1b833	sltu	x16,x3,x27	  x3:0xfffff986 x27:0x00000000 x16=0x00000000
         844982	     42147	8000559c	416609b3	sub	x19,x12,x22	 x12:0x00008001 x22:0xfff501ff x19=0x000b7e02
         845402	     42168	800055a0	844d	c.srai	x8,0x13	  x8:0x80021e01  x8=0xfffff000
         846142	     42205	800055a2	02e344b3	div	x9,x6,x14	  x6:0xb0fb34a8 x14:0xffea0598  x9=0x00000398
         846162	     42206	800055a6	18b42097	auipc	x1,0x18b42	  x1=0x98b475a6
         846182	     42207	800055aa	8f35	c.xor	x14,x13	 x14:0xffea0598 x13:0x80025ce4 x14=0x7fe8597c
         846922	     42244	800055ac	024af433	remu	x8,x21,x4	 x21:0xffffffff  x4:0x0000000f  x8=0x00000000
         846942	     42245	800055b0	013b95b3	sll	x11,x23,x19	 x23:0x8f0e1d60 x19:0x000b7e02 x11=0x3c387580
         846962	     42246	800055b4	40d4d333	sra	x6,x9,x13	  x9:0x00000398 x13:0x80025ce4  x6=0x00000039
         846982	     42247	800055b8	9042e417	auipc	x8,0x9042e	  x8=0x104335b8
         847002	     42248	800055bc	806d	c.srli	x8,0x1b	  x8:0x104335b8  x8=0x00000002
         847022	     42249	800055be	8c49	c.or	x8,x10	  x8:0x00000002 x10:0x00001110  x8=0x00001112
         847042	     42250	800055c0	8d6d	c.and	x10,x11	 x10:0x00001110 x11:0x3c387580 x10=0x00001100
         847062	     42251	800055c2	00e1d863	bge	x3,x14,800055d2	  x3:0xfffff986 x14:0x7fe8597c
         847462	     42271	800055c6	34082873	csrrs	x16,mscratch,x16	 x16:0x00000000 x16=0x00000001
         847522	     42274	800055ca	41d25b93	srai	x23,x4,0x1d	  x4:0x0000000f x23=0x00000000
         847542	     42275	800055ce	3402a4f3	csrrs	x9,mscratch,x5	  x5:0x00000001  x9=0x00000001
         848682	     42332	800055d2	03db7d33	remu	x26,x22,x29	 x22:0xfff501ff x29:0x0f0c0368 x26=0x0028c817
         849422	     42369	800055d6	03986eb3	rem	x29,x16,x25	 x16:0x00000001 x25:0x4f04c4de x29=0x00000001
         849442	     42370	800055da	340d1d73	csrrw	x26,mscratch,x26	 x26:0x0028c817 x26=0x00000001
         849462	     42371	800055de	ab01f413	andi	x8,x3,-1360	  x3:0xfffff986  x8=0xfffff880
         849482	     42372	800055e2	03facd63	blt	x21,x31,8000561c	 x21:0xffffffff x31:0x00000000
         849882	     42392	8000561c	014ed893	srli	x17,x29,0x14	 x29:0x00000001 x17=0x00000000
         850302	     42413	80005620	340f2173	csrrs	x2,mscratch,x30	 x30:0xfffff986  x2=0x0028c817
         850362	     42416	80005624	0196fe33	and	x28,x13,x25	 x13:0x80025ce4 x25:0x4f04c4de x28=0x000044c4
         850382	     42417	80005628	f4048313	addi	x6,x9,-192	  x9:0x00000001  x6=0xffffff41
         850402	     42418	8000562c	8dce	c.mv	x27,x19	  x0:0x00000000 x19:0x000b7e02 x27=0x000b7e02
         850422	     42419	8000562e	8d41	c.or	x10,x8	 x10:0x00001100  x8:0xfffff880 x10=0xfffff980
         851282	     42462	80005630	0236dfb3	divu	x31,x13,x3	 x13:0x80025ce4  x3:0xfffff986 x31=0x00000000
         851302	     42463	80005634	0047ea33	or	x20,x15,x4	 x15:0x80021e08  x4:0x0000000f x20=0x80021e0f
         851342	     42465	80005638	02fc2b33	mulhsu	x22,x24,x15	 x24:0x86b1de9e x15:0x80021e08 x22=0xc357ee77
         851362	     42466	8000563c	8d95	c.sub	x11,x13	 x11:0x3c387580 x13:0x80025ce4 x11=0xbc36189c
         851382	     42467	8000563e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         851402	     42468	80005640	41700433	sub	x8,x0,x23	  x0:0x00000000 x23:0x00000000  x8=0x00000000
         851422	     42469	80005644	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         851802	     42488	80005646	0e304f13	xori	x30,x0,227	  x0:0x00000000 x30=0x000000e3
         851822	     42489	8000564a	614d	c.addi16sp	x2,176	  x2:0x0028c817  x2=0x0028c8c7
         851842	     42490	8000564c	028deb63	bltu	x27,x8,80005682	 x27:0x000b7e02  x8:0x00000000
         851862	     42491	80005650	02cdec63	bltu	x27,x12,80005688	 x27:0x000b7e02 x12:0x00008001
         851882	     42492	80005654	dc1f7513	andi	x10,x30,-575	 x30:0x000000e3 x10=0x000000c1
         851902	     42493	80005658	001a1763	bne	x20,x1,80005666	 x20:0x80021e0f  x1:0x98b475a6
         852182	     42507	80005666	0148db13	srli	x22,x17,0x14	 x17:0x00000000 x22=0x00000000
         852582	     42527	8000566a	02aa3433	mulhu	x8,x20,x10	 x20:0x80021e0f x10:0x000000c1  x8=0x00000060
         852602	     42528	8000566e	986e	c.add	x16,x27	 x16:0x00000001 x27:0x000b7e02 x16=0x000b7e03
         852642	     42530	80005670	8ced7e13	andi	x28,x26,-1842	 x26:0x00000001 x28=0x00000000
         853062	     42551	80005674	8779	c.srai	x14,0x1e	 x14:0x7fe8597c x14=0x00000001
         853082	     42552	80005676	00f2bb33	sltu	x22,x5,x15	  x5:0x00000001 x15:0x80021e08 x22=0x00000001
         853222	     42559	8000567a	5ed13993	sltiu	x19,x2,1517	  x2:0x0028c8c7 x19=0x00000000
         853242	     42560	8000567e	48d54113	xori	x2,x10,1165	 x10:0x000000c1  x2=0x0000044c
         853262	     42561	80005682	02ad1363	bne	x26,x10,800056a8	 x26:0x00000001 x10:0x000000c1
         853482	     42572	800056a8	0009d033	srl	x0,x19,x0	 x19:0x00000000  x0:0x00000000  x0=0x00000000
         853542	     42575	800056ac	34007e73	csrrci	x28,mscratch,0	 x28=0xfffff997
         853802	     42588	800056b0	3fbbb713	sltiu	x14,x23,1019	 x23:0x00000000 x14=0x00000001
         854162	     42606	800056b4	8606	c.mv	x12,x1	  x0:0x00000000  x1:0x98b475a6 x12=0x98b475a6
         854402	     42618	800056b6	01a95863	bge	x18,x26,800056c6	 x18:0x0000001f x26:0x00000001
         864022	     43099	800056c6	34032473	csrrs	x8,mscratch,x6	  x6:0xffffff41  x8=0xfffff997
         864042	     43100	800056ca	34002b73	csrrs	x22,mscratch,x0	  x0:0x00000000 x22=0xffffffd7
         864502	     43123	800056ce	00589193	slli	x3,x17,0x5	 x17:0x00000000  x3=0x00000000
         864522	     43124	800056d2	01f86463	bltu	x16,x31,800056da	 x16:0x000b7e03 x31:0x00000000
         865262	     43161	800056d6	022e5b33	divu	x22,x28,x2	 x28:0xfffff997  x2:0x0000044c x22=0x003b9402
         865282	     43162	800056da	01f24533	xor	x10,x4,x31	  x4:0x0000000f x31:0x00000000 x10=0x0000000f
         865302	     43163	800056de	4061d413	srai	x8,x3,0x6	  x3:0x00000000  x8=0x00000000
         865322	     43164	800056e2	8d45	c.or	x10,x9	 x10:0x0000000f  x9:0x00000001 x10=0x0000000f
         865342	     43165	800056e4	8551	c.srai	x10,0x14	 x10:0x0000000f x10=0x00000000
         865362	     43166	800056e6	180cd017	auipc	x0,0x180cd	  x0=0x00000000
         865382	     43167	800056ea	34025073	csrrwi	x0,mscratch,4	  x0=0x00000000
         865402	     43168	800056ee	8c55	c.or	x8,x13	  x8:0x00000000 x13:0x80025ce4  x8=0x80025ce4
         865422	     43169	800056f0	02296963	bltu	x18,x2,80005722	 x18:0x0000001f  x2:0x0000044c
         866362	     43216	80005722	0ff0000f	fence	iorw,iorw	
         866722	     43234	80005726	03d01763	bne	x0,x29,80005754	  x0:0x00000000 x29:0x00000001
         867622	     43279	80005754	8d4d	c.or	x10,x11	 x10:0x00000000 x11:0xbc36189c x10=0xbc36189c
         868202	     43308	80005756	0000100f	fence.i	
         868922	     43344	8000575a	bf302993	slti	x19,x0,-1037	  x0:0x00000000 x19=0x00000000
         868942	     43345	8000575e	8f31	c.xor	x14,x12	 x14:0x00000001 x12:0x98b475a6 x14=0x98b475a7
         869082	     43352	80005760	d3ec4113	xori	x2,x24,-706	 x24:0x86b1de9e  x2=0x794e23a0
         869102	     43353	80005764	0000100f	fence.i	
         869682	     43382	80005768	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         869702	     43383	8000576a	048f7513	andi	x10,x30,72	 x30:0x000000e3 x10=0x00000040
         869722	     43384	8000576e	00bdc5b3	xor	x11,x27,x11	 x27:0x000b7e02 x11:0xbc36189c x11=0xbc3d669e
         869742	     43385	80005772	8f55	c.or	x14,x13	 x14:0x98b475a7 x13:0x80025ce4 x14=0x98b67de7
         869762	     43386	80005774	0ff0000f	fence	iorw,iorw	
         870182	     43407	80005778	03dbb0b3	mulhu	x1,x23,x29	 x23:0x00000000 x29:0x00000001  x1=0x00000000
         870202	     43408	8000577c	038acb63	blt	x21,x24,800057b2	 x21:0xffffffff x24:0x86b1de9e
         870222	     43409	80005780	b2627493	andi	x9,x4,-1242	  x4:0x0000000f  x9=0x00000006
         870242	     43410	80005784	09c6	c.slli	x19,0x11	 x19:0x00000000 x19=0x00000000
         870262	     43411	80005786	8ced	c.and	x9,x11	  x9:0x00000006 x11:0xbc3d669e  x9=0x00000006
         870282	     43412	80005788	eb1d	c.bnez	x14,800057be	 x14:0x98b67de7
         870642	     43430	800057be	34007bf3	csrrci	x23,mscratch,0	 x23=0x00000004
         870662	     43431	800057c2	15fd	c.addi	x11,-1	 x11:0xbc3d669e x11=0xbc3d669d
         870802	     43438	800057c4	01ce6eb3	or	x29,x28,x28	 x28:0xfffff997 x28:0xfffff997 x29=0xfffff997
         870822	     43439	800057c8	00258e63	beq	x11,x2,800057e4	 x11:0xbc3d669d  x2:0x794e23a0
         870842	     43440	800057cc	466be893	ori	x17,x23,1126	 x23:0x00000004 x17=0x00000466
         870862	     43441	800057d0	00d491b3	sll	x3,x9,x13	  x9:0x00000006 x13:0x80025ce4  x3=0x00000060
         871822	     43489	800057d4	0398cbb3	div	x23,x17,x25	 x17:0x00000466 x25:0x4f04c4de x23=0x00000000
         871862	     43491	800057d8	02492033	mulhsu	x0,x18,x4	 x18:0x0000001f  x4:0x0000000f  x0=0x00000000
         872602	     43528	800057dc	0233d533	divu	x10,x7,x3	  x7:0xffffffe0  x3:0x00000060 x10=0x02aaaaaa
         872622	     43529	800057e0	86174937	lui	x18,0x86174	 x18=0x86174000
         872642	     43530	800057e4	717d	c.addi16sp	x2,-16	  x2:0x794e23a0  x2=0x794e2390
         872662	     43531	800057e6	17082d13	slti	x26,x16,368	 x16:0x000b7e03 x26=0x00000000
         872682	     43532	800057ea	40b15333	sra	x6,x2,x11	  x2:0x794e2390 x11:0xbc3d669d  x6=0x00000003
         872702	     43533	800057ee	03d8ee63	bltu	x17,x29,8000582a	 x17:0x00000466 x29:0xfffff997
         873102	     43553	8000582a	ec2b7293	andi	x5,x22,-318	 x22:0x003b9402  x5=0x003b9402
         873242	     43560	8000582e	012b8533	add	x10,x23,x18	 x23:0x00000000 x18:0x86174000 x10=0x86174000
         873262	     43561	80005832	717d	c.addi16sp	x2,-16	  x2:0x794e2390  x2=0x794e2380
         873342	     43565	80005834	8989	c.andi	x11,2	 x11:0xbc3d669d x11=0x00000000
         873362	     43566	80005836	c511	c.beqz	x10,80005842	 x10:0x86174000
         873382	     43567	80005838	8d15	c.sub	x10,x13	 x10:0x86174000 x13:0x80025ce4 x10=0x0614e31c
         873402	     43568	8000583a	34007573	csrrci	x10,mscratch,0	 x10=0x00000004
         873482	     43572	8000583e	001fe763	bltu	x31,x1,8000584c	 x31:0x00000000  x1:0x00000000
         873502	     43573	80005842	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         873522	     43574	80005844	340823f3	csrrs	x7,mscratch,x16	 x16:0x000b7e03  x7=0x00000004
         873542	     43575	80005848	a135fd93	andi	x27,x11,-1517	 x11:0x00000000 x27=0x00000000
         873602	     43578	8000584c	03001733	mulh	x14,x0,x16	  x0:0x00000000 x16:0x000b7e03 x14=0x00000000
         874002	     43598	80005850	f31e2513	slti	x10,x28,-207	 x28:0xfffff997 x10=0x00000001
         874022	     43599	80005854	358dba37	lui	x20,0x358db	 x20=0x358db000
         874262	     43611	80005858	2d0cbc93	sltiu	x25,x25,720	 x25:0x4f04c4de x25=0x00000000
         874402	     43618	8000585c	6135	c.addi16sp	x2,352	  x2:0x794e2380  x2=0x794e24e0
         874422	     43619	8000585e	8566	c.mv	x10,x25	  x0:0x00000000 x25:0x00000000 x10=0x00000000
         874502	     43623	80005860	0b69	c.addi	x22,26	 x22:0x003b9402 x22=0x003b941c
         874522	     43624	80005862	000b24b3	slt	x9,x22,x0	 x22:0x003b941c  x0:0x00000000  x9=0x00000000
         874542	     43625	80005866	00e2b733	sltu	x14,x5,x14	  x5:0x003b9402 x14:0x00000000 x14=0x00000000
         874622	     43629	8000586a	0091e0b3	or	x1,x3,x9	  x3:0x00000060  x9:0x00000000  x1=0x00000060
         875762	     43686	8000586e	03c9c533	div	x10,x19,x28	 x19:0x00000000 x28:0xfffff997 x10=0x00000000
         876502	     43723	80005872	0285f5b3	remu	x11,x11,x8	 x11:0x00000000  x8:0x80025ce4 x11=0x00000000
         876522	     43724	80005876	4123d4b3	sra	x9,x7,x18	  x7:0x00000004 x18:0x86174000  x9=0x00000004
         876542	     43725	8000587a	406ad413	srai	x8,x21,0x6	 x21:0xffffffff  x8=0xffffffff
         876582	     43727	8000587e	03f2b3b3	mulhu	x7,x5,x31	  x5:0x003b9402 x31:0x00000000  x7=0x00000000
         876602	     43728	80005882	00ed1263	bne	x26,x14,80005886	 x26:0x00000000 x14:0x00000000
         876622	     43729	80005886	b1d3a013	slti	x0,x7,-1251	  x7:0x00000000  x0=0x00000000
         876642	     43730	8000588a	40a75bb3	sra	x23,x14,x10	 x14:0x00000000 x10:0x00000000 x23=0x00000000
         876662	     43731	8000588e	017f3e33	sltu	x28,x30,x23	 x30:0x000000e3 x23:0x00000000 x28=0x00000000
         876682	     43732	80005892	80ad	c.srli	x9,0xb	  x9:0x00000004  x9=0x00000000
         876702	     43733	80005894	34086773	csrrsi	x14,mscratch,16	 x14=0x000b7e07
         877102	     43753	80005898	01bd2b33	slt	x22,x26,x27	 x26:0x00000000 x27:0x00000000 x22=0x00000000
         877142	     43755	8000589c	0547f163	bgeu	x15,x20,800058de	 x15:0x80021e08 x20:0x358db000
         877902	     43793	800058de	02de	c.slli	x5,0x17	  x5:0x003b9402  x5=0x01000000
         877942	     43795	800058e0	34007573	csrrci	x10,mscratch,0	 x10=0x000b7e17
         878162	     43806	800058e4	0349b1b3	mulhu	x3,x19,x20	 x19:0x00000000 x20:0x358db000  x3=0x00000000
         878242	     43810	800058e8	34099bf3	csrrw	x23,mscratch,x19	 x19:0x00000000 x23=0x000b7e17
         878342	     43815	800058ec	014d2db3	slt	x27,x26,x20	 x26:0x00000000 x20:0x358db000 x27=0x00000001
         878382	     43817	800058f0	0190cdb3	xor	x27,x1,x25	  x1:0x00000060 x25:0x00000000 x27=0x00000060
         878582	     43827	800058f4	41bd53b3	sra	x7,x26,x27	 x26:0x00000000 x27:0x00000060  x7=0x00000000
         878602	     43828	800058f8	1eedbf13	sltiu	x30,x27,494	 x27:0x00000060 x30=0x00000001
         879022	     43849	800058fc	40355913	srai	x18,x10,0x3	 x10:0x000b7e17 x18=0x00016fc2
         879222	     43859	80005900	03149833	mulh	x16,x9,x17	  x9:0x00000000 x17:0x00000466 x16=0x00000000
         879622	     43879	80005904	01e81bb3	sll	x23,x16,x30	 x16:0x00000000 x30:0x00000001 x23=0x00000000
         879822	     43889	80005908	00ffaa33	slt	x20,x31,x15	 x31:0x00000000 x15:0x80021e08 x20=0x00000000
         880222	     43909	8000590c	00228bb3	add	x23,x5,x2	  x5:0x01000000  x2:0x794e24e0 x23=0x7a4e24e0
         880242	     43910	80005910	8eba	c.mv	x29,x14	  x0:0x00000000 x14:0x000b7e07 x29=0x000b7e07
         880262	     43911	80005912	1a7d	c.addi	x20,-1	 x20:0x00000000 x20=0xffffffff
         880282	     43912	80005914	340cdf73	csrrwi	x30,mscratch,25	 x30=0x00000000
         880382	     43917	80005918	8d15	c.sub	x10,x13	 x10:0x000b7e17 x13:0x80025ce4 x10=0x80092133
         880722	     43934	8000591a	030cb2b3	mulhu	x5,x25,x16	 x25:0x00000000 x16:0x00000000  x5=0x00000000
         880782	     43937	8000591e	03e34433	div	x8,x6,x30	  x6:0x00000003 x30:0x00000000  x8=0xffffffff
         880802	     43938	80005922	187d	c.addi	x16,-1	 x16:0x00000000 x16=0xffffffff
         881122	     43954	80005924	34002873	csrrs	x16,mscratch,x0	  x0:0x00000000 x16=0x00000019
         881142	     43955	80005928	408b5493	srai	x9,x22,0x8	 x22:0x00000000  x9=0x00000000
         881922	     43994	8000592c	02464533	div	x10,x12,x4	 x12:0x98b475a6  x4:0x0000000f x10=0xf91d18e9
         881962	     43996	80005930	028123b3	mulhsu	x7,x2,x8	  x2:0x794e24e0  x8:0xffffffff  x7=0x794e24df
         881982	     43997	80005934	34007873	csrrci	x16,mscratch,0	 x16=0x00000019
         882002	     43998	80005938	0ff0000f	fence	iorw,iorw	
         882022	     43999	8000593c	02941463	bne	x8,x9,80005964	  x8:0xffffffff  x9:0x00000000
         882802	     44038	80005964	04b1c063	blt	x3,x11,800059a4	  x3:0x00000000 x11:0x00000000
         882982	     44047	80005968	c595	c.beqz	x11,80005994	 x11:0x00000000
         883842	     44090	80005994	3404d0f3	csrrwi	x1,mscratch,9	  x1=0x00000019
         884182	     44107	80005998	3bcb3f13	sltiu	x30,x22,956	 x22:0x00000000 x30=0x00000001
         884202	     44108	8000599c	00341b33	sll	x22,x8,x3	  x8:0xffffffff  x3:0x00000000 x22=0xffffffff
         884222	     44109	800059a0	d3e7b417	auipc	x8,0xd3e7b	  x8=0x53e809a0
         884242	     44110	800059a4	01913b33	sltu	x22,x2,x25	  x2:0x794e24e0 x25:0x00000000 x22=0x00000000
         884322	     44114	800059a8	8da1	c.xor	x11,x8	 x11:0x00000000  x8:0x53e809a0 x11=0x53e809a0
         885102	     44153	800059aa	027decb3	rem	x25,x27,x7	 x27:0x00000060  x7:0x794e24df x25=0x00000060
         885122	     44154	800059ae	717d	c.addi16sp	x2,-16	  x2:0x794e24e0  x2=0x794e24d0
         885142	     44155	800059b0	8f4a0013	addi	x0,x20,-1804	 x20:0xffffffff  x0=0x00000000
         885162	     44156	800059b4	543bfd13	andi	x26,x23,1347	 x23:0x7a4e24e0 x26=0x00000440
         885182	     44157	800059b8	9baa	c.add	x23,x10	 x23:0x7a4e24e0 x10:0xf91d18e9 x23=0x736b3dc9
         885222	     44159	800059ba	033ee2b3	rem	x5,x29,x19	 x29:0x000b7e07 x19:0x00000000  x5=0x000b7e07
         885242	     44160	800059be	557d	c.li	x10,-1	 x10=0xffffffff
         885262	     44161	800059c0	00e55f13	srli	x30,x10,0xe	 x10:0xffffffff x30=0x0003ffff
         885342	     44165	800059c4	0bf2	c.slli	x23,0x1c	 x23:0x736b3dc9 x23=0x90000000
         885362	     44166	800059c6	40ad5933	sra	x18,x26,x10	 x26:0x00000440 x10:0xffffffff x18=0x00000000
         885382	     44167	800059ca	033e0163	beq	x28,x19,800059ec	 x28:0x00000000 x19:0x00000000
         885862	     44191	800059ec	519ec413	xori	x8,x29,1305	 x29:0x000b7e07  x8=0x000b7b1e
         885902	     44193	800059f0	e02fce13	xori	x28,x31,-510	 x31:0x00000000 x28=0xfffffe02
         885922	     44194	800059f4	9f92	c.add	x31,x4	 x31:0x00000000  x4:0x0000000f x31=0x0000000f
         886662	     44231	800059f6	03b9e933	rem	x18,x19,x27	 x19:0x00000000 x27:0x00000060 x18=0x00000000
         886682	     44232	800059fa	8e21	c.xor	x12,x8	 x12:0x98b475a6  x8:0x000b7b1e x12=0x98bf0eb8
         886702	     44233	800059fc	45e1	c.li	x11,24	 x11=0x00000018
