Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          64477	      3122	80003782	03d19db3	mulh	x27,x3,x29	  x3:0x00000000 x29:0x00000000 x27=0x00000000
          64517	      3124	80003786	0129f733	and	x14,x19,x18	 x19:0x00000000 x18:0xfffff800 x14=0x00000000
          64957	      3146	8000378a	02e4dab3	divu	x21,x9,x14	  x9:0x00000000 x14:0x00000000 x21=0xffffffff
          64977	      3147	8000378e	883a	c.mv	x16,x14	  x0:0x00000000 x14:0x00000000 x16=0x00000000
          65357	      3166	80003790	8bad	c.andi	x15,11	 x15:0x8000000d x15=0x00000009
          65377	      3167	80003792	6399	c.lui	x7,0x6	  x7=0x00006000
          65777	      3187	80003794	05e9f163	bgeu	x19,x30,800037d6	 x19:0x00000000 x30:0x0000000c
          65797	      3188	80003798	8c09	c.sub	x8,x10	  x8:0x00000000 x10:0x00000003  x8=0xfffffffd
          65957	      3196	8000379a	01ddd493	srli	x9,x27,0x1d	 x27:0x00000000  x9=0x00000000
          65977	      3197	8000379e	0ff0000f	fence	iorw,iorw	
          66397	      3218	800037a2	40668833	sub	x16,x13,x6	 x13:0x80025ce4  x6:0x80021e48 x16=0x00003e9c
          66417	      3219	800037a6	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          66437	      3220	800037a8	8a1e	c.mv	x20,x7	  x0:0x00000000  x7:0x00006000 x20=0x00006000
          66457	      3221	800037aa	80d1	c.srli	x9,0x14	  x9:0x00000000  x9=0x00000000
          66477	      3222	800037ac	0f4d7713	andi	x14,x26,244	 x26:0x0fffffff x14=0x000000f4
          66497	      3223	800037b0	41a25d13	srai	x26,x4,0x1a	  x4:0x52a462a9 x26=0x00000014
          66517	      3224	800037b4	0119b233	sltu	x4,x19,x17	 x19:0x00000000 x17:0xffffffff  x4=0x00000001
          66557	      3226	800037b8	0205fc33	remu	x24,x11,x0	 x11:0x00000001  x0:0x00000000 x24=0x00000001
          67297	      3263	800037bc	0280d2b3	divu	x5,x1,x8	  x1:0x00000000  x8:0xfffffffd  x5=0x00000000
          67317	      3264	800037c0	00cef733	and	x14,x29,x12	 x29:0x00000000 x12:0xefcf2000 x14=0x00000000
          67337	      3265	800037c4	410d5993	srai	x19,x26,0x10	 x26:0x00000014 x19=0x00000000
          67357	      3266	800037c8	7008ce93	xori	x29,x17,1792	 x17:0xffffffff x29=0xfffff8ff
          67377	      3267	800037cc	99ca	c.add	x19,x18	 x19:0x00000000 x18:0xfffff800 x19=0xfffff800
          67397	      3268	800037ce	7ae1ba13	sltiu	x20,x3,1966	  x3:0x00000000 x20=0x00000001
          67417	      3269	800037d2	01dfeeb3	or	x29,x31,x29	 x31:0x80025ce4 x29:0xfffff8ff x29=0xfffffcff
          67477	      3272	800037d6	00a28633	add	x12,x5,x10	  x5:0x00000000 x10:0x00000003 x12=0x00000003
          67497	      3273	800037da	8c71	c.and	x8,x12	  x8:0xfffffffd x12:0x00000003  x8=0x00000001
          67517	      3274	800037dc	340de473	csrrsi	x8,mscratch,27	  x8=0x0000000c
          67797	      3288	800037e0	bb716c93	ori	x25,x2,-1097	  x2:0x000001e0 x25=0xfffffbf7
          67917	      3294	800037e4	8cf1	c.and	x9,x12	  x9:0x00000000 x12:0x00000003  x9=0x00000000
          67937	      3295	800037e6	41b5deb3	sra	x29,x11,x27	 x11:0x00000001 x27:0x00000000 x29=0x00000001
          68117	      3304	800037ea	01dce863	bltu	x25,x29,800037fa	 x25:0xfffffbf7 x29:0x00000001
          68137	      3305	800037ee	6b1d	c.lui	x22,0x7	 x22=0x00007000
          68157	      3306	800037f0	029185b3	mul	x11,x3,x9	  x3:0x00000000  x9:0x00000000 x11=0x00000000
          68177	      3307	800037f4	0ad6	c.slli	x21,0x15	 x21:0xffffffff x21=0xffe00000
          68577	      3327	800037f6	0186f6b3	and	x13,x13,x24	 x13:0x80025ce4 x24:0x00000001 x13=0x00000000
          68697	      3333	800037fa	0000100f	fence.i	
          69297	      3363	800037fe	02d99f33	mulh	x30,x19,x13	 x19:0xfffff800 x13:0x00000000 x30=0x00000000
          69317	      3364	80003802	1bfd	c.addi	x23,-1	 x23:0x00000003 x23=0x00000002
          69337	      3365	80003804	008d7e33	and	x28,x26,x8	 x26:0x00000014  x8:0x0000000c x28=0x00000004
          69357	      3366	80003808	8605	c.srai	x12,0x1	 x12:0x00000003 x12=0x00000001
          69377	      3367	8000380a	04e08163	beq	x1,x14,8000384c	  x1:0x00000000 x14:0x00000000
          69557	      3376	8000384c	037c1e33	mulh	x28,x24,x23	 x24:0x00000001 x23:0x00000002 x28=0x00000000
          69817	      3389	80003850	05738063	beq	x7,x23,80003890	  x7:0x00006000 x23:0x00000002
          69937	      3395	80003854	0891	c.addi	x17,4	 x17:0xffffffff x17=0x00000003
          69957	      3396	80003856	340037f3	csrrc	x15,mscratch,x0	  x0:0x00000000 x15=0x0000001f
          69997	      3398	8000385a	030493b3	mulh	x7,x9,x16	  x9:0x00000000 x16:0x00003e9c  x7=0x00000000
          70017	      3399	8000385e	0b0c	c.addi4spn	x11,x2,400	 x11=0x00000370
          70037	      3400	80003860	8be5	c.andi	x15,25	 x15:0x0000001f x15=0x00000019
          70057	      3401	80003862	3402a873	csrrs	x16,mscratch,x5	  x5:0x00000000 x16=0x0000001f
          70077	      3402	80003866	435d7293	andi	x5,x26,1077	 x26:0x00000014  x5=0x00000014
          70257	      3411	8000386a	01ca16b3	sll	x13,x20,x28	 x20:0x00000001 x28:0x00000000 x13=0x00000001
          70277	      3412	8000386e	032b0e63	beq	x22,x18,800038aa	 x22:0x00007000 x18:0xfffff800
          70617	      3429	80003872	0305fc63	bgeu	x11,x16,800038aa	 x11:0x00000370 x16:0x0000001f
          72477	      3522	800038aa	340c1cf3	csrrw	x25,mscratch,x24	 x24:0x00000001 x25=0x0000001f
          72497	      3523	800038ae	041b5163	bge	x22,x1,800038f0	 x22:0x00007000  x1:0x00000000
          72817	      3539	800038f0	00673933	sltu	x18,x14,x6	 x14:0x00000000  x6:0x80021e48 x18=0x00000001
          72837	      3540	800038f4	012fc833	xor	x16,x31,x18	 x31:0x80025ce4 x18:0x00000001 x16=0x80025ce5
          72857	      3541	800038f8	efc7b993	sltiu	x19,x15,-260	 x15:0x00000019 x19=0x00000001
          73017	      3549	800038fc	8e29	c.xor	x12,x10	 x12:0x00000001 x10:0x00000003 x12=0x00000002
          73397	      3568	800038fe	340ea6f3	csrrs	x13,mscratch,x29	 x29:0x00000001 x13=0x00000001
          73417	      3569	80003902	804d	c.srli	x8,0x13	  x8:0x0000000c  x8=0x00000000
          73757	      3586	80003904	02df12b3	mulh	x5,x30,x13	 x30:0x00000000 x13:0x00000001  x5=0x00000000
          73777	      3587	80003908	01e57263	bgeu	x10,x30,8000390c	 x10:0x00000003 x30:0x00000000
          74117	      3604	8000390c	00126b63	bltu	x4,x1,80003922	  x4:0x00000001  x1:0x00000000
          74497	      3623	80003910	41765f33	sra	x30,x12,x23	 x12:0x00000002 x23:0x00000002 x30=0x00000000
          74517	      3624	80003914	e7b60b13	addi	x22,x12,-389	 x12:0x00000002 x22=0xfffffe7d
          74537	      3625	80003918	921e	c.add	x4,x7	  x4:0x00000001  x7:0x00000000  x4=0x00000001
          74977	      3647	8000391a	023b56b3	divu	x13,x22,x3	 x22:0xfffffe7d  x3:0x00000000 x13=0xffffffff
          75037	      3650	8000391e	34069773	csrrw	x14,mscratch,x13	 x13:0xffffffff x14=0x00000001
          82397	      4018	80003922	035176b3	remu	x13,x2,x21	  x2:0x000001e0 x21:0xffe00000 x13=0x000001e0
          82417	      4019	80003926	04338263	beq	x7,x3,8000396a	  x7:0x00000000  x3:0x00000000
          82657	      4031	8000396a	8f61	c.and	x14,x8	 x14:0x00000001  x8:0x00000000 x14=0x00000000
          82697	      4033	8000396c	340029f3	csrrs	x19,mscratch,x0	  x0:0x00000000 x19=0xffffffff
          82717	      4034	80003970	41b75593	srai	x11,x14,0x1b	 x14:0x00000000 x11=0x00000000
          82777	      4037	80003974	01ba9793	slli	x15,x21,0x1b	 x21:0xffe00000 x15=0x00000000
          82797	      4038	80003978	3403db73	csrrwi	x22,mscratch,7	 x22=0xffffffff
          82817	      4039	8000397c	21d3c913	xori	x18,x7,541	  x7:0x00000000 x18=0x0000021d
          82917	      4044	80003980	00c07963	bgeu	x0,x12,80003992	  x0:0x00000000 x12:0x00000002
          82937	      4045	80003984	03f56063	bltu	x10,x31,800039a4	 x10:0x00000003 x31:0x80025ce4
          84037	      4100	800039a4	02484f33	div	x30,x16,x4	 x16:0x80025ce5  x4:0x00000001 x30=0x80025ce5
          84057	      4101	800039a8	16fd	c.addi	x13,-1	 x13:0x000001e0 x13=0x000001df
          84077	      4102	800039aa	99fd	c.andi	x11,-1	 x11:0x00000000 x11=0x00000000
          84097	      4103	800039ac	d5316e17	auipc	x28,0xd5316	 x28=0x553199ac
          84117	      4104	800039b0	41c85633	sra	x12,x16,x28	 x16:0x80025ce5 x28:0x553199ac x12=0xfff80025
          84137	      4105	800039b4	1af97893	andi	x17,x18,431	 x18:0x0000021d x17=0x0000000d
          84157	      4106	800039b8	34003e73	csrrc	x28,mscratch,x0	  x0:0x00000000 x28=0x00000007
          84177	      4107	800039bc	340077f3	csrrci	x15,mscratch,0	 x15=0x00000007
          84277	      4112	800039c0	01a6d1b3	srl	x3,x13,x26	 x13:0x000001df x26:0x00000014  x3=0x00000000
          84597	      4128	800039c4	8499	c.srai	x9,0x6	  x9:0x00000000  x9=0x00000000
          84817	      4139	800039c6	025faab3	mulhsu	x21,x31,x5	 x31:0x80025ce4  x5:0x00000000 x21=0x00000000
          84837	      4140	800039ca	3aacc293	xori	x5,x25,938	 x25:0x0000001f  x5=0x000003b5
          84897	      4143	800039ce	00432e03	lw	x28,4(x6)	  x6:0x80021e48 x28=0x800034e6 PA:0x80021e4c load:0x800034e6
          85017	      4149	800039d2	02d12433	mulhsu	x8,x2,x13	  x2:0x000001e0 x13:0x000001df  x8=0x00000000
          85037	      4150	800039d6	0371	c.addi	x6,28	  x6:0x80021e48  x6=0x80021e64
          85057	      4151	800039d8	40a3d0b3	sra	x1,x7,x10	  x7:0x00000000 x10:0x00000003  x1=0x00000000
          85137	      4155	800039dc	920c7a93	andi	x21,x24,-1760	 x24:0x00000001 x21=0x00000000
          85157	      4156	800039e0	0000100f	fence.i	
          85897	      4193	800039e4	001e0d93	addi	x27,x28,1	 x28:0x800034e6 x27=0x800034e7
          85917	      4194	800039e8	000d8de7	jalr	x27,0(x27)	 x27:0x800034e7 x27=0x800039ec
          87197	      4258	800034e6	0230aab3	mulhsu	x21,x1,x3	  x1:0x00000000  x3:0x00000000 x21=0x00000000
          87937	      4295	800034ea	02686033	rem	x0,x16,x6	 x16:0x80025ce5  x6:0x80021e64  x0=0x00000000
          87957	      4296	800034ee	9acb7d97	auipc	x27,0x9acb7	 x27=0x1acba4ee
          87977	      4297	800034f2	002930b3	sltu	x1,x18,x2	 x18:0x0000021d  x2:0x000001e0  x1=0x00000000
          87997	      4298	800034f6	00008997	auipc	x19,0x8	 x19=0x8000b4f6
          88017	      4299	800034fa	92898993	addi	x19,x19,-1752	 x19:0x8000b4f6 x19=0x8000ae1e
          88037	      4300	800034fe	d6098993	addi	x19,x19,-672	 x19:0x8000ae1e x19=0x8000ab7e
          88057	      4301	80003502	87ee	c.mv	x15,x27	  x0:0x00000000 x27:0x1acba4ee x15=0x1acba4ee
          88077	      4302	80003504	42f2f793	andi	x15,x5,1071	  x5:0x000003b5 x15=0x00000025
          88097	      4303	80003508	411fda13	srai	x20,x31,0x11	 x31:0x80025ce4 x20=0xffffc001
          88257	      4311	8000350c	85a9	c.srai	x11,0xa	 x11:0x00000000 x11=0x00000000
          88277	      4312	8000350e	8686	c.mv	x13,x1	  x0:0x00000000  x1:0x00000000 x13=0x00000000
          88337	      4315	80003510	119ccf17	auipc	x30,0x119cc	 x30=0x919cf510
          88377	      4317	80003514	2a098e67	jalr	x28,672(x19)	 x19:0x8000ab7e x28=0x80003518
          88577	      4327	8000ae1e	fd430313	addi	x6,x6,-44	  x6:0x80021e64  x6=0x80021e38
          88637	      4330	8000ae22	01c32223	sw	x28,4(x6)	  x6:0x80021e38 x28:0x80003518 PA:0x80021e3c store:0x80003518
          88657	      4331	8000ae26	401fdab3	sra	x21,x31,x1	 x31:0x80025ce4  x1:0x00000000 x21=0x80025ce4
          89397	      4368	8000ae2a	034077b3	remu	x15,x0,x20	  x0:0x00000000 x20:0xffffc001 x15=0x00000000
          89417	      4369	8000ae2e	06be	c.slli	x13,0xf	 x13:0x00000000 x13=0x00000000
          89457	      4371	8000ae30	03369733	mulh	x14,x13,x19	 x13:0x00000000 x19:0x8000ab7e x14=0x00000000
          89477	      4372	8000ae34	418dbb37	lui	x22,0x418db	 x22=0x418db000
          89497	      4373	8000ae38	41f35d33	sra	x26,x6,x31	  x6:0x80021e38 x31:0x80025ce4 x26=0xf80021e3
          89517	      4374	8000ae3c	8eb9	c.xor	x13,x14	 x13:0x00000000 x14:0x00000000 x13=0x00000000
          89537	      4375	8000ae3e	4ea45937	lui	x18,0x4ea45	 x18=0x4ea45000
          89557	      4376	8000ae42	00adda33	srl	x20,x27,x10	 x27:0x1acba4ee x10:0x00000003 x20=0x0359749d
          89997	      4398	8000ae46	036d1963	bne	x26,x22,8000ae78	 x26:0xf80021e3 x22:0x418db000
          90497	      4423	8000ae78	04324263	blt	x4,x3,8000aebc	  x4:0x00000001  x3:0x00000000
          90697	      4433	8000ae7c	34075173	csrrwi	x2,mscratch,14	  x2=0x00000007
          90717	      4434	8000ae80	0ff0000f	fence	iorw,iorw	
          90737	      4435	8000ae84	0780	c.addi4spn	x8,x2,960	  x8=0x000003c7
          90897	      4443	8000ae86	00ce0b33	add	x22,x28,x12	 x28:0x80003518 x12:0xfff80025 x22=0x7ff8353d
          90917	      4444	8000ae8a	41ed57b3	sra	x15,x26,x30	 x26:0xf80021e3 x30:0x919cf510 x15=0xfffff800
          90937	      4445	8000ae8e	34006773	csrrsi	x14,mscratch,0	 x14=0x0000000e
          91137	      4455	8000ae92	00898933	add	x18,x19,x8	 x19:0x8000ab7e  x8:0x000003c7 x18=0x8000af45
          91877	      4492	8000ae96	0318c6b3	div	x13,x17,x17	 x17:0x0000000d x17:0x0000000d x13=0x00000001
          91917	      4494	8000ae9a	03e33ab3	mulhu	x21,x6,x30	  x6:0x80021e38 x30:0x919cf510 x21=0x48cfaef2
          91937	      4495	8000ae9e	1a10	c.addi4spn	x12,x2,304	 x12=0x00000137
          91957	      4496	8000aea0	83a1	c.srli	x15,0x8	 x15:0xfffff800 x15=0x00fffff8
          91977	      4497	8000aea2	34006773	csrrsi	x14,mscratch,0	 x14=0x0000000e
          91997	      4498	8000aea6	8eed	c.and	x13,x11	 x13:0x00000001 x11:0x00000000 x13=0x00000000
          92037	      4500	8000aea8	02e31033	mulh	x0,x6,x14	  x6:0x80021e38 x14:0x0000000e  x0=0x00000000
          92057	      4501	8000aeac	01ecf863	bgeu	x25,x30,8000aebc	 x25:0x0000001f x30:0x919cf510
          92197	      4508	8000aeb0	81e9	c.srli	x11,0x1a	 x11:0x00000000 x11=0x00000000
          92217	      4509	8000aeb2	8fb1	c.xor	x15,x12	 x15:0x00fffff8 x12:0x00000137 x15=0x00fffecf
          92317	      4514	8000aeb4	03ccb413	sltiu	x8,x25,60	 x25:0x0000001f  x8=0x00000001
          92337	      4515	8000aeb8	413ed6b3	sra	x13,x29,x19	 x29:0x00000001 x19:0x8000ab7e x13=0x00000000
          92397	      4518	8000aebc	409bd213	srai	x4,x23,0x9	 x23:0x00000002  x4=0x00000000
          92497	      4523	8000aec0	00a345b3	xor	x11,x6,x10	  x6:0x80021e38 x10:0x00000003 x11=0x80021e3b
          92657	      4531	8000aec4	0003c763	blt	x7,x0,8000aed2	  x7:0x00000000  x0:0x00000000
          92677	      4532	8000aec8	9412	c.add	x8,x4	  x8:0x00000001  x4:0x00000000  x8=0x00000001
          92697	      4533	8000aeca	8669	c.srai	x12,0x1a	 x12:0x00000137 x12=0x00000000
          92717	      4534	8000aecc	8ea1	c.xor	x13,x8	 x13:0x00000000  x8:0x00000001 x13=0x00000001
          92737	      4535	8000aece	40448eb3	sub	x29,x9,x4	  x9:0x00000000  x4:0x00000000 x29=0x00000000
          93137	      4555	8000aed2	61214c13	xori	x24,x2,1554	  x2:0x00000007 x24=0x00000615
          93157	      4556	8000aed6	3d5c7113	andi	x2,x24,981	 x24:0x00000615  x2=0x00000215
          93177	      4557	8000aeda	03fd	c.addi	x7,31	  x7:0x00000000  x7=0x0000001f
          93577	      4577	8000aedc	00a482b3	add	x5,x9,x10	  x9:0x00000000 x10:0x00000003  x5=0x00000003
          93597	      4578	8000aee0	02c11563	bne	x2,x12,8000af0a	  x2:0x00000215 x12:0x00000000
          94017	      4599	8000af0a	02bcf963	bgeu	x25,x11,8000af3c	 x25:0x0000001f x11:0x80021e3b
          94037	      4600	8000af0e	3403d0f3	csrrwi	x1,mscratch,7	  x1=0x0000000e
          94157	      4606	8000af12	01561413	slli	x8,x12,0x15	 x12:0x00000000  x8=0x00000000
          94337	      4615	8000af16	0000100f	fence.i	
          94857	      4641	8000af1a	0067d233	srl	x4,x15,x6	 x15:0x00fffecf  x6:0x80021e38  x4=0x00000000
          94877	      4642	8000af1e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          95297	      4663	8000af20	023cf1b3	remu	x3,x25,x3	 x25:0x0000001f  x3:0x00000000  x3=0x0000001f
          96417	      4719	8000af24	0235fc33	remu	x24,x11,x3	 x11:0x80021e3b  x3:0x0000001f x24=0x0000001a
          96437	      4720	8000af28	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          96457	      4721	8000af2a	06cffc13	andi	x24,x31,108	 x31:0x80025ce4 x24=0x00000064
          96477	      4722	8000af2e	03b787b3	mul	x15,x15,x27	 x15:0x00fffecf x27:0x1acba4ee x15=0x01608072
          97217	      4759	8000af32	03b2cf33	div	x30,x5,x27	  x5:0x00000003 x27:0x1acba4ee x30=0x00000000
          97237	      4760	8000af36	01c41893	slli	x17,x8,0x1c	  x8:0x00000000 x17=0x00000000
          97257	      4761	8000af3a	0f71	c.addi	x30,28	 x30:0x00000000 x30=0x0000001c
          97277	      4762	8000af3c	8ee9	c.and	x13,x10	 x13:0x00000001 x10:0x00000003 x13=0x00000001
          97297	      4763	8000af3e	8661	c.srai	x12,0x18	 x12:0x00000000 x12=0x00000000
          97317	      4764	8000af40	00bbe3b3	or	x7,x23,x11	 x23:0x00000002 x11:0x80021e3b  x7=0x80021e3b
          97337	      4765	8000af44	0d90	c.addi4spn	x12,x2,720	 x12=0x000004e5
          97357	      4766	8000af46	34003b73	csrrc	x22,mscratch,x0	  x0:0x00000000 x22=0x00000007
          97377	      4767	8000af4a	997e	c.add	x18,x31	 x18:0x8000af45 x31:0x80025ce4 x18=0x00030c29
          97397	      4768	8000af4c	0ff0000f	fence	iorw,iorw	
          97437	      4770	8000af50	4027d613	srai	x12,x15,0x2	 x15:0x01608072 x12=0x0058201c
          97457	      4771	8000af54	89d5	c.andi	x11,21	 x11:0x80021e3b x11=0x00000011
          97517	      4774	8000af56	038ca9b3	mulhsu	x19,x25,x24	 x25:0x0000001f x24:0x00000064 x19=0x00000000
          97537	      4775	8000af5a	8c45	c.or	x8,x9	  x8:0x00000000  x9:0x00000000  x8=0x00000000
          97557	      4776	8000af5c	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          97577	      4777	8000af5e	8eed	c.and	x13,x11	 x13:0x00000001 x11:0x00000011 x13=0x00000001
          97597	      4778	8000af60	9bfd	c.andi	x15,-1	 x15:0x01608072 x15=0x01608072
          97617	      4779	8000af62	014f5a93	srli	x21,x30,0x14	 x30:0x0000001c x21=0x00000000
          98017	      4799	8000af66	023a0bb3	mul	x23,x20,x3	 x20:0x0359749d  x3:0x0000001f x23=0x67d51f03
          98037	      4800	8000af6a	5b7d	c.li	x22,-1	 x22=0xffffffff
          98057	      4801	8000af6c	e21d	c.bnez	x12,8000af92	 x12:0x0058201c
          98717	      4834	8000af92	04dfd463	bge	x31,x13,8000afda	 x31:0x80025ce4 x13:0x00000001
          99137	      4855	8000af96	b5d3b813	sltiu	x16,x7,-1187	  x7:0x80021e3b x16=0x00000001
          99877	      4892	8000af9a	026240b3	div	x1,x4,x6	  x4:0x00000000  x6:0x80021e38  x1=0x00000000
          99897	      4893	8000af9e	0051d263	bge	x3,x5,8000afa2	  x3:0x0000001f  x5:0x00000003
         100037	      4900	8000afa2	8ea1	c.xor	x13,x8	 x13:0x00000001  x8:0x00000000 x13=0x00000001
         100257	      4911	8000afa4	4bf841b7	lui	x3,0x4bf84	  x3=0x4bf84000
         100517	      4924	8000afa8	6105	c.addi16sp	x2,32	  x2:0x00000215  x2=0x00000235
         100537	      4925	8000afaa	001ade13	srli	x28,x21,0x1	 x21:0x00000000 x28=0x00000000
         100557	      4926	8000afae	02b5ca63	blt	x11,x11,8000afe2	 x11:0x00000011 x11:0x00000011
         100737	      4935	8000afb2	03ee9a63	bne	x29,x30,8000afe6	 x29:0x00000000 x30:0x0000001c
         101437	      4970	8000afe6	6165	c.addi16sp	x2,112	  x2:0x00000235  x2=0x000002a5
         101477	      4972	8000afe8	011b9363	bne	x23,x17,8000afee	 x23:0x67d51f03 x17:0x00000000
         102657	      5031	8000afee	00dc2233	slt	x4,x24,x13	 x24:0x00000064 x13:0x00000001  x4=0x00000000
         102677	      5032	8000aff2	00646f33	or	x30,x8,x6	  x8:0x00000000  x6:0x80021e38 x30=0x80021e38
         103097	      5053	8000aff6	03f896b3	mulh	x13,x17,x31	 x17:0x00000000 x31:0x80025ce4 x13=0x00000000
         103117	      5054	8000affa	8ec1	c.or	x13,x8	 x13:0x00000000  x8:0x00000000 x13=0x00000000
         103137	      5055	8000affc	8f15	c.sub	x14,x13	 x14:0x0000000e x13:0x00000000 x14=0x0000000e
         103157	      5056	8000affe	0a5e	c.slli	x20,0x17	 x20:0x0359749d x20=0x4e800000
         103177	      5057	8000b000	6cb5	c.lui	x25,0xd	 x25=0x0000d000
         103197	      5058	8000b002	340e6af3	csrrsi	x21,mscratch,28	 x21=0x00000007
         103217	      5059	8000b006	c70d	c.beqz	x14,8000b030	 x14:0x0000000e
         103237	      5060	8000b008	086e	c.slli	x16,0x1b	 x16:0x00000001 x16=0x08000000
         103337	      5065	8000b00a	0000100f	fence.i	
         104177	      5107	8000b00e	a007b897	auipc	x17,0xa007b	 x17=0x2008600e
         104197	      5108	8000b012	8ce5	c.and	x9,x9	  x9:0x00000000  x9:0x00000000  x9=0x00000000
         104937	      5145	8000b014	0235c433	div	x8,x11,x3	 x11:0x00000011  x3:0x4bf84000  x8=0x00000000
         104957	      5146	8000b018	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         104977	      5147	8000b01a	c419	c.beqz	x8,8000b028	  x8:0x00000000
         105437	      5170	8000b028	002f1033	sll	x0,x30,x2	 x30:0x80021e38  x2:0x000002a5  x0=0x00000000
         105457	      5171	8000b02c	8c49	c.or	x8,x10	  x8:0x00000000 x10:0x00000003  x8=0x00000003
         105477	      5172	8000b02e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         105497	      5173	8000b030	9b26	c.add	x22,x9	 x22:0xffffffff  x9:0x00000000 x22=0xffffffff
         105857	      5191	8000b032	0305e663	bltu	x11,x16,8000b05e	 x11:0x00000011 x16:0x08000000
         106937	      5245	8000b05e	a9253c97	auipc	x25,0xa9253	 x25=0x2925e05e
         106957	      5246	8000b062	6611	c.lui	x12,0x4	 x12=0x00004000
         106997	      5248	8000b064	01d55913	srli	x18,x10,0x1d	 x10:0x00000003 x18=0x00000000
         107077	      5252	8000b068	004574b3	and	x9,x10,x4	 x10:0x00000003  x4:0x00000000  x9=0x00000000
         107097	      5253	8000b06c	403ad893	srai	x17,x21,0x3	 x21:0x00000007 x17=0x00000000
         107337	      5265	8000b070	983a	c.add	x16,x14	 x16:0x08000000 x14:0x0000000e x16=0x0800000e
         107357	      5266	8000b072	00175493	srli	x9,x14,0x1	 x14:0x0000000e  x9=0x00000007
         107377	      5267	8000b076	ef9d	c.bnez	x15,8000b0b4	 x15:0x01608072
         107617	      5279	8000b0b4	9716	c.add	x14,x5	 x14:0x0000000e  x5:0x00000003 x14=0x00000011
         107637	      5280	8000b0b6	805d	c.srli	x8,0x17	  x8:0x00000003  x8=0x00000000
         107657	      5281	8000b0b8	7fc88813	addi	x16,x17,2044	 x17:0x00000000 x16=0x000007fc
         107777	      5287	8000b0bc	9df46093	ori	x1,x8,-1569	  x8:0x00000000  x1=0xfffff9df
         107897	      5293	8000b0c0	4ddea813	slti	x16,x29,1245	 x29:0x00000000 x16=0x00000001
         107917	      5294	8000b0c4	1aa7c113	xori	x2,x15,426	 x15:0x01608072  x2=0x016081d8
         107937	      5295	8000b0c8	013999b3	sll	x19,x19,x19	 x19:0x00000000 x19:0x00000000 x19=0x00000000
         108277	      5312	8000b0cc	1f0c	c.addi4spn	x11,x2,944	 x11=0x01608588
         108297	      5313	8000b0ce	01738263	beq	x7,x23,8000b0d2	  x7:0x80021e3b x23:0x67d51f03
         108317	      5314	8000b0d2	8c1d	c.sub	x8,x15	  x8:0x00000000 x15:0x01608072  x8=0xfe9f7f8e
         108337	      5315	8000b0d4	02dd	c.addi	x5,23	  x5:0x00000003  x5=0x0000001a
         108357	      5316	8000b0d6	340c2f73	csrrs	x30,mscratch,x24	 x24:0x00000064 x30=0x0000001f
         108377	      5317	8000b0da	a5014693	xori	x13,x2,-1456	  x2:0x016081d8 x13=0xfe9f7b88
         108637	      5330	8000b0de	d4f06393	ori	x7,x0,-689	  x0:0x00000000  x7=0xfffffd4f
         109057	      5351	8000b0e2	01009e63	bne	x1,x16,8000b0fe	  x1:0xfffff9df x16:0x00000001
         110117	      5404	8000b0fe	01fd3f33	sltu	x30,x26,x31	 x26:0xf80021e3 x31:0x80025ce4 x30=0x00000000
         110177	      5407	8000b102	037db0b3	mulhu	x1,x27,x23	 x27:0x1acba4ee x23:0x67d51f03  x1=0x0ade3e0a
         110197	      5408	8000b106	06d6	c.slli	x13,0x15	 x13:0xfe9f7b88 x13=0x71000000
         110577	      5427	8000b108	8c11	c.sub	x8,x12	  x8:0xfe9f7f8e x12:0x00004000  x8=0xfe9f3f8e
         110597	      5428	8000b10a	0a36	c.slli	x20,0xd	 x20:0x4e800000 x20=0x00000000
         110617	      5429	8000b10c	0fd07593	andi	x11,x0,253	  x0:0x00000000 x11=0x00000000
         110817	      5439	8000b110	00b29c33	sll	x24,x5,x11	  x5:0x0000001a x11:0x00000000 x24=0x0000001a
         110837	      5440	8000b114	03bd8bb3	mul	x23,x27,x27	 x27:0x1acba4ee x27:0x1acba4ee x23=0x53b5cd44
         110857	      5441	8000b118	4169dd33	sra	x26,x19,x22	 x19:0x00000000 x22:0xffffffff x26=0x00000000
         110877	      5442	8000b11c	3400f073	csrrci	x0,mscratch,1	  x0=0x00000000
         111297	      5463	8000b120	013e4263	blt	x28,x19,8000b124	 x28:0x00000000 x19:0x00000000
         111317	      5464	8000b124	9b5b2693	slti	x13,x22,-1611	 x22:0xffffffff x13=0x00000000
         111337	      5465	8000b128	00231a63	bne	x6,x2,8000b13c	  x6:0x80021e38  x2:0x016081d8
         111897	      5493	8000b13c	fbcff593	andi	x11,x31,-68	 x31:0x80025ce4 x11=0x80025ca4
         111957	      5496	8000b140	7ae70193	addi	x3,x14,1966	 x14:0x00000011  x3=0x000007bf
         112097	      5503	8000b144	96ca	c.add	x13,x18	 x13:0x00000000 x18:0x00000000 x13=0x00000000
